p_val	avg_logFC	pct.1	pct.2	p_val_adj
Cd276	4.54762123101398e-34	0.312389401717623	0.322	0.125	6.09881483291285e-30
Cd74	5.53885478549581e-34	-2.53394001237557	0.053	0.263	7.42815815282844e-30
Krt14	7.19870278559739e-34	-2.81081704634701	0.096	0.308	9.65418030576467e-30
Eif4ebp1	7.39513124191144e-34	0.321654028602493	0.558	0.289	9.91761050852744e-30
Rai14	9.10272702920419e-34	0.314612153883171	0.378	0.163	1.22076672188657e-29
Kctd10	1.04065091113543e-33	0.295631817142871	0.522	0.263	1.39561693692372e-29
Cdc16	1.16813671165689e-33	0.341057976886092	0.368	0.157	1.56658814400305e-29
Nenf	1.16822384293471e-33	0.334935090864411	0.549	0.281	1.56670499575973e-29
Tead1	1.17235678993831e-33	0.265552508132213	0.386	0.166	1.57224769098627e-29
Lamp2	1.29719746624956e-33	0.289690082512704	0.789	0.529	1.73967152198728e-29
Ptov1	1.43833348709887e-33	0.291874517860756	0.613	0.33	1.92894903954829e-29
Dnajc1	1.95437359398784e-33	0.257004556746453	0.3	0.109	2.62101042689709e-29
Lpl	2.73406732047479e-33	0.294693262496481	0.258	0.082	3.66665768348874e-29
Pdxdc1	2.74589375248468e-33	0.276331048517076	0.405	0.182	3.68251811145721e-29
Egr3	3.34021081466864e-33	0.316203030289041	0.31	0.117	4.47955672355211e-29
Bcl2l1	4.88913775821746e-33	-0.716328974091372	0.056	0.27	6.55682264754544e-29
Atf3	5.89124669391146e-33	-1.19325953717257	0.263	0.468	7.90075094120466e-29
Ost4	9.71771592214548e-33	0.260228151342311	0.539	0.282	1.30324288231893e-28
Yars	2.29910679169317e-32	0.272108109110283	0.337	0.137	3.08333211833971e-28
Cyp51	2.45610746697352e-32	0.259210292651735	0.328	0.13	3.29388572395819e-28
Csf2rb	3.14368843229575e-32	-1.70970139594726	0.076	0.279	4.21600055655183e-28
Rplp2	3.6272672255837e-32	-0.41982864830049	0.96	0.882	4.8645280762303e-28
Tgif1	4.10082040298875e-32	-0.858682718850977	0.364	0.527	5.49961024244821e-28
Lgmn	4.34377552438891e-32	-0.271209945685219	0.666	0.324	5.82543735575797e-28
Usp47	7.7795752692955e-32	0.311427489028016	0.455	0.222	1.04331883936522e-27
Copg1	7.87451537714604e-32	0.280223213351388	0.555	0.3	1.05605125722906e-27
Copa	8.59794969531662e-32	0.30649275048444	0.711	0.442	1.15307103363891e-27
Tm7sf3	1.22583076273097e-31	0.266267015953731	0.276	0.099	1.6439616358985e-27
Il1rn	1.39201702570172e-31	-2.37685042853263	0.123	0.326	1.86683403316858e-27
Dnajc10	1.60595518377171e-31	0.305422141294474	0.405	0.188	2.15374649695625e-27
Ppap2c	1.81630955835738e-31	-0.690763650142795	0.096	0.307	2.43585274871308e-27
Slc50a1	2.15103298018269e-31	0.253529739701059	0.273	0.097	2.88475032972301e-27
Copb2	3.33740803782267e-31	0.282360753408344	0.55	0.298	4.47579791952399e-27
X9530068E07Rik	4.99962915396084e-31	0.287641837068749	0.675	0.41	6.70500265837688e-27
Ano6	5.51323902348457e-31	0.26421490446909	0.593	0.322	7.39380485439516e-27
Vps37b	6.04000989366218e-31	-0.949775645602329	0.169	0.376	8.10025726839035e-27
Uso1	7.86302668659067e-31	0.28118563513999	0.512	0.27	1.05451050893867e-26
Ubtd2	1.25084316536815e-30	0.264276286018501	0.32	0.13	1.67750576907523e-26
Calm3	1.39571611815848e-30	0.265233079873976	0.565	0.307	1.87179488606233e-26
Cdkn1a	2.0249164222003e-30	-0.700194945759156	0.559	0.669	2.71561541381282e-26
Tpm4	2.205438320305e-30	0.280587867238876	0.717	0.455	2.95771333136103e-26
Lmf2	2.38483539888817e-30	0.29481961433929	0.358	0.154	3.19830275344893e-26
Ccdc23	2.54930878690009e-30	0.299837633422526	0.454	0.223	3.4188780141117e-26
Cyb5r3	4.5150873303996e-30	0.301555814667854	0.653	0.385	6.0551836187989e-26
Stt3a	6.25563455853297e-30	0.292586136374021	0.549	0.304	8.38943150644857e-26
Calr	6.57412716870174e-30	0.279209672551655	0.938	0.756	8.8165619459459e-26
Aida	6.93121175917178e-30	0.259058457448425	0.266	0.096	9.29544809022528e-26
Ssr1	7.70025099761146e-30	0.266826525759104	0.593	0.343	1.03268066128967e-25
Neo1	7.96223077791995e-30	0.289307747844788	0.295	0.118	1.06781476962684e-25
Golim4	8.89463825459371e-30	0.300465074844148	0.402	0.188	1.19285993632356e-25
Lima1	2.48957861659834e-29	0.305317280501094	0.436	0.214	3.33877388272003e-25
Plk2	2.64978763695118e-29	0.445362082229207	0.55	0.319	3.55363019991523e-25
Slc20a1	2.72919710276718e-29	0.30181858319144	0.782	0.492	3.66012623452106e-25
Pdlim1	4.34314303747734e-29	0.293161572560961	0.507	0.268	5.82458912756086e-25
Cnpy4	4.62829472235725e-29	0.25458144200712	0.261	0.096	6.20700605215331e-25
Errfi1	5.38541106028406e-29	0.314138102613122	0.727	0.462	7.22237477294695e-25
Ctsd	5.92071104981139e-29	-0.882171295879703	0.856	0.769	7.94026558890206e-25
Iars	6.43069607398307e-29	0.270662506997428	0.344	0.149	8.62420650481869e-25
Zc3h11a	6.88069402512767e-29	0.278578740270346	0.731	0.457	9.22769875709871e-25
Dnajc3	9.1515210625113e-29	0.283957589685575	0.559	0.315	1.22731048969339e-24
Plin2	9.45035246634351e-29	-0.989993563957891	0.331	0.485	1.26738676926133e-24
Cblb	9.62396755077426e-29	0.253881809243172	0.326	0.138	1.29067028823434e-24
Atraid	1.05144177234514e-28	0.252338807848622	0.347	0.149	1.41008856089207e-24
Lcn2	1.06453470533248e-28	-2.61979009225997	0.297	0.448	1.42764749332139e-24
Rab12	1.22414751165137e-28	0.277834020528447	0.359	0.159	1.64170422787566e-24
Tuba4a	1.43099956442147e-28	-0.988994077776391	0.272	0.431	1.91911351584563e-24
Ampd2	2.25414211030452e-28	0.258248328838486	0.331	0.14	3.02302998412939e-24
Hs6st1	2.63980657665384e-28	0.322962503210907	0.383	0.179	3.54024459995046e-24
Pttg1ip	2.79160361353766e-28	0.288989319261799	0.755	0.49	3.74381960611536e-24
Crem	2.96176782505311e-28	-1.44235429279398	0.141	0.332	3.97202683017873e-24
Rhoq	3.62635723157349e-28	0.258314549252366	0.543	0.292	4.8633076832632e-24
Rps5	8.08939115913847e-28	-0.425035266659763	0.955	0.889	1.08486824835206e-23
Tsr1	1.35093441569563e-27	0.269630460469127	0.328	0.143	1.81173814488942e-23
Rps26	1.91421277475634e-27	-0.504442743092604	0.944	0.868	2.56715075222573e-23
Smim7	2.20447098375475e-27	0.250525765832387	0.421	0.21	2.95641603631349e-23
Anxa3	2.47019496253574e-27	-0.799718149349836	0.267	0.443	3.31277846425668e-23
Rpl32	2.90197310512224e-27	-0.447077918639638	0.935	0.872	3.89183613127944e-23
Ahnak	3.46704800210287e-27	0.285992779009488	0.905	0.65	4.64965807562016e-23
Ddost	4.07904282413433e-27	0.286018053468293	0.647	0.393	5.47040433144655e-23
H2.Aa	4.85149135746248e-27	-3.02458795457825	0.099	0.281	6.50633505949293e-23
Enc1	5.52330217169405e-27	0.25903498946363	0.255	0.097	7.40730054245889e-23
Ybx3	7.36403447506773e-27	0.291835695464236	0.715	0.451	9.87590663451333e-23
Eef1a1	7.91268695444688e-27	-0.286904676429526	0.973	0.92	1.06117044746087e-22
Taldo1	1.36438905522185e-26	-0.767955501599061	0.285	0.456	1.82978216195802e-22
X1110065P20Rik	3.09449104728546e-26	0.274920627972384	0.334	0.149	4.15002194351454e-22
Flna	8.21037986584879e-26	0.266114294410473	0.872	0.616	1.10109404380898e-21
Cnn2	1.12005788433498e-25	0.254070945547363	0.561	0.319	1.50210962868164e-21
Rps14	2.24685662685773e-25	-0.381532141255022	0.967	0.888	3.0132594222789e-21
Rpl13a	2.27855826402626e-25	-0.395307945791878	0.961	0.894	3.05577448788561e-21
Zfp36	2.32526447547374e-25	-0.927827939287882	0.553	0.638	3.11841218805783e-21
Il1b	2.35022083101322e-25	-2.84667730639232	0.11	0.284	3.15188115647184e-21
Itpr3	3.32569310587348e-25	-0.7331960222962	0.108	0.29	4.46008702428693e-21
Tspan14	3.7551432693844e-25	-0.521541093341213	0.096	0.277	5.03602263857142e-21
Sdf2	4.50710159705732e-25	0.2694718027372	0.602	0.361	6.04447395181357e-21
Apoe	7.14000483919753e-25	-3.05075979182047	0.202	0.369	9.57546048984781e-21
Ets2	7.63919846707091e-25	-0.852693533644432	0.408	0.526	1.02449290641888e-20
Rps3	7.68843135433381e-25	-0.336025340814178	0.966	0.91	1.03109552892971e-20
Aars	1.31342662423771e-24	0.286853039228151	0.46	0.25	1.76143644576519e-20
Tm4sf1	1.53608115719478e-24	-1.68545999160394	0.384	0.487	2.06003843991391e-20
Mydgf	1.92763622913817e-24	0.27612049653114	0.478	0.266	2.5851529468972e-20
Cotl1	2.32288883548337e-24	-0.769486965470353	0.521	0.603	3.11522621726675e-20
Uba52	2.44129892213639e-24	-0.515736247225548	0.853	0.782	3.27402598447711e-20
Actr1b	2.50139803606475e-24	0.261237983388002	0.389	0.199	3.35462490616643e-20
Rps15	1.12580335836363e-23	-0.435664559342051	0.948	0.874	1.50981488390146e-19
Tpt1	2.3556011897101e-23	-0.301089742148392	0.945	0.9	3.15909675552021e-19
Pnrc1	3.79293307281796e-23	-0.804244577230034	0.461	0.561	5.08670254395617e-19
Nfib	4.7563115281248e-23	-0.602280026349936	0.091	0.259	6.37868939036818e-19
Rpl18a	1.1358210605839e-22	-0.373290614705806	0.942	0.858	1.52324962434907e-18
Jup	1.7656861065907e-22	-0.825107693007673	0.231	0.38	2.36796163754879e-18
Slc29a1	3.53860801763504e-22	-0.68488874058624	0.134	0.305	4.74562721245035e-18
Atp13a3	4.56400055145346e-22	0.25249716845311	0.632	0.399	6.12078113955424e-18
Sdcbp	7.382144417975e-22	-0.71757668148652	0.65	0.675	9.90019387894627e-18
Gdpd3	8.3459765431006e-22	-0.957066847782651	0.114	0.281	1.11927891419522e-17
Ilk	1.16772788475983e-21	0.251169633518771	0.525	0.318	1.56603986625141e-17
Fam49b	1.62923930729457e-21	-0.70528090594273	0.141	0.304	2.18497283501275e-17
Calm1	1.65202691294471e-21	-0.559829016229668	0.872	0.817	2.21553329295015e-17
Sulf2	2.03656802209407e-21	-0.571440551092003	0.139	0.308	2.73124137443036e-17
Ftl1	3.74530642268764e-21	-0.758730170606987	0.961	0.909	5.02283044346639e-17
Cd9	7.4936565784958e-21	-0.745495357085471	0.748	0.666	1.00497428374207e-16
Ralgds	1.63421765697255e-20	-0.750236740499416	0.297	0.437	2.19164929976589e-16
Gars	1.83700384914871e-20	0.251402872735406	0.442	0.248	2.46360586209334e-16
Rps12	2.87808467098478e-20	-0.391991546178616	0.973	0.918	3.85979935225769e-16
Serinc2	3.13602002450837e-20	-0.503507329796071	0.098	0.255	4.20571645486818e-16
Foxo1	3.42596118563434e-20	-0.572747573584525	0.098	0.254	4.59455654605422e-16
Vasp	3.51300562067598e-20	-0.844334480659899	0.445	0.528	4.71129183788855e-16
Rpl23a	5.61479537568846e-20	-0.420924441780983	0.889	0.806	7.5300020783358e-16
Igfbp5	8.12246612927628e-20	-1.30261311356145	0.108	0.261	1.08930393259724e-15
Mxd1	8.87886563908191e-20	-0.960461711039319	0.128	0.281	1.19074467085727e-15
Csn3	1.12042160577392e-19	-2.36362675692361	0.337	0.442	1.5025974155034e-15
Tram1	1.76386251902358e-19	0.28593616693895	0.549	0.357	2.36551602426252e-15
Diap1	4.95994456657827e-19	-0.60462861347481	0.234	0.387	6.65178165823812e-15
Rps19	9.32371211571336e-19	-0.353894902369428	0.939	0.853	1.25040303183832e-14
Ddx5	6.77471106449146e-18	-0.35910864217212	0.908	0.846	9.0855650085895e-14
Areg	8.51403775887766e-18	-1.16306450890051	0.178	0.316	1.14181760384308e-13
Rpl12	9.73061008750902e-18	-0.353004940266646	0.912	0.833	1.30497211883583e-13
Rpl4	1.62356075207066e-17	-0.391357563250968	0.909	0.833	2.17735732460197e-13
Dazap2	2.31231259302266e-17	-0.660592818887664	0.5	0.555	3.1010424185027e-13
Tcirg1	7.16411574188984e-17	-0.807142974000388	0.187	0.326	9.60779562144846e-13
Lamc2	7.85449691829617e-17	-1.60438814902959	0.162	0.294	1.0533665817127e-12
Rps11	8.87775233618212e-17	-0.430592308869348	0.847	0.771	1.19059536580538e-12
Cited2	8.99316297152239e-17	-0.698743897351603	0.147	0.288	1.20607308611087e-12
Zfand2a	1.14135184816784e-16	-0.622865467592344	0.191	0.329	1.53066696357789e-12
Rpl17	1.75690745496265e-16	-0.417868878459168	0.88	0.8	2.35618858785041e-12
Ucp2	2.68334310947248e-16	-0.675922997040413	0.178	0.311	3.59863144411354e-12
Dusp6	2.82183741135886e-16	-0.576454055297735	0.148	0.287	3.78436615237337e-12
Cox4i1	3.3961759422784e-16	-0.427558270533011	0.841	0.746	4.55461155618956e-12
Tgm2	7.71393562232649e-16	-1.01036404932424	0.243	0.369	1.03451590631021e-11
Vamp8	1.11455279085209e-15	-0.627698361026322	0.424	0.494	1.49472674781173e-11
Rora	1.25137869345917e-15	-0.316625118010685	0.334	0.171	1.67822396579809e-11
Aldoa	4.06533917477538e-15	-0.485393903667948	0.862	0.774	5.45202636729126e-11
Rps20	4.83305839964982e-15	-0.326665887686541	0.935	0.848	6.48161461977038e-11
Fos	6.14074967044661e-15	-0.795462364073101	0.485	0.559	8.23535938303594e-11
Msrb1	9.07087458816843e-15	-0.792778126392977	0.23	0.348	1.21649499101927e-10
Rps21	1.467632613789e-14	-0.324303957972424	0.947	0.867	1.96824209835243e-10
Col18a1	1.50690251556702e-14	-1.27654065429015	0.227	0.34	2.02090696362693e-10
Kctd12	1.71791544327731e-14	-1.00664999347408	0.181	0.301	2.3038964009792e-10
Hilpda	2.3871086480167e-14	-0.943338600572806	0.24	0.358	3.20135140785519e-10
Rpl23	2.56307767461269e-14	-0.319290313497443	0.889	0.805	3.43734346942308e-10
Rps23	7.5421720151619e-14	-0.42760530237797	0.813	0.745	1.01148068895336e-09
Rpl11	7.86230081608557e-14	-0.385567995872223	0.911	0.815	1.05441316244524e-09
Hspb1	7.96628089613106e-14	-1.09265285189184	0.328	0.423	1.06835793098014e-09
Las1l	2.02827944373608e-13	-0.54875837521348	0.135	0.257	2.72012556199446e-09
Rpl9	2.53344453955215e-13	-0.327977126861587	0.927	0.819	3.39760247199339e-09
Rps13	2.6376959046142e-13	-0.406233853792895	0.859	0.762	3.53741397767811e-09
Rps27a	3.08646110427834e-13	-0.389838392555247	0.861	0.763	4.13925298694769e-09
Prdx1	4.09199190926894e-13	-0.551364112093722	0.764	0.684	5.48777034952058e-09
Pfn1	4.09961701597242e-13	-0.468628544332661	0.807	0.75	5.49799638012061e-09
Myl12b	6.19916870401807e-13	-0.594570887005389	0.442	0.505	8.31370514895864e-09
Lrrfip1	6.88325360765003e-13	-0.555363751995253	0.347	0.435	9.23113141321945e-09
Rpl6	7.98493235613931e-13	-0.456262324604551	0.745	0.691	1.07085927828184e-08
Actr2	1.02426686603648e-12	-0.569297062160091	0.522	0.552	1.37364429404152e-08
Rps7	1.04140137600918e-12	-0.432851695780827	0.783	0.706	1.39662338536591e-08
Syngr2	1.14913878339908e-12	-0.692604450781983	0.3	0.393	1.54111002241651e-08
Rps8	1.44182681725122e-12	-0.273296571317126	0.911	0.824	1.93363394461561e-08
Rplp1	1.49894419851741e-12	-0.259057046353022	0.973	0.908	2.01023406463169e-08
Ier3	1.52533399352169e-12	-0.65502050687912	0.858	0.762	2.04562541871194e-08
Cox5a	5.71145683738736e-12	-0.5712404256465	0.478	0.516	7.65963476462019e-08
Rps29	6.44912524703044e-12	-0.379150020233648	0.883	0.794	8.64892186879252e-08
Rpl37	6.78909453105065e-12	-0.384135849321332	0.89	0.792	9.10485467559203e-08
Rps10	7.76425790574137e-12	-0.338858912668943	0.905	0.803	1.04126462773898e-07
Pip5k1c	1.24360146083103e-11	-0.562567944658211	0.191	0.297	1.6677939191205e-07
Pde4b	1.46414431976971e-11	-0.769172163963184	0.371	0.437	1.96356394724315e-07
Rps16	2.28960097137934e-11	-0.346783279790402	0.878	0.778	3.07058386271683e-07
Rps24	3.1476364614283e-11	-0.333645763362412	0.939	0.842	4.2212952584215e-07
Itm2b	5.32627303972674e-11	-0.385541252450976	0.883	0.809	7.14306477357753e-07
Mafb	6.41029744299843e-11	-0.849862132817092	0.187	0.288	8.5968499008052e-07
Ubl3	7.15332534259875e-11	-0.659219121161728	0.307	0.388	9.59332461695918e-07
X1110008P14Rik	8.13038131511579e-11	-0.5950795201064	0.246	0.334	1.09036543817018e-06
Tmbim6	8.29437666749542e-11	-0.364900113340856	0.774	0.694	1.11235885487781e-06
Btg1	8.37347310148072e-11	-0.753408014025548	0.472	0.513	1.12296647763958e-06
Rps25	8.59679342119477e-11	-0.34798482876241	0.734	0.681	1.15291596571643e-06
X1110007C09Rik	1.03409163546413e-10	-0.69361311707238	0.223	0.322	1.38682029232095e-06
Rpl19	1.32867009326534e-10	-0.36767944373473	0.88	0.77	1.78187946207815e-06
Gm2a	1.66684580529939e-10	-1.1562284431127	0.267	0.338	2.23540690948702e-06
Rpl36	1.89498356636696e-10	-0.337445997190876	0.875	0.77	2.54136246085473e-06
Ctsa	2.39241020381003e-10	-0.25146632334347	0.691	0.46	3.20846132432963e-06
Ifi30	2.92742964899226e-10	-0.950521279956089	0.274	0.354	3.92597590226352e-06
Cstb	3.69327159337024e-10	-0.517009418022152	0.813	0.71	4.95304653386882e-06
Id2	4.19677088434354e-10	-1.23024822341717	0.421	0.456	5.62828943299312e-06
Txn1	4.80001532611746e-10	-0.533610549577796	0.751	0.667	6.43730055385612e-06
Capns1	4.99663796358329e-10	-0.441530858690308	0.8	0.684	6.70099117296155e-06
Map2k3	5.2181429762301e-10	-0.547457004023473	0.608	0.591	6.99805154542218e-06
Rpl8	7.30837140888805e-10	-0.255946101352986	0.938	0.855	9.80125689645976e-06
Sox9	8.705590022122e-10	-0.758386317515779	0.261	0.336	1.16750667786678e-05
Crip2	9.26756612700014e-10	-0.648602295078004	0.417	0.45	1.24287329329199e-05
Pxn	1.0914733402221e-09	-0.525939305244793	0.353	0.418	1.46377489657186e-05
Pak1	2.73916302066235e-09	-0.421137178594444	0.182	0.274	3.67349152701027e-05
Hes1	2.86061485468095e-09	-0.3000982260364	0.16	0.263	3.83637058161263e-05
Dusp1	3.08115024641103e-09	-0.608722788066708	0.519	0.55	4.13213059546183e-05
Celf2	3.69080728825982e-09	-0.530388991851809	0.16	0.253	4.94974165428524e-05
Hn1	4.66515761802102e-09	-0.512176139767013	0.331	0.398	6.25644288152799e-05
Gnai2	7.67271155962261e-09	-0.386857432590635	0.855	0.762	0.000102898734726099
Rpl14	9.06360051556313e-09	-0.291218024234709	0.884	0.76	0.000121551946514217
Fam107b	1.36386430878414e-08	-0.792146581688564	0.322	0.384	0.000182907842451041
Arpc5	1.38269485276621e-08	-0.495629808358175	0.567	0.552	0.000185433206704477
Aplp2	2.05554241624525e-08	-0.580468966603265	0.521	0.512	0.000275668793442651
Ehd4	2.20948524127839e-08	-0.388350456365203	0.182	0.269	0.000296314065707845
F3	2.74733427548186e-08	-0.306148950564273	0.414	0.268	0.000368444999684872
Grina	3.68584272440431e-08	-0.677130370426471	0.332	0.397	0.000494308367769862
Anxa4	3.72548327240957e-08	-0.432805435645131	0.282	0.351	0.000499624561662847
Rps18	4.10585952682274e-08	-0.366716829640915	0.844	0.726	0.000550636821142197
Eno1b	4.74669270324615e-08	-0.435714372155138	0.205	0.286	0.000636578958432341
Dbi	5.98968195120722e-08	-0.553498383496937	0.411	0.452	0.0008032762464764
Litaf	8.42536560160986e-08	-0.458608768911873	0.703	0.651	0.0011299257808319
Uqcrfs1	9.47547616465549e-08	-0.384088608448221	0.343	0.397	0.00127075610844195
Tnk2	1.05973117679311e-07	-0.51893161003061	0.196	0.277	0.00142120548119724
Atox1	1.06974694072748e-07	-0.498233082103055	0.629	0.584	0.00143463762220962
Actn4	1.09852304470014e-07	-0.526751399536899	0.711	0.605	0.00147322925524736
Jmjd1c	1.22895452822887e-07	-0.450181416963864	0.316	0.384	0.00164815091780773
Tiparp	1.3351191805909e-07	-0.547863608610635	0.269	0.336	0.00179052833309045
Tnfrsf1b	1.4054258750036e-07	-0.851845413617451	0.23	0.292	0.00188481664096733
Cd151	1.40601232817594e-07	-0.430800105708255	0.242	0.316	0.00188560313331675
M6pr	1.5011809667848e-07	-0.508059727927197	0.43	0.464	0.0020132337945551
Rpl3	1.61781936282893e-07	-0.320249650333374	0.831	0.723	0.00216965754748988
Arhgef1	1.84079923539589e-07	-0.476818462961734	0.254	0.326	0.00246869585458943
Zfp36l1	1.85998490469131e-07	-0.592883244708138	0.583	0.578	0.00249442575568151
Rpl5	1.95576295953351e-07	-0.376306503279796	0.718	0.65	0.00262287370503039
Ppia	2.08420522707132e-07	-0.479678023668839	0.475	0.489	0.00279512763002535
Arpc2	2.24022429614751e-07	-0.348253188959798	0.785	0.712	0.00300436480356342
H2afy	3.21181069816977e-07	-0.470358159264626	0.372	0.415	0.00430735932731548
S100a10	4.23824712808962e-07	-0.493580546977368	0.813	0.691	0.00568391322348098
Stk17b	5.38655392207128e-07	-0.349317651175416	0.341	0.217	0.00722390746488979
Cyfip1	5.78729220416045e-07	-0.387672613034305	0.224	0.295	0.00776133757499957
Tes	6.36304648773855e-07	-0.496474860966108	0.469	0.474	0.00853348164470617
Cfl1	6.56405287966238e-07	-0.28401231914205	0.823	0.719	0.00880305131691522
Atp6v0e	8.46900306663707e-07	-0.424388699934251	0.595	0.567	0.011357780012667
Bzw2	9.81836896822573e-07	-0.39270813202053	0.197	0.269	0.0131674146232875
Rnf130	1.12062758730239e-06	-0.446935734590991	0.199	0.271	0.0150287365733123
Atp6v1a	1.33086612762099e-06	-0.627011695538865	0.453	0.463	0.0178482456375251
Rpl22	1.35908067603882e-06	-0.373079844448527	0.788	0.683	0.0182266309463567
Sec11c	1.47869965996481e-06	-0.411430887887423	0.196	0.266	0.0198308411397881
Tkt	1.66654905866789e-06	-0.420485547333007	0.246	0.311	0.0223500894257951
Phc2	1.7910211534155e-06	-0.481441117461192	0.377	0.411	0.0240193846884553
Man2b1	2.1370847719767e-06	-0.72138890935091	0.239	0.295	0.0286604438769795
Psmb8	2.44057561239175e-06	-0.537567001938093	0.255	0.31	0.0327305595377857
Rala	2.66385556967459e-06	-0.387427597344803	0.267	0.329	0.035724967044906
Cap1	3.20416187422503e-06	-0.444786002647034	0.47	0.478	0.0429710148952319
Rps27l	4.20123075526425e-06	-0.4131435282318	0.605	0.572	0.0563427056588488
Rpl28	4.21543298634502e-06	-0.257494736913782	0.92	0.792	0.056533171779873
Tspo	5.34374588941883e-06	-0.485765437020112	0.542	0.518	0.0716649761229959
Rpl21	5.49126069772452e-06	-0.289519444874539	0.846	0.752	0.0736432972171835
Arl6ip1	7.49719078558772e-06	-0.433268317233529	0.252	0.309	0.100544825625517
Cox17	1.07262054344907e-05	-0.528523081757945	0.276	0.334	0.143849141081955
Rgs2	1.0790712448398e-05	-0.789769084062026	0.252	0.311	0.144714244645466
Klf5	1.09124306691014e-05	-0.51217883890732	0.254	0.303	0.146346607703319
Rpl18	1.2269831646073e-05	-0.271871951365439	0.908	0.767	0.164550712205484
Ndufb8	1.32965545041744e-05	-0.388971319943731	0.34	0.378	0.178320092455482
Rpl7	1.43219867340998e-05	-0.269314845358547	0.859	0.735	0.192072164091012
Ldha	1.70728074265303e-05	-0.351406664338409	0.804	0.705	0.228963420397198
Mcl1	1.85622587741554e-05	-0.477632040568435	0.772	0.686	0.248938452420198
Grb2	1.93776952911121e-05	-0.517341160046342	0.386	0.412	0.259874271549104
Ctsh	2.27664409547609e-05	-0.521987856715096	0.331	0.37	0.305320739644298
Btg2	2.32338435440814e-05	-0.666800445346271	0.335	0.376	0.311589075769676
Chmp2b	2.55404979372732e-05	-0.351093064885953	0.239	0.289	0.34252361783677
Wdr1	2.62806753995701e-05	-0.396351429879331	0.426	0.437	0.352450137783635
N4bp1	2.77708627226108e-05	-0.459677098381473	0.194	0.256	0.372435039972933
Naca	3.36846393948856e-05	-0.388219600247671	0.743	0.641	0.45174469892481
Sub1	3.60812018978967e-05	-0.47350301450218	0.482	0.483	0.483884998652692
Ctsz	3.73825738614577e-05	-0.577531241840106	0.734	0.504	0.501337698056009
Klf6	5.47285232327163e-05	-0.422806470606788	0.726	0.644	0.733964225073959
Dgka	5.75296788272351e-05	-0.449710851686472	0.212	0.27	0.771530522752049
Rad21	7.21550675624914e-05	-0.318109326883857	0.218	0.279	0.967671611080572
Arpc3	7.57216366365806e-05	-0.457917085717632	0.303	0.343	1
Psme1	7.91312491045025e-05	-0.371420444148698	0.279	0.325	1
Osbpl9	7.91392742672251e-05	-0.377010718096721	0.208	0.264	1
Tpm3	8.47030091451084e-05	-0.379468815089435	0.582	0.539	1
Ubl5	9.8554495079737e-05	-0.417917151422831	0.387	0.413	1
Aes	9.87407574951228e-05	-0.377321643708871	0.347	0.377	1
Xist	0.000104236892125481	-0.413812718612306	0.631	0.592	1
Pitpna	0.000106215388222179	-0.408689736140229	0.484	0.481	1
Atp1a1	0.000109088947326769	-0.387093619860711	0.543	0.507	1
Hspa1b	0.000116878343535263	-0.790678434146193	0.478	0.482	1
Tmem123	0.000136463235337512	-0.386926915137042	0.479	0.35	1
Myo1e	0.000141040341412161	-0.361179670135407	0.282	0.325	1
Ptprf	0.000162018648721208	-0.41379642631752	0.236	0.274	1
Eif3h	0.000184938849569336	-0.387002011926987	0.605	0.549	1
Serinc3	0.00018583318505892	-0.331085374244771	0.822	0.732	1
Rtn3	0.000191974161828249	-0.341759562871437	0.506	0.482	1
Cox6b1	0.000211018213671486	-0.314991544315139	0.605	0.558	1
Pcbp1	0.000218367438012853	-0.255290106109428	0.709	0.635	1
Park7	0.00022592002799571	-0.358073322652885	0.301	0.347	1
Atp5d	0.000233914887759535	-0.359238268175842	0.714	0.627	1
Wbp2	0.00026424107045685	-0.351684006680102	0.306	0.345	1
Nampt	0.000300868015200693	-0.481844594755998	0.242	0.284	1
Zfp703	0.000316709763899529	-0.423068153495212	0.43	0.429	1
Pdcd6ip	0.000324236728310054	-0.332268323151651	0.585	0.534	1
Atp6v1c1	0.000328951550687011	-0.409640970582286	0.226	0.272	1
Gna13	0.000351153015026201	-0.555234194621631	0.426	0.426	1
Rab8b	0.000355755671269875	-0.701868471378143	0.264	0.29	1
Cxcl2	0.000414166781325218	-1.66836351941172	0.625	0.592	1
Cmtm6	0.000425846540976802	-0.355538749821227	0.203	0.253	1
Jak2	0.000472962862511284	-0.339012186458261	0.346	0.246	1
Rps4x	0.000520790608916349	-0.290917901737669	0.8	0.69	1
Ywhaz	0.000581659905093132	-0.305879488440818	0.678	0.606	1
Midn	0.000674536715741001	-0.390180060381844	0.295	0.322	1
Gde1	0.000723967580188328	-0.487718496532661	0.332	0.352	1
Atp1b3	0.000755075295387846	-0.365113718190996	0.631	0.563	1
Srsf3	0.000843613901000409	-0.370593920418276	0.482	0.473	1
S100a1	0.00087224236798001	-0.434732903412661	0.304	0.326	1
Uqcr11	0.000904287778962984	-0.355756906441093	0.399	0.409	1
Anxa7	0.000944391324623459	-0.347143631807302	0.331	0.349	1
Adrbk1	0.000952025314211954	-0.4156963005609	0.272	0.31	1
Acadl	0.00104496863184746	-0.262941433853003	0.215	0.256	1
Ly6a	0.00106298511167419	-0.920888559065408	0.288	0.303	1
Flii	0.00123957117030098	-0.302575448574807	0.236	0.279	1
Abi1	0.00143407349033593	-0.378589140533517	0.42	0.42	1
Srsf5	0.00168057614148042	-0.304136465526715	0.693	0.62	1
