p_val	avg_logFC	pct.1	pct.2	p_val_adj
Wls	3.67418918611654e-26	-0.567658213717795	0.132	0.393	4.9274551175009e-22
Socs5	4.41751215194024e-26	-0.505387499181084	0.034	0.259	5.92432554696706e-22
Ptgfrn	5.48744114187691e-26	-0.51571435106381	0.081	0.328	7.35920731537113e-22
Abcg1	5.51855905891216e-26	0.670427945290183	0.333	0.153	7.4009395539071e-22
Rps26	5.83643685713786e-26	-0.574631905150766	0.838	0.892	7.82724546910758e-22
Bcr	6.16012026237242e-26	-0.547462689468335	0.034	0.258	8.26133728386766e-22
Tob1	8.42878260947458e-26	-0.598501734458358	0.124	0.39	1.13038403575664e-21
Myadm	1.02144953669996e-25	-0.638675427891828	0.2	0.46	1.36986597366832e-21
Ecm1	1.21395637730325e-25	-0.686652348047527	0.303	0.569	1.62803689760139e-21
Camk1	1.27464008899489e-25	0.726216430024871	0.382	0.202	1.70941982335105e-21
Atp6ap1	1.31627641812841e-25	0.56021905602621	0.627	0.48	1.76525830435201e-21
Cxcl14	1.5274480295322e-25	-1.7273682975925	0.09	0.319	2.04846055240564e-21
Stx7	1.76658217360981e-25	0.608279209727543	0.45	0.269	2.36916335302812e-21
Mrps6	1.85273891704685e-25	-0.456810538453184	0.079	0.325	2.48470816165154e-21
Myo5a	2.14142666116673e-25	0.643326517522033	0.32	0.149	2.8718672952907e-21
Ppp2cb	2.28510264548138e-25	-0.481758862311367	0.186	0.46	3.06455115785507e-21
Furin	2.44234194023764e-25	0.592956482566408	0.569	0.413	3.2754247760527e-21
Dad1	2.5028659069565e-25	-0.566092248852062	0.328	0.608	3.35659346781937e-21
Btg1	2.67399530632936e-25	0.520546633743	0.64	0.48	3.58609510531831e-21
Tmem59	2.76410875903072e-25	-0.582280728633501	0.328	0.589	3.70694625673609e-21
Casp3	2.81847061780596e-25	-0.533031606102415	0.051	0.281	3.77985094553957e-21
Zc3h11a	4.19089469071032e-25	-0.516243671375178	0.273	0.558	5.62040886971161e-21
Mxi1	4.38008006528515e-25	0.623006573076975	0.367	0.183	5.87412537555392e-21
Pitpna	4.46202573459484e-25	0.542438593771229	0.606	0.46	5.98402271266514e-21
Sdc3	5.0696561040624e-25	0.695426619197546	0.416	0.24	6.79891580115809e-21
Rnf11	5.23106981326752e-25	-0.560592583365649	0.087	0.334	7.01538772657307e-21
Atp11a	5.6795891155128e-25	-0.544629853131405	0.087	0.33	7.61689696281422e-21
Plet1	6.31719127809494e-25	-1.27153736397606	0.192	0.436	8.47198522305312e-21
Ly6e	6.38247206291554e-25	-0.563421024880074	0.672	0.818	8.55953328357603e-21
Bag3	6.62058239436283e-25	-0.494395366142439	0.243	0.514	8.87886304908e-21
Sh3glb1	7.74395511102094e-25	0.522847854523999	0.667	0.538	1.03854181993902e-20
Ifnar1	8.15659458967115e-25	0.598280560275661	0.348	0.173	1.0938809004208e-20
Ptov1	8.88943357517524e-25	-0.460267412221658	0.156	0.432	1.19216193676675e-20
Ctnnb1	9.07101547075867e-25	0.533513532523102	0.791	0.708	1.21651388478345e-20
Gpx1	9.63198205520889e-25	0.453438179990832	0.851	0.712	1.29174511342406e-20
Rtn4	9.82058360164517e-25	-0.571295949192577	0.554	0.712	1.31703846681663e-20
Golim4	1.04344504953779e-24	-0.473702387578964	0.045	0.267	1.39936415593513e-20
Zfand2a	1.09394520633866e-24	0.566943335867624	0.465	0.27	1.46708991622078e-20
Rbpms	1.13296275387544e-24	-0.510701534259574	0.047	0.27	1.51941634922236e-20
Chchd2	1.20972143145239e-24	-0.476778550774513	0.544	0.755	1.6223574117208e-20
Anxa5	1.4438767461638e-24	0.414401396623028	0.855	0.734	1.93638310428027e-20
Esyt2	2.03072121588307e-24	-0.466357746489438	0.096	0.339	2.72340022262079e-20
Atp6v1e1	2.06837197729387e-24	0.534192885739114	0.676	0.544	2.77389365874881e-20
Rcan1	2.34116783144226e-24	0.932905665777672	0.384	0.209	3.13974017874721e-20
Pvrl1	2.39156935532979e-24	-0.509679173051946	0.045	0.266	3.20733366243278e-20
Slc38a2	2.57733763405605e-24	-0.524933591175404	0.437	0.693	3.45646750103256e-20
Arhgdia	2.67954590381086e-24	0.469102978367331	0.785	0.67	3.59353901160074e-20
Zwint	2.72850230988807e-24	-0.482116330183311	0.154	0.415	3.65919444779089e-20
Arpc2	2.81376348107681e-24	0.379861940344673	0.8	0.715	3.77353820447211e-20
Rpl23a	2.90214513202771e-24	-0.535967840269658	0.748	0.837	3.89206683656236e-20
Dag1	3.33715176775557e-24	-0.453925339947888	0.111	0.362	4.47545423573699e-20
Klhl21	3.80232667395567e-24	-0.484965763484165	0.119	0.373	5.09930030244195e-20
Capzb	3.83231795190822e-24	0.505206627027508	0.642	0.491	5.13952160530411e-20
Mbd2	5.82304453479422e-24	-0.59710309885135	0.211	0.475	7.80928502561253e-20
Coro1b	6.58138035084271e-24	0.632421397664532	0.544	0.391	8.82628918851515e-20
Lactb	7.62595370416404e-24	0.52193684670694	0.303	0.135	1.02271665126544e-19
Nfat5	8.97869666029392e-24	-0.546190413066772	0.173	0.439	1.20413300911202e-19
Rab7	1.09224481072983e-23	0.407783027093026	0.712	0.602	1.46480951566978e-19
Slc6a8	1.21336954071043e-23	-0.576263315914474	0.143	0.399	1.62724989104676e-19
Las1l	1.24900621695071e-23	-0.651654042245555	0.049	0.263	1.67504223755259e-19
Sod1	1.28543066428433e-23	-0.559033152592505	0.311	0.58	1.72389106387172e-19
Rcn3	1.47259282842257e-23	-0.876967648426931	0.081	0.301	1.97489424219751e-19
Fasn	1.77318896239476e-23	-0.448720558563555	0.128	0.381	2.37802371746762e-19
Flrt3	2.31367243142596e-23	0.767304203562849	0.354	0.181	3.10286609778535e-19
Chpf	2.37654744556285e-23	-0.470640680837167	0.062	0.286	3.18718777924433e-19
Nme2	2.53389175269584e-23	-0.558347507468954	0.499	0.684	3.39820222954039e-19
Ehd1	2.80666009090579e-23	0.497548390223329	0.697	0.559	3.76401184791375e-19
X5031439G07Rik	3.40346201370139e-23	0.677114191873651	0.429	0.257	4.56438290657493e-19
Scd2	4.31344132317426e-23	-0.547980217521725	0.068	0.289	5.784756158509e-19
Ppap2c	4.32950868793732e-23	-0.606353998905538	0.077	0.294	5.80630410139274e-19
Mif	4.74908134017962e-23	-0.751846740565576	0.299	0.552	6.36899298531489e-19
Plxnb2	5.29250586391026e-23	-0.432324347061891	0.119	0.371	7.09777961409005e-19
Naca	6.787889737796e-23	-0.554173321793579	0.486	0.694	9.10323892735821e-19
Klf4	9.31699507189975e-23	-0.452366349744976	0.243	0.512	1.24950220909248e-18
Tecr	9.48800369696154e-23	-0.514473931434599	0.19	0.447	1.27243617579951e-18
St3gal1	1.23956437080328e-22	0.597143452011992	0.469	0.296	1.66237977768428e-18
Ifngr2	1.41130961988229e-22	0.540089438829029	0.377	0.209	1.89270733122414e-18
Rhog	1.69518335737905e-22	0.458224525175335	0.552	0.379	2.27341040058104e-18
Snx10	1.75634799685049e-22	0.476213300559819	0.254	0.103	2.35543829857619e-18
Rcn2	1.78210406078065e-22	-0.481155568673428	0.094	0.322	2.38997975591293e-18
Tbrg1	1.81776628425363e-22	-0.424964691499566	0.083	0.314	2.43780636381254e-18
Rps5	1.95092378641425e-22	-0.396679656425707	0.908	0.902	2.61638388996015e-18
Tuba4a	2.00959680167705e-22	-0.72504696514427	0.198	0.432	2.69507027072909e-18
Rbm47	2.05549706162287e-22	0.553996911883886	0.267	0.114	2.75662710934243e-18
X1110038B12Rik	2.07596044448764e-22	-0.471301549166603	0.122	0.367	2.78407055210237e-18
Atp6v1d	2.17623540307793e-22	0.620278524701195	0.463	0.298	2.91854929906782e-18
Ccnd1	2.26502572553768e-22	-0.992458879201548	0.07	0.278	3.03762600051859e-18
Serpinb6a	2.37794162962365e-22	-0.442347805190269	0.224	0.499	3.18905751948828e-18
Basp1	2.42280839953299e-22	0.434544161097277	0.689	0.539	3.24922834461369e-18
F11r	2.68533805001673e-22	-0.588880060403025	0.083	0.301	3.60130685887744e-18
Eef1d	2.80514816180954e-22	-0.534894093019367	0.252	0.517	3.76198419980277e-18
Ddit4	3.14562077403685e-22	-0.685346622222183	0.162	0.398	4.21859202006081e-18
Paip2	3.55850714807988e-22	-0.540431905041499	0.217	0.477	4.77231393628993e-18
Atp8b2	3.59434083927151e-22	-0.44033542505555	0.051	0.263	4.82037049954702e-18
Carhsp1	4.12123874399811e-22	-0.411314845299393	0.1	0.339	5.52699327957587e-18
Itpkc	4.23755139304649e-22	-0.530273012033168	0.062	0.274	5.68298017321465e-18
Twsg1	4.32389422952298e-22	-0.409549756396929	0.09	0.319	5.79877455121327e-18
Txnrd1	4.80779892675858e-22	0.545982123864668	0.667	0.548	6.44773914067593e-18
Sec61a1	6.09857040197157e-22	-0.457676936508759	0.348	0.595	8.17879276608407e-18
Hnrnph1	6.4401266293096e-22	-0.53647493221835	0.362	0.617	8.63685382256711e-18
Sash1	8.61449153163657e-22	0.658469956377885	0.345	0.182	1.15528945930778e-17
Bsg	9.10037505634699e-22	-0.57384293456814	0.527	0.706	1.22045129880669e-17
Hmox1	1.08962414636567e-21	1.15890228868957	0.478	0.313	1.461294942691e-17
Cnn2	1.36276225794183e-21	-0.678454320075348	0.175	0.405	1.82760046412578e-17
Copb2	1.37676728637782e-21	-0.418468256690763	0.143	0.388	1.84638260776129e-17
Dynll1	1.43663493976846e-21	-0.563031727571465	0.352	0.6	1.92667111772349e-17
Scpep1	1.51166024488606e-21	0.567632029596712	0.437	0.267	2.02728755441669e-17
Bod1	2.47078342526984e-21	-0.354288566353951	0.051	0.26	3.31356765162938e-17
Dgka	2.60313166936059e-21	-0.61572156679611	0.077	0.289	3.49105988177949e-17
Gsn	2.60689879526878e-21	-0.795123954714704	0.328	0.563	3.49611197433496e-17
Smurf1	2.67414752819345e-21	-0.412456370553916	0.055	0.263	3.58629925006024e-17
Tceb2	2.73689268345619e-21	-0.478954135716337	0.294	0.555	3.67044677778309e-17
Dpp7	3.06260769971052e-21	0.560053194904869	0.256	0.11	4.10726318608178e-17
Tnfaip3	3.399305245644e-21	0.280171726845783	0.644	0.439	4.55880826493317e-17
Rpl4	4.32643906477318e-21	-0.440843305167989	0.785	0.86	5.80218742976731e-17
Bcl2l1	4.87436376684684e-21	0.48963967986895	0.369	0.199	6.53700924771829e-17
Atp1b3	5.14032671862997e-21	0.478557028287437	0.678	0.56	6.89369216235465e-17
Yipf5	5.49301729150435e-21	-0.405718295097855	0.081	0.298	7.36668548963648e-17
Cp	5.65099683739967e-21	-0.84762957763475	0.062	0.261	7.5785518586367e-17
Krtcap2	5.81388639650167e-21	-0.492724258469429	0.194	0.443	7.79700304634839e-17
Pi4k2b	6.04073887788299e-21	-0.418113908661233	0.07	0.279	8.10123490912888e-17
Rsbn1	6.05567963756393e-21	-0.534802995149455	0.064	0.27	8.12127196193698e-17
Rps3	6.17482098762703e-21	-0.349534266379412	0.934	0.92	8.28105242650661e-17
Ezr	6.40399529916914e-21	-0.845507899855842	0.322	0.523	8.58839809571574e-17
Igfbp4	7.00414189319397e-21	-1.40561768397215	0.23	0.422	9.39325469296244e-17
Lpp	7.10270612123644e-21	-0.483194496645908	0.16	0.395	9.52543917919019e-17
Srm	7.88054222781578e-21	-0.422801756266619	0.055	0.257	1.05685951817237e-16
X1500012F01Rik	8.86827171495595e-21	-0.487856147805453	0.143	0.383	1.18932391969274e-16
Snx3	9.37374387795427e-21	0.482899093277388	0.667	0.557	1.25711279147245e-16
Crtap	9.51881051560466e-21	-0.460583451157176	0.064	0.266	1.27656767824774e-16
Pmp22	9.69349516144016e-21	1.0203691619544	0.313	0.164	1.29999463610074e-16
Adam17	1.02102753349369e-20	0.561291964416927	0.388	0.23	1.36930002516839e-16
Pcyt1a	1.06475414309114e-20	0.620249500800113	0.394	0.234	1.42794178129953e-16
Txn1	1.15642994706728e-20	-0.546753090451228	0.507	0.716	1.55088820201193e-16
Kdm7a	1.17753465753751e-20	0.548888031941299	0.335	0.175	1.57919172922355e-16
Gorasp2	1.5402082954476e-20	-0.437420223564355	0.23	0.479	2.06557334502477e-16
Arf4	1.6434318024201e-20	-0.479454878099301	0.567	0.715	2.20400639022559e-16
Inf2	1.66693728717071e-20	-0.45558291745082	0.109	0.336	2.23552959582463e-16
Ndufa11	1.82623715702121e-20	-0.490848099051866	0.158	0.395	2.44916665128115e-16
Rabac1	1.86542915529847e-20	-0.457206112340672	0.348	0.605	2.50172704017078e-16
Cebpd	1.87541193066081e-20	-0.759701333405592	0.094	0.304	2.51511494020921e-16
Rps2	2.48118303766577e-20	-0.417869535035686	0.759	0.836	3.32751457181356e-16
Mgst1	2.97196743697433e-20	-0.651510258382993	0.166	0.388	3.98570552972627e-16
Antxr2	3.8022459278067e-20	0.610401609015967	0.35	0.19	5.09919201378156e-16
Mtch1	3.92706206325288e-20	-0.49917334408909	0.273	0.51	5.26658293302844e-16
X2410006H16Rik	4.52515035112633e-20	-0.43380995047126	0.226	0.479	6.06867913589552e-16
Dnajb1	4.75621419854035e-20	-0.460581020913292	0.154	0.393	6.37855886166246e-16
Arhgef12	4.97466669337848e-20	-0.353488700496884	0.092	0.311	6.67152550248989e-16
Atp2b1	5.18345325746228e-20	0.582917061056267	0.469	0.317	6.95152916358266e-16
Tfg	5.21567768762308e-20	-0.371615042197985	0.164	0.407	6.99474534687131e-16
Mapre2	7.67241252452475e-20	0.631545870047612	0.303	0.157	1.02894724366401e-15
Lasp1	8.95581537236957e-20	0.533571491993012	0.574	0.433	1.20106439958848e-15
Chic2	9.79447207262441e-20	-0.405929699702412	0.213	0.459	1.31353664965966e-15
Cdc42	9.96043453594918e-20	0.303488573277792	0.806	0.724	1.33579387561614e-15
Pld3	1.11203900802968e-19	0.66135640882225	0.51	0.379	1.49135551366861e-15
Ldlr	1.1826986035979e-19	-0.417843123754796	0.062	0.259	1.58611709728515e-15
Rpl41	1.19586043208605e-19	-0.395267697033865	0.868	0.893	1.6037684254706e-15
Ccnl2	1.36450067357805e-19	-0.585359833638499	0.316	0.561	1.82993185333552e-15
Lcn2	1.40418813388907e-19	-2.40416777816949	0.26	0.443	1.88315670635863e-15
Trim28	1.41748201317285e-19	-0.417636039033953	0.267	0.527	1.9009851278661e-15
Csf1	1.52249838161342e-19	-0.887685478127603	0.13	0.342	2.04182257958175e-15
Gm14005	1.57077881203092e-19	-0.418979832892222	0.098	0.311	2.10657146481467e-15
Tjp2	1.57207528352002e-19	-0.484520275275217	0.09	0.297	2.1083101627287e-15
Rnf13	1.6076629916811e-19	0.57485840358903	0.392	0.241	2.15603683814352e-15
Igfbp5	1.77325995893497e-19	-1.83706235728034	0.075	0.255	2.37811893092768e-15
Cand1	1.87536951228712e-19	-0.354017251294583	0.13	0.36	2.51505805292826e-15
Kdelr1	1.87881659279204e-19	-0.415901111091564	0.158	0.396	2.5196809325934e-15
Uba1	1.90833964725592e-19	-0.4370220654261	0.33	0.576	2.55927430093492e-15
Sh3pxd2a	2.06644087880827e-19	-0.377937583084503	0.092	0.306	2.77130386256977e-15
Elf1	2.0764753264733e-19	-0.43264660559148	0.151	0.388	2.78476106033335e-15
Lgals1	2.63397752481991e-19	-0.861412507138478	0.616	0.693	3.53242725853598e-15
Rpl36	2.78473240353709e-19	-0.521510743223041	0.678	0.812	3.73460462638359e-15
Dst	3.59065738030952e-19	-0.463937792129556	0.149	0.376	4.81543061273309e-15
Acot7	4.01375190861458e-19	-0.461014051662236	0.111	0.322	5.38284268464301e-15
Ssr3	4.52958361620067e-19	-0.47237914942582	0.38	0.595	6.07462458768672e-15
Trim25	4.80787916010459e-19	0.431420478837134	0.269	0.125	6.44784674161626e-15
Prrc2b	5.1102785120984e-19	-0.430074066209743	0.085	0.288	6.85339451257517e-15
Cnih1	5.43809264704314e-19	-0.307963648762465	0.085	0.293	7.29302604894956e-15
Rpl24	5.47053666651394e-19	-0.4617804983862	0.373	0.614	7.33653672346184e-15
Qk	6.30765731235014e-19	0.58108586204676	0.516	0.382	8.45919922159277e-15
Creb3	7.03712247475294e-19	-0.358193668939606	0.083	0.289	9.43748495089117e-15
Midn	7.27903306806255e-19	-0.488925381220149	0.13	0.349	9.76191124757869e-15
Pros1	7.44222992625461e-19	-0.443318220921729	0.149	0.361	9.98077455410005e-15
D8Ertd82e	7.57703153702374e-19	-0.334378768214031	0.09	0.295	1.01615569943025e-14
Dvl1	7.96688896617018e-19	-0.420204522436181	0.081	0.283	1.06843947925308e-14
Papss1	8.77721822139128e-19	-0.380942864537171	0.094	0.297	1.17711273567078e-14
Errfi1	8.99632795154877e-19	-0.504738257146744	0.318	0.554	1.20649754158221e-14
Rpl27	9.80903638898566e-19	-0.479852020314722	0.38	0.609	1.31548987012687e-14
Ugdh	1.08487736175688e-18	-0.724063208783004	0.156	0.37	1.45492902985215e-14
Klc1	1.15475629846848e-18	-0.34209687879566	0.087	0.293	1.54864367187608e-14
Kmt2a	1.2112031312925e-18	-0.433032524643556	0.087	0.292	1.62434451937638e-14
Ralgds	1.28394819812403e-18	0.554895795958969	0.539	0.383	1.72190292850414e-14
Skp1a	1.29150850524002e-18	-0.480365644590948	0.213	0.441	1.73204205637739e-14
Rpl18	1.4940158025854e-18	-0.428473807739249	0.693	0.816	2.00362459284728e-14
Lmo4	1.60182118412583e-18	-0.449388395057987	0.149	0.374	2.14820239003115e-14
Eef2	1.70747580702866e-18	-0.366097133343213	0.868	0.883	2.28989580480614e-14
Rangap1	1.88183850584747e-18	-0.406665236532466	0.109	0.321	2.52373362019204e-14
Tmem2	1.92368753116475e-18	-0.401878399206537	0.072	0.266	2.57985734804505e-14
Tra2a	2.30229558905346e-18	-0.460995242764489	0.305	0.541	3.0876086144796e-14
Rps19	2.5123536289257e-18	-0.394252012207989	0.855	0.874	3.36931745175225e-14
Tars	2.98898145887597e-18	-0.343615903921806	0.087	0.288	4.00852303449856e-14
Pmepa1	3.03906617046855e-18	-0.42378245838937	0.719	0.808	4.07569164121538e-14
Tpst2	3.06564410162605e-18	0.58844638927264	0.412	0.266	4.11133530469069e-14
Sec31a	3.18625992243145e-18	-0.37131943761859	0.222	0.457	4.27309318197282e-14
Dlgap4	3.28983411744058e-18	-0.391977704490089	0.177	0.408	4.41199653489956e-14
Eif3g	4.21905330667607e-18	-0.435738913029184	0.149	0.37	5.65817238958328e-14
Ywhag	4.50045959164734e-18	-0.508881721113105	0.356	0.562	6.03556635835824e-14
Mt1	4.65457601501658e-18	0.340236503575349	0.849	0.702	6.24225189373874e-14
Vkorc1	4.68887888678035e-18	-0.46990010474275	0.158	0.371	6.28825547506113e-14
Cast	5.31394592425697e-18	-0.371879067062968	0.07	0.26	7.12653287902103e-14
Plxdc2	6.63958306889087e-18	0.643906092191287	0.373	0.223	8.90434485368954e-14
Cct7	7.66743669713946e-18	-0.438243017664013	0.243	0.48	1.02827993545337e-13
Hif1a	8.22522258373997e-18	0.542937221408217	0.576	0.456	1.10308460070537e-13
Rbbp7	8.42118472138241e-18	-0.354516588007722	0.151	0.377	1.1293650829846e-13
Cul3	8.59334628957038e-18	-0.441096156382057	0.19	0.415	1.15245367089428e-13
Cnpy2	8.82103862147915e-18	-0.340318059516525	0.083	0.28	1.18298948952657e-13
Epb4.1l2	9.7005895438094e-18	0.513698676673591	0.478	0.339	1.30094606372028e-13
Sec62	9.87601630699229e-18	-0.404201051488712	0.262	0.502	1.32447254693074e-13
Pde4b	1.23172496649622e-17	0.29503820431564	0.578	0.396	1.65186635256808e-13
Sdf2	1.38196699237685e-17	-0.370184419409381	0.213	0.448	1.85335593347659e-13
Snhg1	1.40786583032364e-17	-0.389124372219033	0.066	0.251	1.88808886504703e-13
Pofut2	1.43026322389868e-17	-0.358632294520969	0.179	0.409	1.91812600957052e-13
Snx2	1.43525221230926e-17	0.601695397717839	0.369	0.231	1.92481674192794e-13
Plekhm2	1.6166203939852e-17	0.625258764852594	0.429	0.287	2.16804961037355e-13
Smurf2	1.84125648882607e-17	-0.396092519516839	0.096	0.294	2.46930907716464e-13
Tspan3	1.88689880697773e-17	-0.416354694477196	0.237	0.464	2.53051999003784e-13
Strn3	2.27867839159854e-17	-0.383090096150324	0.156	0.37	3.05593559097281e-13
Flcn	2.30421601429731e-17	0.515844163859667	0.358	0.214	3.09018409677412e-13
Osbpl8	2.61451695923621e-17	0.570221005232911	0.313	0.176	3.50632869403169e-13
Pgrmc1	2.66676600163751e-17	-0.374989895902369	0.117	0.325	3.57639988479606e-13
Nfil3	2.99389019195526e-17	0.446677937371481	0.397	0.245	4.0151061364312e-13
Rplp0	3.72728512204258e-17	-0.36932903943331	0.819	0.85	4.9986620771713e-13
Rnh1	3.78141339665905e-17	0.464032838599345	0.638	0.552	5.07125350625945e-13
Cltb	3.80567832051298e-17	-0.35687622572943	0.164	0.39	5.10379519563996e-13
Eif3k	3.89853866449824e-17	-0.436429400209994	0.224	0.451	5.22833020295859e-13
Dynlrb1	4.18682729049488e-17	-0.348873068003294	0.213	0.448	5.61495407928268e-13
Atp5g3	4.30552386535546e-17	-0.4728165387659	0.439	0.65	5.7741380558282e-13
Atox1	4.73971472349655e-17	0.356053297450438	0.689	0.577	6.35643141568123e-13
Psmb1	4.74218775348779e-17	-0.418078233983311	0.367	0.601	6.35974799620248e-13
Lman1	4.88236593333256e-17	-0.342726862319422	0.132	0.342	6.5477409531923e-13
Tcn2	4.92954874564407e-17	0.546542938258172	0.525	0.392	6.61101782278327e-13
Kpnb1	5.55618873473829e-17	-0.339003459729465	0.166	0.387	7.45140471215752e-13
Swi5	6.17980021156668e-17	-0.295080036424422	0.156	0.379	8.28773006373207e-13
Fbxo32	6.20879551546415e-17	-0.494847691260566	0.079	0.258	8.32661566578897e-13
Arpc3	7.8091909477146e-17	0.470036486000327	0.45	0.314	1.04729059799801e-12
Ggta1	8.40073000106765e-17	0.399642045619552	0.271	0.133	1.12662190044318e-12
Cdc42se2	8.4388927536176e-17	0.409884094341547	0.318	0.173	1.13173990718766e-12
Sept9	9.0215924326559e-17	-0.252633887365014	0.119	0.329	1.20988576114348e-12
Gng12	1.00804750613101e-16	-0.397958568905679	0.194	0.424	1.3518925104723e-12
Eny2	1.14977876099943e-16	-0.33361306109832	0.119	0.321	1.54196829637633e-12
Hbs1l	1.15011725467097e-16	-0.396930285922201	0.087	0.277	1.54242225023924e-12
Pxn	1.17046719152753e-16	0.46688388550146	0.516	0.384	1.56971355055758e-12
Tmem176b	1.32281007550433e-16	0.468306165005137	0.62	0.524	1.77402059225886e-12
Thoc7	1.48487900721612e-16	-0.302461000541063	0.098	0.29	1.99137123657754e-12
Ybx1	1.56640128104554e-16	0.363492646436133	0.753	0.648	2.10070075801017e-12
Tpm4	1.6381170975575e-16	-0.507443201708692	0.324	0.543	2.19687883953436e-12
Itga6	1.71001460245183e-16	-0.586391834746244	0.092	0.267	2.29330058334815e-12
Polr2f	2.11659552565529e-16	-0.367189039762991	0.096	0.283	2.83856625945631e-12
Sar1a	2.15167134056508e-16	-0.429257784785038	0.309	0.535	2.88560643483183e-12
Cdc42ep4	2.77030172206183e-16	-0.377155584702284	0.085	0.269	3.71525163945711e-12
Rpl8	3.21220680774987e-16	-0.362851273776528	0.861	0.875	4.30789054987334e-12
Ttyh3	3.31642486672875e-16	0.562870584437733	0.354	0.217	4.44765738876992e-12
Sec11a	3.32212847899769e-16	-0.320909598321097	0.175	0.399	4.45530650318381e-12
Rpl13a	3.32609528321421e-16	-0.369161661330364	0.923	0.906	4.46062638431858e-12
Cope	3.59044978826338e-16	-0.408916233665092	0.217	0.438	4.81515221104002e-12
Serinc3	3.60760366523832e-16	0.356601724929727	0.836	0.737	4.83815727545112e-12
Cyfip1	3.61894713519072e-16	0.482951587720505	0.394	0.26	4.85337000300427e-12
Sec13	4.10796660689084e-16	-0.471913202579023	0.209	0.426	5.50919401650131e-12
Mdfic	4.23349768941915e-16	0.505503951715581	0.286	0.153	5.67754375128003e-12
Ppp1r14b	4.2492825767951e-16	-0.42813106134177	0.226	0.448	5.69871286373991e-12
Tubb5	4.28616873074317e-16	-0.48106941993886	0.373	0.58	5.74818088479967e-12
Rock2	4.35493714296309e-16	-0.348876512148166	0.126	0.33	5.84040620242779e-12
Slc25a37	4.68475377258708e-16	-0.279729724901398	0.079	0.258	6.28272328441653e-12
Hk2	4.6901131127632e-16	0.474936770537482	0.527	0.369	6.28991069552673e-12
Tspan4	6.07428590052316e-16	-0.44178166631993	0.162	0.366	8.14622482119161e-12
Gdi2	6.27167709846832e-16	0.466475680256815	0.584	0.478	8.41094615675586e-12
Odc1	6.94955626685109e-16	-0.448514812132411	0.098	0.28	9.320049909474e-12
Gnl3	7.13277923637585e-16	-0.35061415661008	0.164	0.376	9.56577023390365e-12
Arpc5	7.49368265377791e-16	0.428413220732742	0.635	0.541	1.00497778069816e-11
Arl8b	7.87031137099326e-16	0.574885021963908	0.467	0.357	1.05548745796391e-11
Cct5	8.19430333174318e-16	-0.391648045937082	0.239	0.459	1.09893801982008e-11
Atp5j	8.31268237995912e-16	-0.413901052930796	0.254	0.475	1.11481383397632e-11
Atf4	8.33645605520297e-16	-0.335626791379218	0.593	0.746	1.11800212156327e-11
Sgms2	8.52753953248009e-16	-0.512205455182657	0.085	0.26	1.14362832670091e-11
X2810403A07Rik	1.03231601729545e-15	-0.389398988300213	0.081	0.258	1.38443901079493e-11
Tgfbr1	1.05009898311397e-15	0.588916312379724	0.373	0.242	1.40828774625415e-11
Rpl11	1.11068417535345e-15	-0.412829705134871	0.759	0.849	1.48953854756651e-11
Tor3a	1.13774045121417e-15	0.587989636237336	0.273	0.146	1.52582371912333e-11
Fcgrt	1.27654507119129e-15	0.958477676666983	0.341	0.209	1.71197459497464e-11
Ccrn4l	1.33129338609142e-15	-0.401915654829263	0.205	0.41	1.7853975600872e-11
Kdm1a	1.36941943682268e-15	-0.371053179404986	0.179	0.392	1.8365284067229e-11
Necap2	1.47621551595509e-15	0.467712212449823	0.388	0.255	1.97975262844737e-11
Cox6a1	1.51849763703319e-15	-0.399344162372946	0.574	0.731	2.0364571810252e-11
Rabggtb	1.52318830747953e-15	-0.353894786689106	0.205	0.429	2.04274783916079e-11
Rpl37rt	1.93036994349022e-15	-0.419537755005311	0.437	0.652	2.58881913121473e-11
S100a1	2.09104434060809e-15	-0.435936205920593	0.158	0.35	2.80429956518952e-11
Rap1a	2.14106869178702e-15	0.553627846743614	0.42	0.301	2.87138722255557e-11
Nme1	2.33946796168388e-15	-0.428069613571222	0.277	0.492	3.13746048341425e-11
Rpl38	2.34069397827642e-15	-0.486570474828664	0.407	0.621	3.13910469426651e-11
Kctd10	2.42953962295199e-15	-0.333034191697982	0.147	0.349	3.25825558834091e-11
Trim47	2.49492286627053e-15	-0.348438142215553	0.079	0.251	3.3459410559554e-11
Ext2	2.5071683793446e-15	-0.309300193775487	0.104	0.29	3.36236351353905e-11
Morf4l2	2.63189121028354e-15	-0.362256855574783	0.252	0.463	3.52962930211126e-11
Csk	2.76844234293178e-15	0.517959844072291	0.339	0.205	3.7127580261058e-11
Rps10	2.77449868127808e-15	-0.407628357126921	0.761	0.836	3.72088018146203e-11
Rpl37	2.87183707263754e-15	-0.419282607607035	0.727	0.828	3.8514206981142e-11
Rtfdc1	3.01907080341335e-15	0.506094747656287	0.292	0.164	4.04887585445764e-11
Pkn2	3.59680494058198e-15	-0.278457900973341	0.1	0.283	4.82367510581449e-11
Prdx2	4.39325127693276e-15	-0.35206452386647	0.2	0.414	5.89178928749453e-11
Surf4	4.80191731203449e-15	-0.352746365003464	0.448	0.632	6.43985130716945e-11
Il4ra	4.82995044520634e-15	0.531063066374413	0.499	0.374	6.47744654206623e-11
Hspa8	5.01630179620687e-15	-0.420157965792343	0.299	0.515	6.72736233889303e-11
