p_val	avg_logFC	pct.1	pct.2	p_val_adj
Ubc	3.02049407306597e-15	-0.499352549727668	0.848	0.865	4.05078460138878e-11
Kdm1a	3.13667013344992e-15	-0.348727828486585	0.185	0.393	4.20658831596969e-11
Plekhm2	3.4157284614187e-15	0.59245753412377	0.415	0.289	4.58083343960861e-11
Acadl	3.83001356018786e-15	-0.34846635958892	0.101	0.274	5.13643118556794e-11
Rap1a	3.93460327780115e-15	0.535652827891826	0.417	0.301	5.27669645585912e-11
Ppp1r14b	4.07321574685175e-15	-0.411616065435294	0.238	0.448	5.46258963810288e-11
Spon1	4.33988550969694e-15	-1.17399386634822	0.144	0.29	5.82022045705456e-11
Swi5	4.63577626006072e-15	-0.269047963768803	0.17	0.377	6.21703954236744e-11
Ptprs	4.9857360325694e-15	-0.387643400947197	0.191	0.392	6.68637059327883e-11
Nfkbiz	5.22995874437074e-15	-0.567435990074048	0.347	0.547	7.0138976720756e-11
Hspa8	5.7257919487763e-15	-0.410864404215365	0.302	0.517	7.67885958250389e-11
Pi4k2a	5.75357354516303e-15	0.463031574151695	0.392	0.264	7.71611748141814e-11
Rer1	6.36030954537832e-15	-0.306035322271758	0.191	0.4	8.52981113130686e-11
Anxa6	6.99238128544919e-15	-0.317044507229805	0.287	0.499	9.37748254191591e-11
Tmed3	7.15332699544794e-15	-0.396236578103081	0.234	0.435	9.59332683359523e-11
Sec11a	7.3772828015809e-15	-0.302591186914917	0.187	0.399	9.89367396520014e-11
Slc11a2	8.06992410059554e-15	0.631266627279958	0.359	0.239	1.08225752113087e-10
Il4ra	9.20679368463857e-15	0.493474016423965	0.497	0.373	1.23472310104688e-10
Rabggtb	1.01161551843283e-14	-0.344196797367909	0.214	0.428	1.35667757177027e-10
Vezf1	1.01376579509439e-14	-0.306371975623147	0.097	0.268	1.35956130780109e-10
Uvrag	1.0490368910519e-14	0.441932363508648	0.261	0.139	1.40686337458971e-10
Got1	1.16693733022619e-14	0.35700689217773	0.394	0.258	1.56497965356635e-10
Tceal8	1.31520959051707e-14	-0.27942110915347	0.131	0.318	1.76382758184244e-10
Zfp703	1.40891273441016e-14	0.605406284606203	0.517	0.413	1.88949286811746e-10
Nek6	2.09258123874349e-14	0.432721644634782	0.275	0.154	2.80636069927889e-10
Tmem176a	2.33043791747005e-14	0.551573348178615	0.476	0.365	3.12535029111909e-10
Rnf10	2.48966825964383e-14	-0.270300927046335	0.115	0.296	3.33889410300834e-10
Hk2	2.62564195554321e-14	0.418898490610516	0.515	0.369	3.521248426579e-10
Glul	2.88924430844711e-14	0.462442745875682	0.341	0.206	3.87476554205842e-10
Ppib	2.89962352448291e-14	-0.355904215379734	0.649	0.742	3.88868510868404e-10
Psmd7	3.19861605034894e-14	-0.309708831873204	0.183	0.384	4.28966398512296e-10
Atp5j	3.38548388057096e-14	-0.391650068449983	0.269	0.474	4.54027243223371e-10
Ets2	3.43598287719381e-14	0.307029543820711	0.61	0.481	4.60799663660462e-10
Gas2l1	3.50675118213585e-14	-0.272576224565101	0.101	0.274	4.70290401036239e-10
Nenf	3.69605846928287e-14	-0.340359593828815	0.172	0.368	4.95678401315525e-10
Hnrnpdl	4.02311419083729e-14	-0.374396089647368	0.292	0.507	5.39539844133189e-10
Atp5g3	4.03058279381411e-14	-0.408285412175116	0.46	0.648	5.40541458478411e-10
Fcgrt	4.55324374714349e-14	0.931837764716752	0.331	0.21	6.10635518929413e-10
Hsp90b1	5.03969401082921e-14	-0.415528852178317	0.602	0.72	6.75873363792305e-10
Prdx2	6.81427327057013e-14	-0.326424873455652	0.211	0.414	9.1386218831616e-10
Senp6	7.73189487650397e-14	-0.287654703422574	0.146	0.333	1.03692442188795e-09
Gtf2i	9.68971609192947e-14	-0.308372764126598	0.103	0.273	1.29948782508866e-09
Med10	9.6918686264223e-14	-0.321706465232987	0.119	0.292	1.29977650148949e-09
Prdm1	9.87418771960248e-14	0.429126253573332	0.261	0.138	1.32422731507589e-09
Rpl38	9.93833604770373e-14	-0.46474428096026	0.423	0.619	1.33283024735755e-09
Gadd45g	1.01886513600284e-13	-0.529675295073533	0.234	0.418	1.36640003389342e-09
Alcam	1.12840394018822e-13	0.320019297467504	0.302	0.17	1.51330252418642e-09
Tle3	1.32094793578377e-13	-0.264357217368717	0.117	0.294	1.77152327667962e-09
Nr4a1	1.40929439815788e-13	-0.596856187867501	0.175	0.356	1.89000471736953e-09
Ssr2	1.44543085996088e-13	-0.372743991689929	0.366	0.554	1.93846732629354e-09
Tank	1.48486459460151e-13	0.450575160393419	0.314	0.194	1.99135190782009e-09
Gng10	1.5597201142335e-13	0.486254111227723	0.374	0.256	2.09174064519855e-09
Uqcc2	1.56576988835943e-13	-0.341279689705615	0.15	0.33	2.09985399727883e-09
Klhdc3	2.01859622152966e-13	-0.324992675887633	0.127	0.303	2.70713939269342e-09
Rpl37	2.2469691437789e-13	-0.379552123032472	0.739	0.826	3.01341031872188e-09
Txnl1	2.5307595920042e-13	-0.265421141782616	0.207	0.406	3.39400168883684e-09
Tmem208	2.75401927355593e-13	-0.30329484133345	0.103	0.267	3.69341524776585e-09
Zc3h15	3.13680312806012e-13	-0.283571914981357	0.127	0.305	4.20676667504142e-09
S100a13	3.35196167361084e-13	-0.335053644342782	0.146	0.321	4.4953158004795e-09
H2afv	3.94422616242708e-13	-0.359375130817885	0.125	0.292	5.28960170643095e-09
Thoc6	3.97719282719758e-13	-0.314808369777499	0.099	0.261	5.33381330055467e-09
H13	4.27098991286387e-13	-0.318950829131829	0.353	0.548	5.72782457214174e-09
Ube2r2	4.34853973442412e-13	-0.31318758702103	0.236	0.444	5.83182663783618e-09
Psmc6	4.41642873650504e-13	-0.275088191481865	0.195	0.387	5.92287257852691e-09
Rpl37rt	4.43654513638592e-13	-0.371244594287065	0.456	0.649	5.94985068240715e-09
Eif4e	4.88145258275044e-13	0.55126339406196	0.439	0.341	6.54651605872662e-09
Celf2	5.05180559776997e-13	0.281843054873252	0.349	0.211	6.77497648716931e-09
Polr1d	5.12408480457935e-13	-0.257553596584776	0.224	0.429	6.87191013142137e-09
Fam63a	5.34133644820029e-13	0.513803086550299	0.302	0.188	7.16326631068141e-09
Rpl28	5.36840048394822e-13	-0.326881379647448	0.766	0.829	7.19956188902296e-09
Sept11	5.40624850170891e-13	-0.270545514848104	0.154	0.337	7.25031986564182e-09
Dtnbp1	5.76623913845158e-13	0.485851257854151	0.353	0.238	7.73310330857741e-09
Cox6a1	5.8563223907397e-13	-0.357854673792865	0.593	0.729	7.85391395822101e-09
Runx1	5.88511848080887e-13	-0.37081148166316	0.283	0.484	7.89253239461277e-09
Rps20	6.05004552147901e-13	-0.359233463679763	0.852	0.869	8.1137160488555e-09
Ywhaq	6.24403936997904e-13	-0.309836242431353	0.168	0.352	8.37388119907888e-09
X1810013L24Rik	6.46986802408215e-13	-0.284538969430759	0.123	0.295	8.67674000709657e-09
Arpp19	6.76592449852584e-13	-0.418460295009892	0.191	0.373	9.073781344973e-09
Btf3	6.80623624898112e-13	-0.324317963117538	0.183	0.367	9.12784343350858e-09
Ldb1	7.14436444466647e-13	-0.353792804118879	0.142	0.315	9.5813071567422e-09
Anxa7	7.31857525888846e-13	-0.370061847826472	0.195	0.373	9.81494127969531e-09
Rps10	7.47121763561593e-13	-0.364026698448597	0.774	0.834	1.00196499711245e-08
Rpl8	7.54648827594128e-13	-0.287939863127331	0.871	0.873	1.01205954268649e-08
Nme1	7.92748297870577e-13	-0.374452826019846	0.296	0.49	1.06315474227423e-08
Uba5	8.53990120253628e-13	-0.26288132603318	0.119	0.288	1.14528615027214e-08
Rpl11	9.50955904975711e-13	-0.365535419202005	0.77	0.848	1.27532696416293e-08
Atp6v0e	9.77768706129953e-13	0.342338678667199	0.639	0.561	1.31128561179088e-08
Tbca	9.82473084893327e-13	-0.361442780961723	0.255	0.448	1.31759465415044e-08
Copg1	1.00287588219348e-12	-0.2734817231103	0.191	0.385	1.34495684560967e-08
Bzw2	1.05625025505426e-12	-0.351107748139882	0.117	0.278	1.41653721705327e-08
Tcp1	1.08051750934269e-12	-0.346016127300416	0.211	0.401	1.44908203177949e-08
Erp29	1.10501701888586e-12	0.443452293490552	0.532	0.453	1.48193832402783e-08
Atp5o	1.14320583432983e-12	-0.331851152956829	0.281	0.479	1.53315334441974e-08
Cdc34	1.2321569935412e-12	-0.38918271914873	0.22	0.406	1.6524457440381e-08
Acap2	1.32283700905634e-12	0.495388521906307	0.29	0.175	1.77405671284546e-08
Dnaja1	1.46037430040494e-12	-0.336466940131707	0.228	0.425	1.95850797427307e-08
Adam15	1.47234964947693e-12	0.461767197542787	0.251	0.142	1.97456811491351e-08
Eif4g1	1.49598189492984e-12	-0.256686663225769	0.224	0.418	2.00626131929041e-08
Rps17	1.52126655874156e-12	-0.316856436156268	0.729	0.811	2.04017058192831e-08
Srsf11	1.53919607306018e-12	-0.357243289024849	0.279	0.486	2.06421585358101e-08
Ndufb2	1.71180377515457e-12	-0.274722092209998	0.138	0.311	2.29570004285979e-08
Edem1	1.7224179143341e-12	0.452082227925483	0.419	0.311	2.30993466491346e-08
Bin1	1.80818865788815e-12	-0.266567195440254	0.131	0.303	2.42496180909379e-08
Scarb2	1.83486084181313e-12	0.457102183920473	0.353	0.24	2.46073187495559e-08
Anxa4	1.97586785190113e-12	0.448968874945133	0.425	0.321	2.6498363761846e-08
Usp47	2.1153337620714e-12	-0.293068038532664	0.131	0.297	2.83687410831395e-08
Ndufa4	2.20009539411665e-12	-0.446098718892461	0.265	0.445	2.95054793304984e-08
Cct2	2.21529181102177e-12	-0.362132675095493	0.349	0.541	2.9709278477613e-08
Trip10	2.26516257393291e-12	-0.314223090590561	0.146	0.316	3.03780952790142e-08
Por	2.32054360313259e-12	0.504515280069085	0.528	0.436	3.11208102616112e-08
Actr3	2.66329954407324e-12	0.386103938033445	0.538	0.449	3.57175101855663e-08
Rsl1d1	2.68270817302192e-12	-0.259799096891235	0.156	0.332	3.5977799308397e-08
Atp5b	2.89853568144476e-12	-0.369521603132917	0.632	0.75	3.88722620238557e-08
Gnb2l1	3.08830171510923e-12	-0.251208633012713	0.881	0.886	4.14172143013298e-08
X2410015M20Rik	3.32732111352198e-12	-0.269410294317779	0.14	0.312	4.46227034534433e-08
Fam3c	4.08722226421184e-12	-0.299350589331348	0.129	0.291	5.4813737785345e-08
Gfpt1	4.09257486397972e-12	0.578792600852136	0.402	0.305	5.48855215008321e-08
Ddx17	4.12551972725453e-12	-0.37849115440939	0.339	0.527	5.53273450622105e-08
Pum1	4.25266070233975e-12	-0.310433507302352	0.172	0.349	5.70324326790784e-08
Uba3	4.27983125895515e-12	-0.252077922940196	0.109	0.267	5.73968170138475e-08
Erdr1	4.47885797124628e-12	-0.413393626314544	0.421	0.624	6.00659642523839e-08
Gm6402	4.53868493014281e-12	-0.356462762243201	0.279	0.472	6.08683035981452e-08
Rpl14.ps1	4.71659638158074e-12	-0.331432526426951	0.402	0.588	6.32542740733793e-08
Slc39a7	4.81968302108005e-12	-0.270116117302517	0.285	0.479	6.46367689957046e-08
Atp6v1f	5.06886859793001e-12	0.299445220632469	0.573	0.482	6.79785967668393e-08
Ncoa3	5.14550517835391e-12	0.333833089548866	0.255	0.143	6.90063699469043e-08
Dctn2	5.1579527973816e-12	-0.288675279167791	0.244	0.44	6.91733049656846e-08
Lrpap1	5.70595153479352e-12	0.606499465810319	0.333	0.232	7.65225160331159e-08
Atpif1	5.8665553491599e-12	-0.402398578602057	0.273	0.454	7.86763737875835e-08
Rela	6.76141558433505e-12	-0.263249691021006	0.211	0.406	9.06773444015173e-08
Mgea5	6.79209848333846e-12	-0.363715199011087	0.203	0.381	9.10888327600521e-08
Rara	6.89115942659393e-12	0.30978039708524	0.255	0.142	9.24173390700512e-08
Ccng1	7.02189266489829e-12	-0.371095198666173	0.142	0.295	9.41706025289509e-08
Smim3	7.23818105390723e-12	0.421516534091202	0.487	0.379	9.70712461139499e-08
Cmip	7.40332431473707e-12	0.300638277206034	0.437	0.324	9.92859823849388e-08
Rpl7a	8.03629483000424e-12	-0.309978002118615	0.762	0.823	1.07774749965187e-07
Eif4ebp1	8.13533115580385e-12	-0.28257652234344	0.193	0.375	1.09102926130485e-07
Soat1	8.80981759072911e-12	0.422948034946076	0.259	0.148	1.18148463709268e-07
Tor1aip2	8.95498965558046e-12	-0.280023220360883	0.228	0.409	1.2009536627099e-07
Map2k3	8.98869426005876e-12	0.327705159251449	0.676	0.58	1.20547378721648e-07
Fosb	9.58551667206114e-12	-0.704766790818184	0.513	0.635	1.28551364089012e-07
Sirt2	9.98770210684953e-12	0.44564764391915	0.363	0.259	1.33945072954959e-07
Spg21	1.06442145662829e-11	0.478354138174567	0.329	0.225	1.4274956154842e-07
Gm1821	1.06835195902737e-11	-0.303631064160773	0.509	0.681	1.4327668122516e-07
Ndufb9	1.16404243573228e-11	-0.307993016723201	0.24	0.424	1.56109731056057e-07
Pqlc1	1.31745936234377e-11	-0.355574754513973	0.203	0.376	1.76684475083923e-07
Spcs1	1.50069588175465e-11	-0.307099867915623	0.244	0.43	2.01258324702116e-07
Hsd17b11	1.53483303242401e-11	0.42777689402353	0.304	0.192	2.05836457978384e-07
Rpl36a	1.53802030024446e-11	-0.370070004065536	0.448	0.639	2.06263902465785e-07
Igf1r	1.58340873607417e-11	-0.308191592039878	0.105	0.254	2.12350945594906e-07
Eif3d	1.59736320666435e-11	-0.318330424488116	0.162	0.333	2.14222379645756e-07
Ier3ip1	1.8339115747128e-11	-0.273382521371803	0.3	0.497	2.45945881284733e-07
X1700017B05Rik	1.92666384393449e-11	0.423543586066343	0.251	0.146	2.58384888110054e-07
Rpl7	2.18337347691395e-11	-0.335602444337066	0.669	0.778	2.9281221698893e-07
Dgkz	2.2537772517422e-11	0.472200020133283	0.304	0.195	3.02254067231146e-07
Hist1h2bc	2.64067461991528e-11	-0.297960742389552	0.129	0.289	3.54140873276838e-07
Pttg1ip	2.69729474040924e-11	-0.328852676286306	0.402	0.573	3.61734197636283e-07
Rps15a	2.72765591606811e-11	-0.369460004543198	0.669	0.763	3.65805934903895e-07
Ubr4	2.86909570632886e-11	-0.272416177909916	0.238	0.422	3.84774425175763e-07
Hsph1	3.13435783798275e-11	-0.354432539242398	0.185	0.351	4.20348729651867e-07
Pfdn1	3.28091242419703e-11	-0.255951594035627	0.154	0.319	4.40003165209064e-07
Rpl15	3.45877094846811e-11	-0.320668732154118	0.31	0.507	4.63855771899058e-07
Znrf1	3.5494308374551e-11	-0.312120893837484	0.201	0.382	4.76014169611103e-07
Mapkapk2	3.60391742156423e-11	0.356068307026995	0.608	0.535	4.83321365405979e-07
Npc1	3.92105075629694e-11	0.454117885834158	0.31	0.209	5.25852116926982e-07
Gltscr2	4.09643530278019e-11	-0.293443289260547	0.205	0.381	5.49372938455851e-07
Samhd1	4.16123580969244e-11	0.381780309763627	0.255	0.147	5.58063334437852e-07
Abl2	4.17166896073334e-11	-0.255156613919371	0.168	0.334	5.59462524323949e-07
Spag9	4.35472456839572e-11	0.41528928877515	0.509	0.427	5.8401211186755e-07
Hras	4.41615278327222e-11	-0.307525901113237	0.166	0.333	5.92250249764637e-07
Prkcsh	4.49056064033832e-11	-0.272757217912732	0.275	0.469	6.02229087475772e-07
Isy1	4.51309125560015e-11	0.258338491945175	0.316	0.204	6.05250668288536e-07
Snrnp70	4.67845420132005e-11	-0.328622292260045	0.335	0.535	6.27427492939032e-07
Prrc2a	4.84238157509394e-11	-0.302865144542533	0.189	0.364	6.49411793035848e-07
Emc3	5.04790948864368e-11	-0.305707805035706	0.136	0.293	6.76975141522004e-07
Pabpn1	5.0954746945423e-11	-0.278824772070636	0.275	0.46	6.83354111285068e-07
Piezo1	5.35290300610193e-11	-0.391813550255898	0.396	0.563	7.1787782214833e-07
Fam162a	5.64597388037996e-11	-0.371566789273342	0.142	0.297	7.57181557097757e-07
Ube2b	5.70457120076541e-11	-0.328553483187657	0.382	0.575	7.65040043734649e-07
Adcy7	5.89239345681714e-11	0.428817532763153	0.277	0.174	7.90228886493746e-07
Gpx3	6.28484434839476e-11	-0.960788773951323	0.211	0.332	8.42860475563221e-07
Btg2	6.6818563599819e-11	-0.604418793051722	0.228	0.394	8.96103756437173e-07
Ctnnd1	7.02674754209578e-11	-0.280425276303999	0.154	0.311	9.42357112870465e-07
Csn3	7.33106719439885e-11	-2.11410005213879	0.322	0.438	9.83169421440829e-07
Dapk1	7.45412395923261e-11	0.330998939443044	0.251	0.147	9.99672564172686e-07
Ostf1	8.19354615706577e-11	0.253357933860782	0.532	0.428	1.09883647512409e-06
Nap1l4	9.79278240572269e-11	-0.269085311791453	0.144	0.303	1.31331004843147e-06
Tardbp	1.12385733914288e-10	-0.263790425532618	0.172	0.336	1.50720507752451e-06
Nisch	1.19187759069844e-10	-0.260036246388594	0.294	0.485	1.59842703688567e-06
Gsto1	1.20587970194976e-10	-0.566608758048635	0.285	0.454	1.61720526828482e-06
Irf2bp2	1.24770723561794e-10	0.443359128999255	0.567	0.504	1.67330017368722e-06
Tmem147	1.29025321224109e-10	-0.268994415061568	0.14	0.292	1.73035858293653e-06
Csnk1a1	1.43378560923011e-10	-0.291098202152863	0.335	0.52	1.9228498805385e-06
Socs2	1.73904529848185e-10	-0.365790948617031	0.148	0.296	2.33223364979401e-06
Rpl12	1.83079843518101e-10	-0.287903706376531	0.834	0.853	2.45528378142125e-06
Rpl22	1.89417089362605e-10	-0.361799311582	0.579	0.729	2.54027258544189e-06
Jag1	1.90339038242907e-10	-0.273043431920766	0.154	0.307	2.55263684187563e-06
Mlec	2.1859657335411e-10	-0.280373069066318	0.203	0.372	2.93159864525198e-06
Psmb4	2.78843591626556e-10	-0.276021443825566	0.359	0.53	3.73957140730374e-06
Rhoa	2.90809098998743e-10	0.325286702958645	0.524	0.459	3.90004082667214e-06
Eif1ax	3.04658664073914e-10	-0.34325887150901	0.154	0.304	4.08577734389526e-06
Ap1b1	3.08351255987895e-10	0.545581996332665	0.263	0.169	4.13529869405367e-06
Naa50	3.08523402780419e-10	0.454152414482135	0.491	0.421	4.1376073546882e-06
Snhg8	3.23652237449071e-10	-0.320994644779995	0.175	0.336	4.3405001564295e-06
Acsl4	3.43353609905234e-10	-0.332824896282155	0.246	0.408	4.60471526243909e-06
Tpm3	3.60245882206143e-10	0.293445011612319	0.602	0.538	4.83125752626659e-06
Snrpd3	3.80913956668047e-10	-0.351021815167578	0.162	0.314	5.10843707287518e-06
Banf1	3.88410280748713e-10	-0.261379728047701	0.29	0.464	5.20897027512099e-06
Fam129b	4.11620674874855e-10	0.318380861993186	0.663	0.618	5.52024487074668e-06
Vmp1	4.85208636957066e-10	-0.49588024576916	0.476	0.629	6.50713303023122e-06
Ugp2	5.10800743384518e-10	-0.277854972791414	0.113	0.251	6.85034876952976e-06
Sptssa	5.25858377737749e-10	0.410579754413679	0.306	0.209	7.05228670384095e-06
Arl8a	5.45594774885101e-10	0.443755745290322	0.421	0.338	7.31697152598409e-06
Mbd3	5.53939941668746e-10	-0.260455167049985	0.183	0.343	7.42888855771956e-06
Tsc22d2	5.94659595922634e-10	-0.253749107698612	0.164	0.319	7.97497984091845e-06
Dhx9	6.3005793552303e-10	-0.258983118556436	0.234	0.409	8.44970697329936e-06
Ccl7	6.30990950831321e-10	0.979501857260776	0.339	0.232	8.46221964159885e-06
Ndufb6	6.35238969901013e-10	-0.285433602530393	0.154	0.3	8.51918982534249e-06
Tiparp	6.56037095389208e-10	0.488510223576294	0.411	0.306	8.79811348626467e-06
Ranbp1	6.58199402335576e-10	-0.250325784098135	0.185	0.346	8.82711218472241e-06
Chmp2a	6.91689653838634e-10	-0.277083062628463	0.201	0.367	9.27624994762992e-06
Vdr	8.86063159075307e-10	0.365496285338091	0.265	0.165	1.18829930263589e-05
Serbp1	9.52191434518319e-10	-0.327466912246037	0.439	0.604	1.27698393283252e-05
Hsp90aa1	1.00565223426668e-09	-0.355473175975657	0.417	0.58	1.34868021137504e-05
Rpl22l1	1.01764866434992e-09	-0.320166318611187	0.353	0.527	1.36476862375968e-05
Pepd	1.03577482904895e-09	0.543706985593631	0.306	0.216	1.38907762323755e-05
Ubr5	1.16829892401869e-09	-0.282266755723085	0.138	0.28	1.56680568700146e-05
Specc1l	1.24936356246778e-09	0.434825092843179	0.267	0.174	1.67552147362554e-05
Gadd45a	1.25618319104986e-09	-0.397697926837842	0.146	0.288	1.68466727751697e-05
Golph3	1.32017860264397e-09	-0.287163626178666	0.314	0.486	1.77049152400582e-05
Rab5c	1.32763669807116e-09	0.450665711988176	0.357	0.268	1.78049357578323e-05
Dap	1.33793037228291e-09	-0.262871717258186	0.308	0.485	1.79429842226861e-05
Gstm1	1.48343832601809e-09	0.395033584598517	0.251	0.151	1.98943913902287e-05
Tns3	1.49610631323425e-09	0.520166223772392	0.339	0.249	2.00642817667846e-05
Calm2	1.59925567942753e-09	-0.301366822980135	0.528	0.676	2.14476179168026e-05
H2afz	1.63638950910013e-09	0.287201289995278	0.363	0.262	2.19456197065418e-05
Ank	1.67943881075945e-09	-0.301337418811285	0.144	0.283	2.2522953891095e-05
Tln1	1.68121415724848e-09	0.33556783885024	0.554	0.491	2.25467630628593e-05
Tcf4	1.71249085809358e-09	-0.333321575850752	0.209	0.354	2.2966214897893e-05
Pdgfa	1.73802223829989e-09	0.429228629489157	0.251	0.158	2.33086162378398e-05
Dusp11	1.75604911550947e-09	-0.252961172087502	0.201	0.368	2.35503746880975e-05
Rpl31	1.95725590486969e-09	-0.316826126061905	0.782	0.831	2.62487589402075e-05
Rpl17	2.01800944324172e-09	-0.349977348366915	0.76	0.828	2.70635246433148e-05
Whsc1l1	2.02050967885091e-09	-0.311257971355378	0.179	0.333	2.70970553030695e-05
Crip1	2.03306804950953e-09	-0.366496190541775	0.563	0.697	2.72654756119723e-05
Mdh2	2.23246791686452e-09	-0.361726674077181	0.316	0.48	2.993962723307e-05
Rab6a	2.32958113299394e-09	-0.259376165176301	0.29	0.457	3.12420125745817e-05
Rpl13	2.39705421891955e-09	-0.285938168622411	0.756	0.82	3.21468941299301e-05
Herpud1	2.40878465068935e-09	-0.301054418196568	0.216	0.372	3.23042109503948e-05
Eif4a1	2.57852814704285e-09	0.354988373187333	0.651	0.614	3.45806409799917e-05
Canx	2.58060124912833e-09	0.288386477011439	0.706	0.636	3.46084433520601e-05
Far1	2.88183605446783e-09	-0.277820019538546	0.158	0.3	3.8648303326468e-05
Fam21	3.41649808458121e-09	0.364458653666361	0.251	0.157	4.58186558123186e-05
Agpat4	3.74558701877129e-09	0.369591146654816	0.273	0.179	5.02320675087418e-05
Setd8	3.82700458682882e-09	-0.274507720267537	0.218	0.379	5.13239585139613e-05
Dirc2	4.50795420361074e-09	0.501654623763467	0.324	0.238	6.04561738246237e-05
Clk1	4.74194452335479e-09	-0.342582794251354	0.271	0.435	6.3594218002711e-05
Psmc3	4.91239687173013e-09	-0.291893077250482	0.228	0.389	6.58801544467728e-05
Fkbp1a	5.18051541970558e-09	-0.30751187520234	0.392	0.554	6.94758922936716e-05
Usf2	5.5251301345097e-09	0.402887815862295	0.349	0.262	7.40975202339096e-05
Itm2c	5.83273912409648e-09	0.286228693674341	0.653	0.576	7.82228643932579e-05
Fn1	6.0774371493118e-09	-0.989610373560877	0.517	0.551	8.15045096094206e-05
Sh3bp2	7.08502031495394e-09	0.379601158892809	0.253	0.161	9.50172074438473e-05
Adgre5	7.14904699832507e-09	0.379454990218457	0.361	0.272	9.58758692945375e-05
Lpin2	7.2400971953453e-09	0.409493935929512	0.259	0.169	9.70969434867759e-05
Itga5	7.30716800448296e-09	-0.406366346262339	0.148	0.273	9.7996430108121e-05
Nr3c1	7.49822878435991e-09	-0.261163636918085	0.162	0.307	0.000100558746227051
Atp5h	7.81098796041226e-09	-0.28085668213379	0.322	0.5	0.000104753159537089
Rpl9	8.42810761734043e-09	-0.264487091464736	0.807	0.848	0.000113029351256152
Emp3	8.4991037438457e-09	0.380536617974298	0.485	0.39	0.000113981480308715
Dusp1	8.80669898571239e-09	0.418019115104197	0.591	0.534	0.000118106640097389
Setd1a	9.46273072081963e-09	-0.259476396170511	0.123	0.252	0.000126904681696912
Sulf2	1.02617995825468e-08	0.39628509337027	0.353	0.258	0.000137620994201534
Rpl18a	1.12809065233634e-08	-0.29212374381242	0.852	0.88	0.000151288237384827
Rbm7	1.1701111875011e-08	0.411545147396267	0.306	0.22	0.000156923611355772
Vps26a	1.18725480816072e-08	0.422006026436004	0.316	0.23	0.000159222742322434
Fkbp4	1.22690005777951e-08	-0.251383567869767	0.154	0.292	0.00016453956674881
Serp1	1.26445549909107e-08	0.259407659143529	0.682	0.606	0.000169576126983103
Nxf1	1.28050677033794e-08	-0.307441255122273	0.234	0.395	0.000171728762970021
Npm1	1.32690590410418e-08	-0.273440964037578	0.565	0.687	0.000177951350799412
Chst11	1.56924301417134e-08	-0.327841973640316	0.142	0.267	0.000210451180630519
Aldoa	1.61063048938195e-08	-0.33135081361707	0.706	0.809	0.000216001654931013
Rpn2	1.68597882285709e-08	-0.25155341735886	0.392	0.54	0.000226106619933365
Rbm39	2.06258272046829e-08	-0.269126212811456	0.444	0.613	0.000276612968642002
Prdx6	2.11937212226331e-08	-0.276249707701932	0.376	0.544	0.000284228995316733
Tmed5	2.14492317549054e-08	0.352650034431905	0.407	0.33	0.000287655647065036
Tmem50a	2.20825332794875e-08	0.27213726921466	0.526	0.457	0.000296148853811206
Otud5	2.44185505514838e-08	-0.268357551952237	0.187	0.331	0.000327477181445949
Prdx5	2.55685502411126e-08	0.319957036632453	0.468	0.392	0.000342899827283561
Trp53	2.98475475819504e-08	-0.28529654943634	0.22	0.368	0.000400285460621537
Cdc37	3.01622430736417e-08	-0.295742831093974	0.292	0.455	0.000404505841860608
Timm13	3.14205933512267e-08	-0.280281589227542	0.329	0.491	0.000421381577433302
Cap1	3.35534219126426e-08	0.298288251519037	0.538	0.465	0.000449984941270449
Marcks	3.58050404332524e-08	0.251574120653487	0.643	0.58	0.000480181397250349
Son	4.68862940555646e-08	-0.25945585897799	0.37	0.55	0.000628792089579177
Ddx6	5.02238477877038e-08	0.264181260290613	0.55	0.497	0.000673552022680896
Tbc1d2b	5.24562954570255e-08	0.363291661935414	0.279	0.193	0.000703491378374169
Med13	5.65103094773416e-08	-0.253779120080905	0.211	0.357	0.000757859760400628
Ier2	7.4699023626106e-08	-0.270268573787173	0.275	0.433	0.00100178860584971
Cmtm3	7.70645747926354e-08	0.324940665954177	0.396	0.313	0.00103351301254403
Cox7c	8.1174725342136e-08	-0.26996544370428	0.324	0.478	0.00108863424156339
Mesdc1	8.75785456797224e-08	0.384939241177178	0.259	0.178	0.00117451587611076
Map7d1	9.28566145303296e-08	-0.252026293311058	0.466	0.617	0.00124530005746625
Prpf38b	1.03469842467676e-07	-0.262114983324258	0.15	0.279	0.001387634057334
Rps3a1	1.18788107269633e-07	-0.255865666556476	0.752	0.803	0.00159306730659305
Atp6v1h	1.32913306335803e-07	0.43706513863597	0.396	0.333	0.00178250035126946
Ier5	1.66053484318414e-07	-0.363980751515632	0.493	0.629	0.00222694327819424
Xbp1	1.95233656020149e-07	-0.351671578708768	0.353	0.5	0.00261827856088621
Tmem14c	2.10695378130618e-07	0.390047569340175	0.425	0.363	0.00282563571610972
Rps18	2.2004697263051e-07	-0.289351215510435	0.653	0.769	0.00295104994994777
Tmem251	2.49122040535631e-07	0.354036221769385	0.271	0.192	0.00334097568562335
Impact	2.53038650487159e-07	0.374403590544009	0.298	0.213	0.00339350134168329
Vdac2	2.55179626957531e-07	0.260711869930324	0.579	0.525	0.00342221397712745
Ralbp1	2.66183115641497e-07	-0.252408553528342	0.195	0.33	0.00356978176386812
