p_val	avg_logFC	pct.1	pct.2	p_val_adj
Tnc	1.0166379071378e-16	-1.63193042279313	0.347	0.45	1.3634130972625e-12
Cct5	1.09047859278059e-16	0.2626868197676	0.587	0.395	1.46244084077805e-12
Rab11fip5	1.34314570094468e-16	0.295792275409167	0.312	0.16	1.80129269953691e-12
Skp1a	1.37830278269886e-16	0.360725815915077	0.556	0.379	1.84844186187744e-12
Ptgs2	1.38446807495172e-16	-0.855798094125218	0.266	0.434	1.85671013531776e-12
Ubald1	1.58609177557382e-16	0.280185112146634	0.371	0.203	2.12710768022205e-12
Rpl5	1.88811012712727e-16	0.259208523557995	0.782	0.642	2.53214449149038e-12
Ndfip2	2.07071326299632e-16	0.349849889556594	0.609	0.441	2.77703355700436e-12
Desi1	2.17721805025167e-16	0.326123506863701	0.347	0.189	2.91986712719252e-12
Abcd3	2.24915119545746e-16	0.267907929042842	0.252	0.114	3.01633666822799e-12
Znrf1	2.30304318534186e-16	0.283545665193533	0.504	0.325	3.08861121586197e-12
Atp5b	2.40027836584623e-16	0.274479534096542	0.847	0.71	3.21901331643638e-12
Eef1b2	2.58456906827443e-16	0.269362198930994	0.907	0.779	3.46616557746284e-12
Trip10	2.68644198607227e-16	0.317307862043521	0.44	0.261	3.60278734752152e-12
Nsfl1c	2.91871957077258e-16	0.253605871129156	0.381	0.209	3.91429481636311e-12
Galnt10	3.07289287021317e-16	0.31423129794917	0.274	0.132	4.12105662824288e-12
Usp24	3.72093296278274e-16	0.253128505519256	0.266	0.123	4.99014319638793e-12
Loxl3	4.33252951417911e-16	-0.779026802506266	0.119	0.271	5.81035533146561e-12
Cry1	5.26015169239397e-16	0.278939904512257	0.312	0.159	7.05438943466955e-12
Rps27l	5.30863907962628e-16	0.265724100405591	0.722	0.552	7.11941586968681e-12
Mxra8	6.16902042708859e-16	-0.622199951477974	0.117	0.274	8.27327329476851e-12
Wdr1	6.21129542087572e-16	0.335481892319936	0.589	0.405	8.32996828893643e-12
Scd2	7.33053052446055e-16	0.384238756837171	0.393	0.23	9.83097448635405e-12
Gem	7.48002675415354e-16	-0.796236707773978	0.183	0.345	1.00314638799953e-11
Uqcrb	7.99324437628447e-16	0.304855059182634	0.347	0.187	1.07197400330351e-11
Ninj1	8.91821006167712e-16	-1.01061284567016	0.343	0.483	1.19602115137152e-11
Rpl24	1.06151499689747e-15	0.270977003608519	0.724	0.55	1.42359776233919e-11
Scrib	1.1265136914703e-15	0.28695214579562	0.312	0.16	1.51076751163083e-11
Nfatc1	1.13684596359253e-15	-0.58572984209455	0.117	0.275	1.52462412177394e-11
Csrp1	1.18440151004037e-15	0.261941827860253	0.312	0.161	1.58840086511513e-11
Ywhag	1.22222181498159e-15	0.285046921046995	0.687	0.502	1.63912167607182e-11
Tgfbr2	1.24016066171136e-15	-0.72027874789471	0.302	0.44	1.6631794634211e-11
Maea	1.31134640829242e-15	0.272243225359689	0.468	0.291	1.75864666816096e-11
Il1rn	1.37359871742086e-15	-2.13114431480497	0.161	0.305	1.84213323993312e-11
X1810011O10Rik	1.40721017253947e-15	0.27972480408511	0.593	0.389	1.88720956239269e-11
Mmp13	1.62589096976655e-15	-2.92363560843278	0.175	0.321	2.18048237955392e-11
Qars	1.70328490773394e-15	0.294615859566031	0.379	0.214	2.28427538976198e-11
Igsf8	1.75576208389542e-15	0.291478595087347	0.571	0.382	2.35465253071214e-11
Mmp14	1.87248191618439e-15	-0.572462060890299	0.198	0.363	2.51118549779488e-11
Hnrnpab	1.95154009925782e-15	0.280454148600887	0.833	0.717	2.61721042711467e-11
Rpl22l1	2.06008693327793e-15	0.337674923123014	0.663	0.469	2.76278258621904e-11
Bmp1	2.2396817813752e-15	-0.902197270109201	0.44	0.506	3.00363723700228e-11
Suclg1	2.44562307266804e-15	0.267669525236396	0.302	0.155	3.27982510275511e-11
Ndufc2	2.46958135610677e-15	0.324921096757157	0.391	0.23	3.31195555667479e-11
Msn	2.76309802764122e-15	-0.491857894974154	0.554	0.651	3.70559076486964e-11
Eif5b	2.79030306431907e-15	0.261411299204771	0.492	0.312	3.74207543955831e-11
Scamp1	3.06985598014716e-15	0.270548212749905	0.339	0.181	4.11698385497535e-11
Rab31	3.14471666384858e-15	-0.523660049129045	0.167	0.328	4.21737951788733e-11
Jund	3.21714058228821e-15	0.302101053949604	0.486	0.315	4.31450723490671e-11
Bsdc1	3.49939699834911e-15	0.287262972507625	0.373	0.211	4.693041314486e-11
Nfe2l1	4.04437271838256e-15	0.278065530743363	0.492	0.318	5.42390825262285e-11
Hk1	4.21479684350944e-15	0.252919469123185	0.375	0.215	5.65246404683051e-11
Uqcrfs1	4.6428218007002e-15	0.25649004997346	0.54	0.356	6.22648831691904e-11
Prdx4	5.11820898755752e-15	0.267093868858449	0.304	0.158	6.86403007321339e-11
Pdlim5	5.25221911700127e-15	0.368934250247591	0.482	0.322	7.0437510578104e-11
Pdlim7	6.52520586389411e-15	0.302298895339316	0.611	0.442	8.7509535840684e-11
Igsf3	6.85384620965613e-15	0.276325192681476	0.371	0.211	9.19169315176984e-11
Serpinb6a	8.8152686227984e-15	-0.65906929367414	0.359	0.477	1.18221567500349e-10
Dhrs3	9.54388891179872e-15	-0.582737463729331	0.109	0.257	1.27993094196133e-10
Hspa1a	1.30399453477962e-14	0.662335345606961	0.536	0.351	1.74878707059295e-10
Rarg	1.36491162884861e-14	0.337025655504476	0.312	0.17	1.83048298544887e-10
Nr4a1	1.3652104989072e-14	0.349747787478614	0.48	0.299	1.83088380008445e-10
Kcmf1	1.76775591276211e-14	0.250291886167772	0.575	0.387	2.37073745460526e-10
Fkbp11	2.1877058576905e-14	0.284909552944104	0.256	0.125	2.93393232574873e-10
Ndufb11	2.39976805397479e-14	0.278383381772379	0.5	0.331	3.2183289371856e-10
Dab2	2.6157811362306e-14	-0.946378944636932	0.127	0.267	3.50802408179886e-10
Cmip	2.65477653641852e-14	-0.575444418609466	0.212	0.366	3.56032081299088e-10
Pfdn2	2.69253527601902e-14	0.266594942982261	0.411	0.246	3.6109590586691e-10
Brpf1	2.93272662561656e-14	0.261028143075017	0.333	0.184	3.93307967761437e-10
Ccl2	3.10581715785006e-14	-1.90275216671963	0.163	0.3	4.16521139039272e-10
Akirin2	3.28419282877336e-14	0.26460080287581	0.419	0.255	4.40443100266796e-10
Kdm5b	3.91619306959974e-14	0.260406275061731	0.323	0.177	5.25200652564021e-10
Atp5a1	5.01667172336833e-14	0.286656973239432	0.738	0.6	6.72785844820926e-10
Brd2	5.51733087883158e-14	0.25572476286209	0.802	0.658	7.39929244160104e-10
P4ha1	5.57498299754317e-14	-0.425728137110074	0.155	0.308	7.47660969800514e-10
Epb4.1l2	6.04373750994995e-14	-0.600419463344288	0.244	0.381	8.10525637459388e-10
Col4a1	6.96504567731698e-14	-1.5647747878957	0.337	0.43	9.34082275784981e-10
Ybx1	7.38210359468899e-14	-0.420926449666779	0.613	0.673	9.90013913083741e-10
Rpl27a	7.7673071759845e-14	0.279255189084145	0.762	0.611	1.04167356537128e-09
Btf3	8.51967046607613e-14	0.268212892743937	0.486	0.31	1.14257300620547e-09
Gnai2	1.13170040922739e-13	-0.450825269639391	0.768	0.784	1.51772341881486e-09
Pvrl2	1.14831276224911e-13	0.309286027797797	0.308	0.168	1.54000224545228e-09
Itgb5	1.20179087295032e-13	-0.744355333435764	0.383	0.478	1.61172173971367e-09
Etfa	1.41214075519713e-13	0.295090105153947	0.345	0.201	1.89382196679487e-09
Golph3	1.45310782409033e-13	0.296735143286428	0.591	0.435	1.94876290288754e-09
Jak2	1.71245523190117e-13	-0.747427874398715	0.147	0.29	2.29657371150266e-09
Dnaja1	2.34092562228289e-13	0.314620649751676	0.536	0.368	3.13941535204358e-09
Tmem123	2.40352130318721e-13	-0.857340596359683	0.27	0.399	3.22336241970436e-09
Smurf2	2.65386406533743e-13	0.251100673410388	0.395	0.24	3.55909709802403e-09
Cox5a	2.74819013848803e-13	0.274822910660137	0.647	0.482	3.6855977947263e-09
Degs1	3.22887361123127e-13	-0.494325117878933	0.28	0.418	4.33024240002225e-09
Rpl14.ps1	3.29522057218929e-13	0.265669941494821	0.704	0.532	4.41922030936305e-09
Atp5o	3.3711029685951e-13	0.29774321359222	0.583	0.423	4.52098619118288e-09
Thbs1	3.47790973653838e-13	0.275964315325019	0.607	0.434	4.66422474767162e-09
Trim8	3.54573220255182e-13	0.275043109977999	0.452	0.281	4.75518145684225e-09
Yap1	3.95296979336065e-13	0.294898690902701	0.379	0.229	5.30132778987597e-09
Cttnbp2nl	4.17271063672455e-13	0.28089834850968	0.379	0.226	5.59602223491129e-09
Pqlc1	4.80629867507879e-13	0.253744171647071	0.486	0.324	6.44572715314817e-09
Col4a2	5.0233966976588e-13	-1.27040943021983	0.27	0.377	6.73687731123021e-09
Lamp1	7.03724900246692e-13	-0.517258758076186	0.657	0.688	9.43765463720839e-09
Csnk1e	7.43736050403454e-13	0.261464895403629	0.496	0.335	9.97424417196072e-09
Adrm1	1.06783357392094e-12	0.303134472111763	0.308	0.17	1.43207160598537e-08
Sat1	1.12063380541088e-12	0.303431925518919	0.754	0.635	1.50288199643653e-08
Id2	1.26566260876862e-12	-1.2210034313294	0.371	0.463	1.6973801246196e-08
Rpl35	1.35392655204763e-12	0.309073166364312	0.601	0.44	1.81575089895108e-08
Nus1	1.38247146425248e-12	0.328295162069373	0.536	0.38	1.85403248070901e-08
Rcn1	2.0249049612444e-12	-0.477034498300611	0.204	0.343	2.71560004352487e-08
Kctd12	2.11584287401804e-12	-0.958903138979197	0.167	0.295	2.8375568783456e-08
Tmem50a	2.22845733137648e-12	-0.408478000352562	0.357	0.489	2.988584127109e-08
Pdcd10	2.52223575475751e-12	0.252358269323016	0.363	0.215	3.38257037070529e-08
Nars	2.84385907626918e-12	0.306279147671542	0.577	0.432	3.8138994071846e-08
Ptrf	2.90086313630849e-12	-0.488302530436953	0.21	0.35	3.89034755210331e-08
Msmo1	3.0985280108798e-12	0.269476845435144	0.28	0.149	4.15543591539091e-08
Sec62	3.18943011685247e-12	0.258521460944019	0.609	0.44	4.27734472971084e-08
Eif3h	3.20342502387218e-12	0.260569753330912	0.675	0.539	4.29611329951498e-08
Glud1	3.49138484061815e-12	-0.470069428719127	0.337	0.457	4.682296209753e-08
Numb	3.51963556193689e-12	0.268607795792888	0.278	0.152	4.72018325211356e-08
Fkbp9	3.52256877858851e-12	-0.48724436866312	0.19	0.321	4.72411698896505e-08
Pip4k2c	3.5392785446994e-12	0.260409578620875	0.317	0.18	4.74652645629637e-08
Itga3	4.96569024071651e-12	-0.25189027433863	0.343	0.177	6.65948718182491e-08
Klhl21	6.81805281831088e-12	0.292085623439564	0.466	0.311	9.14369063463672e-08
Grn	7.29660907327068e-12	-0.628019457005807	0.506	0.603	9.78548242816331e-08
Apoe	7.73494585351975e-12	-2.78106391562354	0.238	0.351	1.03733358841553e-07
Plau	7.94316468024697e-12	-0.573765225607481	0.163	0.299	1.06525781526792e-07
Fbln2	8.38538789064328e-12	-1.06050693606587	0.468	0.489	1.12456437001417e-07
Ly6a	1.01992108800291e-11	-0.826954992542896	0.185	0.322	1.3678161711207e-07
Tnrc6a	1.10030159582942e-11	0.252164652402407	0.335	0.197	1.47561447016683e-07
Atp11a	1.35468468011313e-11	0.290912676396974	0.411	0.271	1.81676762449972e-07
Postn	1.51389996715257e-11	-2.14936595669551	0.313	0.38	2.03029124594832e-07
Prss23	1.52653805970274e-11	-0.759332974893751	0.167	0.295	2.04724019186735e-07
Capzb	1.65884546690844e-11	-0.463771535060345	0.427	0.53	2.2246776556709e-07
Cdc42	2.02800956032809e-11	-0.374197216484472	0.694	0.744	2.719763621356e-07
Efemp2	2.03362630211267e-11	-0.602879990015834	0.192	0.311	2.7272962337633e-07
Rnh1	2.20268304247326e-11	0.268789672063215	0.681	0.542	2.95401822826089e-07
Rap2a	2.3794462978563e-11	-0.497192041690461	0.153	0.278	3.19107543005509e-07
Slc25a39	2.40991836290262e-11	0.261898570899945	0.466	0.316	3.2319415164887e-07
Odc1	2.84841773990011e-11	-0.541008833278862	0.145	0.274	3.82001303098004e-07
Nfkbia	3.15415181310958e-11	-0.58802406776068	0.79	0.823	4.23003299656126e-07
Ube2z	4.46434524043307e-11	0.259047016671831	0.504	0.356	5.98713340194479e-07
Pcyt1a	4.58894676431471e-11	-0.475227608047358	0.151	0.278	6.15423650562245e-07
Rhog	6.58414795210739e-11	-0.640161966357536	0.312	0.423	8.83000081857122e-07
Cnpy2	9.11399093331462e-11	0.310457200097872	0.363	0.229	1.22227732406682e-06
Arpc1b	1.08687316186707e-10	-0.404596128322802	0.609	0.684	1.45760559737992e-06
Qsox1	1.16584620621026e-10	0.413638724072275	0.536	0.408	1.56351634714858e-06
Metrnl	1.23794670333275e-10	-0.563286265224107	0.177	0.295	1.66021032383955e-06
Higd2a	1.3104498616671e-10	0.253950073346892	0.506	0.351	1.75744430948175e-06
Gm6402	1.43755539071123e-10	0.278690080291911	0.562	0.42	1.92790553448283e-06
Atp2c1	1.80068574091486e-10	0.299674252648831	0.319	0.195	2.41489964714092e-06
Itpripl2	1.87203816115492e-10	-0.412649581633016	0.171	0.294	2.51059037792486e-06
Gna13	1.99545875016399e-10	-0.642589912195808	0.341	0.443	2.67610972984492e-06
Colgalt1	2.84169840888211e-10	-0.381570698008868	0.206	0.326	3.8110017361518e-06
H2.D1	2.98939859086117e-10	-0.445841936025952	0.919	0.905	4.00908245020392e-06
AI837181	3.14084537450709e-10	0.253474716546636	0.327	0.202	4.21218773175146e-06
Nono	3.16058527104327e-10	0.261452471257142	0.298	0.179	4.23866090699613e-06
Hsp90aa1	3.317228835954e-10	0.318613398065035	0.679	0.532	4.44873559189791e-06
Tpm2	4.44563109498636e-10	-0.731116222541185	0.204	0.318	5.9620358614862e-06
Stx3	4.5511529650857e-10	0.253158566993975	0.446	0.307	6.10355124147643e-06
Lgals3bp	5.24085355408074e-10	-0.524281374498038	0.246	0.364	7.02850870137768e-06
Lasp1	6.12145831481071e-10	-0.546790068322239	0.381	0.468	8.20948774599264e-06
Hspb8	6.89930121707687e-10	-0.478991284991877	0.234	0.359	9.25265286222179e-06
Selm	7.09906371068189e-10	-0.464541874076352	0.155	0.269	9.52055434239549e-06
Chic2	7.20076864070731e-10	0.257897215313956	0.53	0.402	9.65695082405257e-06
Tagln2	7.20535318693765e-10	-0.336002342045317	0.78	0.79	9.66309915900208e-06
Cyba	7.50263907413264e-10	-0.578901112303988	0.274	0.378	1.00617892623193e-05
Tuba1a	9.3285084395238e-10	0.250724892024049	0.623	0.462	1.25104626682454e-05
Gabarap	1.00289290808542e-09	-0.328605754314133	0.736	0.738	1.34497967903336e-05
Gsn	1.04215090827585e-09	-0.878007701285784	0.462	0.541	1.39762858308874e-05
Rap1b	1.17534031874836e-09	-0.415234375426996	0.641	0.689	1.57624890147343e-05
Map4k4	1.18209587064028e-09	-0.384131192930039	0.486	0.567	1.58530877211568e-05
Fhl2	1.48600401573157e-09	0.295614846233658	0.367	0.237	1.99287998549761e-05
Hspa8	1.79304154859442e-09	0.258280619682796	0.609	0.46	2.40464802081998e-05
Mtch1	1.8866040577348e-09	-0.463959989989437	0.413	0.487	2.53012470182814e-05
Lgals7	2.06142317200437e-09	-0.598446925449936	0.28	0.152	2.76457461597506e-05
Rcan1	2.87466249438578e-09	-0.578997138849374	0.145	0.252	3.85520987122077e-05
Gadd45b	2.92059587320042e-09	-0.623054157816019	0.409	0.514	3.91681112554909e-05
Sh3glb1	3.54754955801489e-09	-0.426361209259269	0.504	0.568	4.75761871225377e-05
Ecm1	4.15516514590175e-09	-0.610372447287914	0.456	0.543	5.57249197716884e-05
Pim1	5.58737519775281e-09	-0.67472388784243	0.21	0.322	7.4932288777063e-05
Kdm6b	7.82745880741013e-09	-0.507451653450015	0.55	0.616	0.000104974050066177
Serpina3n	8.04498411898964e-09	-1.0861500446099	0.157	0.259	0.00010789128201977
Phldb1	8.34789530284447e-09	-0.412819266260271	0.187	0.295	0.000111953623906447
Atp6v1c1	1.00123743198567e-08	-0.475550450620841	0.175	0.278	0.000134275952003598
Socs3	1.01960140539878e-08	-0.669632277557336	0.429	0.505	0.00013673874447803
Bmpr1a	1.09780009366636e-08	0.25107712904666	0.266	0.161	0.000147225970561595
Kremen1	1.10371453871641e-08	-0.399218567741631	0.175	0.284	0.000148019156787258
Ptgfrn	1.19605161275654e-08	-0.342590115272935	0.202	0.308	0.000160402481786779
Cxcl16	1.32588228747156e-08	-0.569976926564546	0.363	0.462	0.000177814073572811
Arpc2	1.55987984281302e-08	-0.368431033262488	0.732	0.727	0.000209195485719655
Srf	1.83186471161217e-08	0.312943756681423	0.302	0.196	0.000245671376474308
Gm2a	1.88326065798324e-08	-1.04347095716071	0.252	0.337	0.000252564086842133
P4hb	2.22465433921995e-08	-0.297521436830928	0.802	0.765	0.000298348393432788
Grb2	2.63139222093686e-08	-0.475094688289128	0.329	0.421	0.000352896010749842
H1f0	2.65643743831942e-08	0.267107812884994	0.254	0.154	0.000356254824853018
Slc11a2	2.68550254651539e-08	-0.392918819346031	0.171	0.274	0.000360152746513179
St3gal1	2.73908529777069e-08	-0.441344841792418	0.234	0.338	0.000367338729284027
Mbnl1	2.8696272751028e-08	-0.53602156477336	0.27	0.369	0.000384845713864036
Smim3	2.87911571466657e-08	-0.454979026799254	0.317	0.411	0.000386118208493933
Aebp1	3.34615248255001e-08	-1.07413863510662	0.399	0.42	0.000448752509434782
Calm1	5.42201841569982e-08	-0.382931722890608	0.849	0.825	0.000727146889729503
Ugdh	5.83374254385343e-08	-0.72411343994781	0.264	0.352	0.000782363212556184
Comt	6.2837938304519e-08	-0.390574801934145	0.825	0.825	0.000842719590601904
Igfbp3	6.77355427116724e-08	-0.766950630247898	0.248	0.344	0.000908401363306239
Tpp1	7.22637337787879e-08	-0.42215898365505	0.339	0.435	0.000969128933707324
Btg1	7.75207236457708e-08	-0.595103661618728	0.446	0.515	0.00103963042481343
Il4ra	8.05192429039629e-08	-0.436521222341601	0.306	0.409	0.00107984356658505
Map2k1	8.53057659795521e-08	-0.355299261826151	0.319	0.412	0.00114403562755177
Sh3pxd2a	9.92555737589292e-08	-0.364016853363451	0.194	0.289	0.001331116499681
Ppp1r18	1.17977178946561e-07	-0.403306403740883	0.274	0.371	0.00158219194685234
Aprt	1.21272061873387e-07	-0.360838652452923	0.383	0.467	0.00162637962178399
Fth1	1.44104927412179e-07	-0.303754332877666	0.988	0.96	0.00193259118152473
Plxdc2	1.72647907593037e-07	-0.37542676307157	0.165	0.261	0.00231538108873022
Ifngr1	1.79033356181471e-07	-0.73781667213621	0.206	0.298	0.0024010163397497
Ppfibp1	1.80871754137992e-07	-0.306485303319075	0.196	0.294	0.00242567109474461
Adam9	2.15501985571067e-07	-0.298192167773639	0.226	0.325	0.00289009712849359
Coro1b	2.32179674230813e-07	-0.323323144128128	0.337	0.428	0.00311376161110943
Dtnbp1	3.05639293738401e-07	-0.325209079357537	0.173	0.272	0.0040989285683257
Oat	3.05778385518482e-07	-0.399938735433421	0.341	0.415	0.00410079392818837
Sirt2	4.75973129607726e-07	-0.323395289204285	0.196	0.291	0.00638327564116921
Myadm	5.42436506255514e-07	-0.39045177136173	0.365	0.432	0.0072746159853927
Cd47	6.06391354688549e-07	-0.363363003888833	0.282	0.372	0.00813231445772812
Furin	8.67054702919845e-07	-0.488611104167994	0.373	0.448	0.011628070620858
Crem	9.40515545055264e-07	-1.02467801341593	0.226	0.303	0.0126132539747362
Rab7	1.01066148054623e-06	-0.40251256901169	0.587	0.624	0.0135539811156055
Eid1	1.07289946520364e-06	-0.340890785635975	0.167	0.258	0.0143886547278461
Nme2	1.09295568693584e-06	-0.34711409060603	0.659	0.657	0.0146576287174965
Serpinh1	1.58849217739835e-06	-1.04921206493389	0.577	0.506	0.0213032685910893
Cxcl2	1.69284613307746e-06	-1.51758488231292	0.573	0.604	0.0227027594907018
Aebp2	1.78359343650679e-06	-0.535245761126698	0.308	0.377	0.0239197715769925
Ext1	1.83183274211899e-06	-0.333174546447004	0.339	0.422	0.0245667089045577
Rgs2	1.92115256287118e-06	-0.799175127605942	0.23	0.312	0.0257645770206654
Atp6v0d1	1.97439258692162e-06	-0.39361981340929	0.355	0.434	0.0264785789832059
Tnip1	2.01909082075956e-06	-0.572423328523306	0.185	0.267	0.0270780269972064
Shisa5	2.14831452523616e-06	-0.453711985461162	0.51	0.548	0.0288110460979421
Slc6a6	2.18822895237497e-06	-0.269215971142468	0.28	0.374	0.0293463384803007
Hilpda	2.22489404456902e-06	-0.674353037010025	0.264	0.346	0.0298380540317151
Tcirg1	2.72225782463331e-06	-0.618708501016351	0.23	0.309	0.0365081996861574
Rhoa	3.38694093146702e-06	-0.340581218734281	0.423	0.478	0.0454222648319042
Atp6v1b2	3.54979282575272e-06	-0.452356480590175	0.407	0.473	0.0476062715861697
Fabp5	3.66445524954186e-06	-0.384781397488446	0.264	0.165	0.0491440093516059
Cyb5a	3.73311566645721e-06	-0.347393434265302	0.234	0.318	0.0500648142028577
Fst	3.77184517173276e-06	-0.587681699751639	0.163	0.252	0.050584215598108
Calm3	4.07127730770764e-06	-0.326603236293167	0.296	0.375	0.0545998999736671
Gfpt1	4.17344541639308e-06	-0.391373955990885	0.25	0.334	0.0559700764792476
Foxp1	6.29478403899195e-06	-0.342375074218641	0.292	0.372	0.084419348746921
Abracl	7.31907509338646e-06	-0.334635157774395	0.323	0.4	0.0981561160774058
Tln1	7.39416344550593e-06	-0.293352623518743	0.456	0.509	0.09916312596768
Plod3	9.7543725563179e-06	-0.334069338463818	0.355	0.418	0.130815890352779
Por	9.9404306259409e-06	-0.405437869143984	0.401	0.459	0.133311115124493
Ak1	1.07919265492737e-05	-0.38172462314011	0.381	0.426	0.144730526952309
Vmp1	1.11338342367608e-05	-0.382996432981664	0.575	0.611	0.149315850949199
Pnp	1.15469451389543e-05	-0.310050337706819	0.294	0.372	0.154856081258516
Pxdn	1.23540085710801e-05	-0.372193984815204	0.226	0.298	0.165679608946755
Leprotl1	1.24893657859394e-05	-0.387913384196882	0.256	0.33	0.167494884555233
Snx5	1.66014186847773e-05	-0.427840127920908	0.266	0.34	0.222641625981549
Map4	1.70087527643895e-05	-0.315438736433586	0.278	0.352	0.228104383323227
Lamc1	1.70346054979203e-05	-0.333928705038284	0.224	0.295	0.228451094332609
Nfil3	2.28196521231957e-05	-0.363378249794535	0.202	0.28	0.306034354624178
Nampt	2.33243340642744e-05	-0.437524380355456	0.214	0.286	0.312802644135984
Sri	2.41484276757372e-05	-0.322279567980926	0.256	0.33	0.323854563559311
Sdf4	3.20248229266711e-05	-0.440542142903081	0.397	0.452	0.429484900269586
Arhgdia	3.58184007474402e-05	-0.274887545913621	0.671	0.69	0.480360572423921
Fnip1	4.05581930163894e-05	-0.345296165766345	0.3	0.372	0.543925926542798
Nfe2l2	4.66746787852269e-05	-0.409714943195057	0.444	0.487	0.625954117188678
Chpf	5.00329465064271e-05	-0.383211182251844	0.2	0.262	0.670991845597694
Etv3	5.29781850885676e-05	-0.519770984904077	0.192	0.261	0.71049044022278
Gclc	5.79903541613147e-05	-0.397995770228443	0.226	0.295	0.777708639657392
Erp29	6.61734457501727e-05	-0.293364274385614	0.421	0.474	0.887452080955567
Itgb1	7.18901054182516e-05	-0.354330079496066	0.738	0.688	0.964118203764173
Actr3	7.27954301874836e-05	-0.289025985848085	0.409	0.473	0.976259514244343
Bnip2	8.16172438657723e-05	-0.268248152882626	0.306	0.376	1
Sdc2	9.38307494954853e-05	-0.313781408637999	0.198	0.264	1
Gdi2	0.000117226901904168	-0.356746463248188	0.468	0.499	1
Txndc5	0.000140723077638565	-0.364044426918625	0.353	0.396	1
Vcan	0.00014736531521862	-0.301481719687886	0.224	0.293	1
Ccdc23	0.000149107863836619	-0.290239695778096	0.216	0.283	1
Fkbp1a	0.000149911925868563	-0.317219683327972	0.508	0.533	1
Ptp4a2	0.000180306151020478	-0.329491280136386	0.49	0.53	1
Rragc	0.00021060094142208	-0.297699109637842	0.29	0.354	1
Got1	0.000217621296551706	-0.474183771711993	0.226	0.289	1
Cyb5r3	0.000350874728654385	-0.261033233027206	0.401	0.45	1
Tnfaip2	0.000371177366234033	-0.376066194822365	0.238	0.308	1
Sh3gl1	0.000417152736586326	-0.255452492195207	0.266	0.331	1
Frmd6	0.000462948394216232	-0.337116751722283	0.24	0.292	1
Fam49b	0.000495019949233063	-0.444353535938501	0.224	0.277	1
Tpst2	0.000495128450610767	-0.308256970131674	0.238	0.298	1
Man1a	0.000511470308992431	-0.29130929819291	0.2	0.26	1
Ifi30	0.000520396805160102	-0.762460626913455	0.312	0.342	1
Mapk6	0.000595171223293647	-0.253442441489187	0.327	0.379	1
Mxd1	0.000611061967309275	-0.629539916166191	0.204	0.256	1
Prnp	0.000628970340846178	-0.282588543179122	0.27	0.327	1
Cd14	0.000636913341978787	-1.30100424318124	0.526	0.348	1
Uap1	0.000652704833474589	-0.255734030280563	0.442	0.332	1
Spsb1	0.000688085247118881	-0.335872188562288	0.3	0.346	1
Atp11b	0.000729403280671092	-0.461780419485813	0.212	0.261	1
Prdx6	0.000732737486134338	-0.399384912753445	0.508	0.52	1
Cflar	0.000832066115658829	-0.394213629616909	0.262	0.306	1
Wls	0.000945696318679945	-0.285978957031079	0.313	0.362	1
Sdc1	0.00101284294941636	-0.341791049581102	0.51	0.506	1
Necap2	0.00104038980652617	-0.285882598070843	0.228	0.283	1
Sepp1	0.0013057813136877	-1.10683631282072	0.304	0.332	1
Gns	0.00132093678194884	-0.320905337288107	0.306	0.347	1
H2.K1	0.00138736229446931	-0.312538260470773	0.907	0.898	1
Hnrnpll	0.00171977841060554	-0.326278658053357	0.222	0.27	1
Atp1b3	0.00192125450212087	-0.267647885189866	0.552	0.583	1
Dirc2	0.00202644565375814	-0.274836374857447	0.21	0.259	1
Mtpn	0.00223159372482352	-0.305465774395045	0.438	0.463	1
Psap	0.00229129111034199	-0.649881982656545	0.696	0.66	1
Creg1	0.00261992120857785	-0.347229237328366	0.212	0.257	1
Sh3bgrl	0.00307934787801467	-0.333163173919579	0.341	0.37	1
Atp6v1h	0.00309794399001677	-0.259330484711691	0.308	0.349	1
Csf1	0.00369971047994075	-0.286949336609513	0.385	0.295	1
Acp5	0.00388916463025998	-1.24209757919922	0.28	0.3	1
Pdlim1	0.0045589500072239	-0.287443074182122	0.29	0.325	1
Actn1	0.00502520942515846	-0.313523835845414	0.508	0.511	1
Bach1	0.00597740228351503	-0.323475300828311	0.286	0.323	1
Adgre5	0.00647356914035534	-0.33693299220449	0.248	0.293	1
Hprt	0.0064961268434146	-0.277215705643941	0.315	0.347	1
Tmed5	0.00662074077361462	-0.252678608320575	0.308	0.348	1
Chst11	0.00668234644747514	-0.331021965342239	0.214	0.254	1
Ctsc	0.00696639763735656	-0.59673265443809	0.448	0.429	1
Clic4	0.00734367739196682	-0.278503174266074	0.45	0.465	1
Arl8b	0.00734731104974505	-0.310667461519769	0.347	0.378	1
Tmem14c	0.00820908881300327	-0.257513939669767	0.347	0.378	1
Gdpd3	0.00836010880175473	-0.529942404099115	0.214	0.251	1
Mafb	0.00877426709869861	-0.270626592623056	0.339	0.252	1
Tspan4	0.0101633800040013	-0.273624311736084	0.312	0.34	1
Serpine2	0.0110725561096435	-0.56392261861165	0.548	0.396	1
Lcp1	0.013005861971034	-0.834661701477521	0.3	0.301	1
Ap2s1	0.0134420998841903	-0.290582381646632	0.385	0.412	1
Prkcd	0.0143115252975746	-0.283319245984263	0.48	0.499	1
Bhlhe40	0.0151402242801006	-0.301522322826858	0.621	0.624	1
Cnppd1	0.0206413479051792	-0.279607916281212	0.278	0.311	1
