p_val	avg_logFC	pct.1	pct.2	p_val_adj
Pla1a	1.46966447622517e-13	-0.862048483835365	0.035	0.257	1.97096702906557e-09
Sh3pxd2a	1.49332919028741e-13	-0.459553851992397	0.058	0.291	2.00270377709444e-09
Ereg	1.51173597967164e-13	-0.90425481739639	0.035	0.259	2.02738912233763e-09
Asah1	1.67379264190939e-13	-0.477852346081577	0.053	0.286	2.24472331206468e-09
Ugdh	1.70527524602389e-13	-0.747341699515435	0.106	0.356	2.28694463244264e-09
Rbpms	1.84561593678972e-13	-0.483396216543099	0.031	0.252	2.47515553282869e-09
Rps9	1.91169818003269e-13	0.416781776687937	0.925	0.915	2.56377842924183e-09
Calm1	2.02182123197244e-13	0.412469161541976	0.814	0.83	2.71146445419824e-09
Hspa5	2.05381449988977e-13	-0.35096386468034	0.527	0.833	2.75437062580217e-09
Rps27l	2.10838663787635e-13	-0.37725594875271	0.279	0.602	2.82755732005597e-09
Fbxo30	2.14473807678638e-13	-0.518922320213571	0.044	0.27	2.87630823477822e-09
Mast4	2.66919506155604e-13	-0.391765588023411	0.053	0.29	3.57965749705281e-09
Cldn4	2.72315133274609e-13	-1.25898163475478	0.053	0.277	3.65201825234578e-09
Aldh2	2.86664665410647e-13	-0.506380869521327	0.058	0.285	3.84445982782218e-09
Foxo1	2.95266170732406e-13	1.04277222978778	0.367	0.21	3.9598146156923e-09
Carhsp1	3.29896652774386e-13	-0.285031191045914	0.071	0.321	4.42424401035729e-09
Trio	3.31666622483408e-13	-0.406204898392844	0.08	0.324	4.44798107412499e-09
Sertad1	3.53522527918719e-13	-0.545799587528812	0.066	0.3	4.74109062191794e-09
Dynll1	3.82857399568307e-13	-0.410578784737963	0.274	0.585	5.13450058561056e-09
Wsb2	4.28752279571029e-13	-0.256663415762247	0.111	0.368	5.74999682132707e-09
Hsd17b12	4.578007856093e-13	-0.35044783952823	0.102	0.355	6.13956633580633e-09
Eif4a1	4.62973616227519e-13	-0.377190348621345	0.305	0.644	6.20893916722726e-09
H2afj	4.8033591557679e-13	-0.387241916671222	0.195	0.489	6.44178496380032e-09
Ccnl2	4.93476869708626e-13	-0.27864787949789	0.23	0.548	6.61801829966238e-09
X1110007C09Rik	5.19941272772251e-13	-0.543201413182454	0.08	0.318	6.97293240914866e-09
Rpn2	5.34218997280859e-13	-0.281815990389664	0.23	0.539	7.1644109725336e-09
Ctsk	6.31727096245738e-13	0.354452197167779	0.058	0.294	8.47209208775159e-09
Sgpl1	6.43952473955669e-13	-0.457252588287277	0.186	0.476	8.63604662821948e-09
Zfand5	6.80847384030425e-13	-0.3845013932486	0.173	0.456	9.13084426723202e-09
Nckap1	7.09118394660417e-13	-0.397042812833636	0.044	0.265	9.50998679079085e-09
Abl2	7.4067417983713e-13	-0.395207944129972	0.084	0.326	9.93318142579575e-09
Papss1	7.86598553208399e-13	-0.377853831079017	0.058	0.282	1.05490731970778e-08
Serinc3	8.00850343699009e-13	0.631983818040701	0.748	0.752	1.07402039593474e-08
Dab2	8.11347998215198e-13	-0.860532817956897	0.044	0.26	1.0880988004064e-08
Gpx1	8.55711780399784e-13	-0.270120727311826	0.412	0.758	1.14759506869415e-08
Slc25a39	8.91560592246776e-13	-0.362652700586682	0.106	0.358	1.19567191026215e-08
Selm	9.13034152467521e-13	-0.402786809185736	0.049	0.266	1.22447010187419e-08
Rnf149	9.31654962343222e-13	-0.675821530262826	0.27	0.556	1.24944246999849e-08
Ctnnd1	9.5626914573753e-13	-0.40752077914795	0.071	0.303	1.2824525513486e-08
Tmem256	9.69230306760856e-13	-0.374449826301628	0.088	0.331	1.29983476439698e-08
Smox	9.74691029137851e-13	-0.483037121679835	0.239	0.526	1.30715813917677e-08
Rps19	1.01461394296078e-12	0.405437629637457	0.854	0.872	1.36069875890471e-08
Cnih4	1.04031571504132e-12	-0.369992228274819	0.071	0.308	1.39516740544191e-08
Perp	1.04074425625497e-12	-1.08296192960438	0.075	0.303	1.39574212206354e-08
Pkm	1.05569695977295e-12	-0.39804819699386	0.509	0.823	1.4157951927515e-08
Hras	1.07893704655362e-12	-0.307858759773874	0.08	0.325	1.44696247313306e-08
Rragc	1.1040537944184e-12	-0.301831458756426	0.111	0.363	1.48064654369452e-08
Prkcsh	1.20385962412344e-12	-0.292738704830704	0.173	0.46	1.61449614191194e-08
Cdc42ep4	1.30683003119955e-12	-0.361784200490987	0.044	0.257	1.75258975484171e-08
Msrb1	1.34935882534835e-12	-0.534376814127908	0.093	0.341	1.80962512067467e-08
Cotl1	1.49094375086315e-12	0.753668429209538	0.646	0.581	1.99950466428257e-08
Gadd45a	1.54254594644156e-12	-0.550249049891077	0.058	0.282	2.06870836877278e-08
Prdx2	1.54475722950674e-12	-0.266363191748435	0.137	0.402	2.07167392049149e-08
Gnb2	1.58214957358049e-12	-0.322288449812978	0.332	0.684	2.12182079312879e-08
Arhgdib	1.59011266542254e-12	0.839682632748779	0.429	0.266	2.13250009559817e-08
Glmp	1.62560839605438e-12	-0.257104830688243	0.173	0.463	2.18010341994853e-08
Txn1	1.6676231099795e-12	-0.423525929986449	0.367	0.71	2.23644935279351e-08
Dnajb1	1.69954242157234e-12	-0.442536133439495	0.119	0.376	2.27925634157066e-08
Nars	1.74583894320022e-12	-0.28984754092949	0.19	0.476	2.34134460672581e-08
Crtap	1.90963284011048e-12	-0.515001283827239	0.044	0.251	2.56100860187217e-08
Mydgf	2.1688428348187e-12	-0.443542573555994	0.093	0.328	2.90863512577535e-08
Ralb	2.27455185752129e-12	-0.427255093138965	0.08	0.311	3.05040149612181e-08
Pak1	2.53789266340922e-12	-0.407008036229593	0.053	0.27	3.4035678508981e-08
Atp13a3	2.64605261953871e-12	-0.308753573393575	0.177	0.47	3.54862116806337e-08
Lsp1	2.90292924257195e-12	0.933029655348067	0.412	0.266	3.89311840721325e-08
Cttnbp2nl	3.07940212864793e-12	-0.313323457175869	0.053	0.266	4.12978619472973e-08
Dynlrb1	3.13377849009717e-12	-0.349317424235607	0.164	0.432	4.20271033306932e-08
Zswim8	3.18480076649847e-12	-0.292826206565627	0.097	0.345	4.2711363079511e-08
Ap1s1	3.32190468818156e-12	-0.306734257469936	0.075	0.302	4.45500637732029e-08
Tpp1	3.36601066831529e-12	-0.257043257013122	0.164	0.439	4.51415690727764e-08
Twf1	3.7077570244395e-12	-0.362293568943441	0.093	0.322	4.97247294547581e-08
Rassf1	4.04296596591396e-12	-0.358179207019447	0.106	0.35	5.42202165688722e-08
Atxn2	4.33636612616029e-12	-0.379891512094152	0.066	0.289	5.81550061179356e-08
Fam214b	4.67915510801767e-12	-0.274793969898577	0.084	0.323	6.2752149153625e-08
Rcn2	4.76042737556078e-12	-0.350425528690189	0.08	0.304	6.38420915336456e-08
Neat1	5.02180775075446e-12	-0.434715976627861	0.212	0.503	6.73474637453681e-08
Fnbp1	5.17712340526285e-12	0.988237456160628	0.319	0.171	6.94304019879801e-08
Sptlc2	5.63544759331024e-12	-0.395128222320878	0.093	0.326	7.55769876738837e-08
Cdk4	6.33011216547356e-12	-0.410925957867293	0.124	0.372	8.48931342511659e-08
X5031439G07Rik	6.44268872102766e-12	-0.427921052959859	0.075	0.299	8.6402898437702e-08
Hist1h2bc	6.49867620332118e-12	-0.58432280848697	0.066	0.28	8.71537465627403e-08
Lman1	6.71291896473622e-12	-0.320751406532296	0.097	0.327	9.00269562360775e-08
Dtnbp1	7.36220272849327e-12	-0.376344929995918	0.058	0.272	9.87345007918233e-08
Surf4	7.59793767507768e-12	-0.341573291729369	0.314	0.627	1.01895942160467e-07
Trim8	7.71111295996129e-12	-0.332988258807371	0.093	0.325	1.03413735906041e-07
Ptp4a1	8.20388900163679e-12	-0.350180014197922	0.075	0.294	1.10022355400951e-07
Bach1	9.38737225007609e-12	-0.253911570424974	0.097	0.334	1.2589404924577e-07
Slc11a2	9.88079447688926e-12	-0.406764206375561	0.058	0.274	1.32511334729562e-07
Tubb4b	1.26743684836477e-11	-0.346561164892934	0.128	0.38	1.699759557342e-07
Ifi30	1.27309372768421e-11	-0.537533906554164	0.119	0.354	1.7073459981973e-07
Sh3gl1	1.29599724469207e-11	-0.257935403643555	0.102	0.337	1.73806190485653e-07
Gfpt1	1.37894268893682e-11	-0.378458610859506	0.102	0.337	1.84930004013317e-07
Sbno2	1.39071897448353e-11	-0.290222607176276	0.168	0.443	1.86509321667986e-07
Snrnp70	1.40387537100942e-11	-0.325182513695254	0.226	0.526	1.88273726006074e-07
Il4ra	1.44466877234132e-11	-0.401036475664784	0.155	0.411	1.93744529058694e-07
Por	1.6507410843195e-11	-0.3951892923398	0.199	0.47	2.21380886818088e-07
Slc39a6	1.72572578299507e-11	-0.324045370034073	0.053	0.257	2.31437084757469e-07
Tmem259	1.78315958456008e-11	-0.339136736993452	0.088	0.311	2.39139531885352e-07
Ccnd1	1.81142391189837e-11	-0.760572656085656	0.058	0.262	2.4293006082469e-07
Rnf130	1.93036931571207e-11	-0.455727465137788	0.062	0.271	2.58881828930146e-07
Dirc2	1.93103821490577e-11	-0.391843296312712	0.058	0.266	2.58971535001013e-07
Atp11a	1.9901342158135e-11	-0.302150007278881	0.088	0.31	2.66896899682748e-07
Rplp2	2.69666966627008e-11	0.404966822476743	0.872	0.901	3.61650368943481e-07
Hcfc1r1	2.94171722772073e-11	-0.315046271718332	0.111	0.338	3.94513697409627e-07
Ap3d1	3.15052251781259e-11	-0.353342091756956	0.093	0.317	4.22516574863846e-07
Mmp13	3.44553205731907e-11	-2.022383021688	0.106	0.312	4.62080304207061e-07
Slc35e4	3.93595212450878e-11	-0.425357172711912	0.08	0.286	5.27850539417873e-07
Zswim4	4.11724181585184e-11	-0.4960114975913	0.058	0.254	5.5216329992389e-07
Etv3	4.21626118764783e-11	-0.507490856039825	0.062	0.265	5.6544278787545e-07
Sec13	4.25328722848817e-11	-0.351172225230069	0.155	0.412	5.70408350212548e-07
Rpl23	4.36125028178e-11	0.531588935871498	0.783	0.826	5.84887275289516e-07
Pnp	4.54240921678542e-11	-0.29162563177727	0.137	0.376	6.09182500063092e-07
Ly6e	4.6303374037455e-11	0.469486648345457	0.836	0.793	6.20974549216308e-07
Fam195b	4.63728996332058e-11	-0.297809075406222	0.075	0.288	6.21906956980922e-07
Oat	4.67380634369247e-11	-0.273968747691573	0.164	0.422	6.26804168752598e-07
Txndc17	4.8410005442487e-11	-0.259184909652273	0.195	0.467	6.49226582989193e-07
Slc38a2	4.88224533985481e-11	-0.354622114574214	0.354	0.678	6.54757922527929e-07
Gna11	4.89699380823044e-11	-0.307293909295916	0.053	0.254	6.56735839621785e-07
Fem1b	5.25112330076177e-11	-0.287133662437461	0.062	0.262	7.04228145865162e-07
Eva1b	5.83193590463181e-11	-0.250658364335416	0.071	0.287	7.82120924170173e-07
Tns3	6.11780360447777e-11	-0.385374106791753	0.071	0.277	8.20458641396514e-07
Akr1a1	6.13083041333482e-11	-0.295536984983684	0.358	0.69	8.22205666732333e-07
Tob1	6.21032168049804e-11	-0.304302413707878	0.124	0.368	8.32866240571592e-07
Klc1	6.30515641704726e-11	-0.325508056204618	0.071	0.277	8.45584527090209e-07
Itpripl2	6.82581251827762e-11	-0.301130378612438	0.075	0.29	9.15409716826212e-07
Stk24	7.5259243357682e-11	0.963061639332662	0.372	0.242	1.00930171266987e-06
Zc3h12a	8.20925282735564e-11	-0.316554095020433	0.133	0.384	1.10094289667666e-06
Hspa8	8.35893839114509e-11	-0.25590115295023	0.221	0.503	1.12101722763647e-06
Pfdn1	8.71216035574754e-11	-0.307591639692918	0.088	0.31	1.1683878253093e-06
Nucb1	9.02777505638895e-11	-0.306609884081822	0.239	0.518	1.21071491281232e-06
Uba52	9.56923763916373e-11	0.536498694906235	0.765	0.8	1.28333045978825e-06
Ptp4a2	9.66236033344587e-11	0.937319306391761	0.549	0.522	1.29581914431843e-06
Ipo5	9.67941730100192e-11	-0.291732855098161	0.119	0.356	1.29810665423737e-06
Chpf	1.00238352551003e-10	-0.268714187273505	0.066	0.267	1.34429654606151e-06
Dctn2	1.03410082547607e-10	-0.31986386950426	0.177	0.428	1.38683261704596e-06
Uqcc2	1.05216440380441e-10	-0.366217894427718	0.102	0.317	1.41105768194209e-06
Strn3	1.06554875011469e-10	-0.309771205838482	0.124	0.354	1.42900742877881e-06
Tjp2	1.14771295690217e-10	-0.398847092258174	0.075	0.28	1.5391978465015e-06
Sec24a	1.15541589704854e-10	-0.28459034113946	0.053	0.251	1.5495282595318e-06
Pgd	1.19768413542845e-10	-0.304690675896716	0.164	0.421	1.60621419402309e-06
Lrpap1	1.23461926258921e-10	-0.342458813002202	0.062	0.262	1.65574789305839e-06
Ndfip2	1.24161645093349e-10	-0.257921961553317	0.217	0.488	1.66513182234691e-06
Vasp	1.30387729488193e-10	0.726865050847779	0.571	0.505	1.74862984016616e-06
Tcp11l2	1.36908252906962e-10	-0.255766607922558	0.119	0.364	1.83607657973527e-06
Myo10	1.44980183140712e-10	-0.473930499633984	0.066	0.259	1.94432923610009e-06
Metrnl	1.53644838906822e-10	-0.415112090291925	0.08	0.292	2.06053093457938e-06
Ammecr1l	1.62590679215265e-10	-0.374644201555336	0.062	0.257	2.18050359895591e-06
Reep3	1.71451408518234e-10	-0.265961747398224	0.146	0.392	2.29933483963804e-06
Arpc1a	1.77702322795084e-10	-0.336384801878313	0.106	0.322	2.38316585100487e-06
Hacd3	1.88856459558369e-10	1.06799986236405	0.319	0.189	2.53275397913729e-06
Gas2l1	1.99523695695616e-10	-0.25076520651534	0.062	0.262	2.67581228297391e-06
Stx12	1.99598626598702e-10	-0.326959283728255	0.071	0.264	2.6768171813152e-06
Dusp3	2.06569328164888e-10	-0.462082964617428	0.066	0.255	2.77030126001931e-06
Rabgef1	2.14825221475333e-10	-0.323117579635907	0.084	0.292	2.8810210452057e-06
Zdhhc5	2.15703754808735e-10	-0.313261435368997	0.093	0.301	2.89280305573994e-06
Mapk3	2.19321443823944e-10	-0.281594319672553	0.102	0.312	2.94131988312291e-06
Il1b	2.30765753987767e-10	-2.48026863450284	0.075	0.26	3.09479952672995e-06
Rap2a	2.32256218706378e-10	-0.391200693491053	0.071	0.272	3.11478814907123e-06
Areg	2.60826547575615e-10	-0.613336447940439	0.102	0.301	3.49794482953657e-06
Lemd2	3.06954096555184e-10	-0.311708286061232	0.097	0.306	4.11656138890158e-06
Mif	3.30934331278257e-10	-0.441580337035169	0.257	0.534	4.43816031677271e-06
Pi4k2b	3.44143138901951e-10	-0.252659621344833	0.066	0.262	4.61530363581407e-06
Calr	3.96893147125092e-10	-0.277717921323622	0.54	0.814	5.32273399609461e-06
Cdh1	3.97340891699004e-10	-0.694227741145459	0.106	0.311	5.32873869857534e-06
Gata3	5.01389745229225e-10	1.04261412129807	0.279	0.153	6.72413787326913e-06
Ube2g2	5.33452801465918e-10	-0.296263268809392	0.102	0.313	7.15413552045943e-06
Chmp2b	5.99317417405782e-10	-0.32239547660801	0.088	0.293	8.03744588482894e-06
Tnk2	6.13576703576617e-10	-0.500355423551343	0.075	0.274	8.22867717166601e-06
Rpl11	7.42654947181447e-10	0.380236171443374	0.823	0.837	9.95974549665039e-06
Map2k2	7.81653965451482e-10	-0.289423051829418	0.19	0.442	1.04827613306698e-05
Uqcr11	9.03554519192997e-10	-0.258536755874311	0.177	0.425	1.21175696568973e-05
Spred1	9.05863026239440e-10	-0.31874628707275	0.071	0.26	1.21485290448971e-05
Il1rl1	9.68796380584479e-10	1.18079815748943	0.31	0.176	1.29925282600184e-05
Slc39a1	1.0952724165357e-09	-0.3025397174944	0.106	0.315	1.46886983781603e-05
Mafg	1.16007536650709e-09	-0.292801744987647	0.093	0.293	1.55577707402266e-05
Mapk6	1.21020265683053e-09	-0.292678507289893	0.164	0.387	1.62300278307542e-05
Gusb	1.22837161675949e-09	-0.562795008903725	0.084	0.274	1.64736917523615e-05
Cenpb	1.25416938685226e-09	-0.321095584462624	0.102	0.301	1.68196656470757e-05
C1qtnf6	1.2828997743185e-09	-0.696805068947567	0.088	0.276	1.72049688733854e-05
Erdr1	1.54406488220781e-09	-0.267163391698234	0.323	0.614	2.07074541352889e-05
Pgs1	1.56159246595483e-09	-0.273785191483847	0.106	0.313	2.09425165609203e-05
St3gal1	1.77065194235363e-09	-0.369385292458745	0.128	0.337	2.37462131989046e-05
Slc25a4	1.8159412461398e-09	-0.280616755636487	0.195	0.447	2.43535880519809e-05
Anxa7	1.87696836329218e-09	-0.28101514220666	0.133	0.362	2.51720227201114e-05
Slc29a1	2.00324297580926e-09	-0.527626867519922	0.097	0.281	2.68654915485779e-05
Atp6v1h	2.07655137725751e-09	-0.294241568570443	0.137	0.359	2.78486305204005e-05
Rpl19	2.08102852217378e-09	0.48456451046481	0.735	0.798	2.79086735108726e-05
Sepp1	2.2262857562703e-09	-0.90978614614611	0.137	0.343	2.98567182773409e-05
Arpc4	2.36102767140545e-09	-0.387655520803463	0.128	0.333	3.16637421012185e-05
Kremen1	2.48210332845512e-09	-0.307838985828573	0.088	0.28	3.32874877379117e-05
Itpr3	2.80609409525583e-09	-0.341370932431625	0.08	0.264	3.76325279114759e-05
Jmjd1c	2.90622376925862e-09	-0.287391009948337	0.159	0.386	3.89753669695274e-05
Got1	3.1902073963279e-09	1.24879806772197	0.385	0.271	4.27838713921534e-05
Ppib	3.20708137221005e-09	-0.261455894297627	0.451	0.75	4.30101682827089e-05
Mfsd1	3.96617281743245e-09	-0.295763408443495	0.088	0.279	5.31903436545866e-05
Cux1	4.26006453518563e-09	-0.316506868068436	0.084	0.273	5.71317254813746e-05
Ezr	4.7660295744169e-09	-0.488803189793279	0.274	0.51	6.39172226225051e-05
Pi4k2a	5.23074107774289e-09	-0.369742448929047	0.102	0.298	7.01494685936099e-05
Pdia4	6.34472770003932e-09	-0.26700707294791	0.08	0.265	8.50891431852273e-05
Malat1	6.8506550273073e-09	-0.307492989549533	0.274	0.552	9.18741345712182e-05
Polr2f	8.05757568774828e-09	-0.309778356744512	0.084	0.268	0.000108060147548392
Rps7	8.14529718328871e-09	0.652455124420753	0.686	0.725	0.000109236580525085
P4ha1	8.29063181708554e-09	-0.329103873190762	0.106	0.297	0.000111185663298934
Spint2	8.36177265873981e-09	-0.665444636268501	0.177	0.357	0.00011213973312636
Eif2b2	9.64884126627078e-09	-0.273576324139648	0.106	0.296	0.000129400610221957
Fam49b	1.09171710203494e-08	0.840700477137971	0.376	0.261	0.000146410180553905
Rpl7	1.7154333875671e-08	0.562532338341439	0.699	0.766	0.000230056771606624
H2afz	1.85528180056039e-08	1.14360111934812	0.372	0.271	0.000248811842273154
Prosc	1.92904735095163e-08	-0.292593002410002	0.084	0.262	0.000258704540236123
Scpep1	2.09728601118445e-08	-0.279453497037143	0.115	0.306	0.000281267026959947
Cd44	2.47215657122553e-08	-0.411040211108173	0.531	0.763	0.000331540917767056
Rsu1	2.63665909723278e-08	-0.259710882082428	0.102	0.287	0.000353602351529888
Rpl27	2.6523888740223e-08	0.74006962823091	0.571	0.575	0.000355711871895131
Dvl1	2.73592480923277e-08	-0.279339838793328	0.088	0.265	0.000366914876166207
Comt	2.80841697634132e-08	-0.382285388829481	0.566	0.845	0.000376636800697134
Tpd52	2.87850844435955e-08	-0.321473911802813	0.102	0.293	0.000386036767473059
Rpl36	2.91633811100753e-08	0.383671926400925	0.743	0.796	0.00039111010406722
Dnm2	2.91834897810425e-08	-0.307138466047658	0.133	0.323	0.000391379781453561
Rps20	2.96748317745855e-08	0.346883891171038	0.832	0.869	0.000397969168928966
Lsm8	3.25832607188828e-08	0.821060843780417	0.301	0.186	0.000436974109500937
Itga6	3.89138836066018e-08	-0.329865598439682	0.084	0.253	0.000521874093048136
Nampt	4.18115492926629e-08	-0.278225782592911	0.102	0.288	0.000560734687563902
Sub1	5.17508371805107e-08	0.999040246427227	0.513	0.481	0.000694030477427828
Rpl31	6.01129639989611e-08	0.460544686826078	0.743	0.829	0.000806174960190067
Bhlhe40	6.10680032712018e-08	0.735857103895213	0.615	0.624	0.000818982991870088
Myl6	6.50029643626117e-08	-0.281721376216078	0.35	0.609	0.000871754755066985
Rps27a	6.65744501959549e-08	0.448537803386011	0.739	0.788	0.000892829951577952
Cd164	6.67123092573912e-08	1.00254306675023	0.558	0.547	0.000894678779450874
Prr13	6.85880897785671e-08	0.789847068784895	0.504	0.471	0.000919834872020363
Rps3a1	7.59838859010317e-08	0.465879369446024	0.757	0.798	0.00101901989381874
Xist	8.1479851991495e-08	-0.26652427518777	0.341	0.621	0.00109272629505794
Nhp2	8.40864956414763e-08	-0.257840800414659	0.142	0.339	0.00112768399304784
Eno1b	8.7304047422251e-08	-0.343422393846563	0.111	0.281	0.00117083457997981
Fyn	9.39897979655079e-08	0.892768252570515	0.323	0.215	0.00126049718051543
Dusp6	1.01159029616065e-07	-0.295901806739526	0.097	0.269	0.00135664374618105
S100a11	1.12827725961549e-07	-0.278466034905188	0.336	0.605	0.00151313263287034
Tcirg1	1.41943080129018e-07	-0.322495373989178	0.124	0.31	0.00190359864761027
Rhog	1.42177305799921e-07	0.805125788238861	0.469	0.4	0.00190673984808274
Lgals1	1.65606425008967e-07	-0.473930287298841	0.518	0.695	0.00222094776579525
Nfkbiz	1.7752214605903e-07	-0.277013609371825	0.283	0.535	0.00238074950079765
Zc3h7a	2.08517733363555e-07	-0.260671960466054	0.115	0.287	0.00279643132213863
Stx11	2.78193360957399e-07	1.11424461275907	0.257	0.158	0.00373085116379967
Rpl6	2.88334899036611e-07	0.486182588233634	0.655	0.706	0.00386685933098
Cdc34	3.39834601261426e-07	-0.257588110451947	0.19	0.392	0.00455752183751699
Rplp1	3.54287033005177e-07	0.266999933248477	0.92	0.922	0.00475134339963242
Rpl41	5.84719899674754e-07	0.259906356071152	0.881	0.89	0.00784167857453812
H2.Aa	5.99069199271419e-07	-2.0775536801023	0.115	0.252	0.008034117031429
Maf	7.35698527069745e-07	1.24740052734162	0.283	0.188	0.00986645294653236
Mxd1	7.39260676631027e-07	0.875716601077042	0.341	0.241	0.0099142249342987
Arpc2	7.50636466587802e-07	0.590386975403085	0.664	0.733	0.010066785653409
Rpl22	8.2587807993066e-07	0.546099554711224	0.65	0.71	0.0110758509299501
Gem	9.99230960526296e-07	1.0234900504704	0.394	0.314	0.0134006864116182
Gna13	1.63772970549845e-06	0.869934035359547	0.473	0.423	0.0219635930804397
Lcn2	2.22820398575894e-06	-1.85262468998813	0.279	0.426	0.0298824436530132
Hif1a	2.37896758492244e-06	0.853399885547098	0.5	0.472	0.0319043342813948
Nabp1	2.4207200535953e-06	0.903446564122269	0.261	0.17	0.0324642766387666
Eif3h	3.27479024845741e-06	0.663380159344724	0.54	0.563	0.0439182120220624
Rgs10	3.87701328699189e-06	0.755511499620119	0.27	0.174	0.0519946251918483
Uqcrh	4.02880260778727e-06	0.585411296986626	0.558	0.589	0.0540302717730351
Jak1	4.89135221116638e-06	0.767262123554167	0.513	0.506	0.0655979245039524
Arl6ip1	5.60399477757056e-06	0.908978854436827	0.363	0.292	0.0751551739619988
Rpl7a	5.79853225813607e-06	0.35727058064093	0.748	0.819	0.0777641161138629
Kmt2e	7.44625925888494e-06	0.840500190954079	0.354	0.278	0.0998617829209059
Rps10	7.90323440842868e-06	0.392012852299779	0.752	0.83	0.105990276651437
H2.Ab1	8.67600803367637e-06	-2.03412445739734	0.164	0.289	0.116353943739634
Icam1	8.85502920427508e-06	-0.393352361696787	0.159	0.325	0.118754796658533
Rps16	1.0389525364235e-05	0.434463029924706	0.717	0.806	0.139333924659755
Cish	1.08418983310041e-05	0.928242025944092	0.296	0.219	0.145400698517096
Cdc42	1.08502154517277e-05	0.407160005386865	0.659	0.742	0.14551223942312
Ccnd2	1.10815080072954e-05	0.888211224341475	0.288	0.208	0.148614103885838
Cmip	1.38886650827626e-05	0.879069059557152	0.394	0.337	0.186260887424929
Slc9a3r1	1.93566417525449e-05	0.85257118525323	0.341	0.274	0.259591922543379
Rpsa	2.19216539564753e-05	0.271572590399634	0.801	0.857	0.29399130121029
Sh3kbp1	2.56805624899079e-05	0.820266759182624	0.265	0.185	0.344402023552155
Fosl2	2.66841227487671e-05	0.985213734630813	0.434	0.401	0.357860770183715
Birc3	3.10924937313948e-05	0.824861900365131	0.288	0.207	0.416981433431736
Cnot6l	3.47348228893097e-05	0.86774788867983	0.283	0.21	0.465828709768532
Rpl37a	3.51300277118323e-05	0.538921580012932	0.619	0.721	0.471128801643383
Nfkb1	3.65644075030933e-05	0.550289821265199	0.624	0.654	0.490365269023985
Slc25a3	3.80648523071818e-05	0.330813683615674	0.717	0.792	0.510487734291616
Ube2b	4.24923554260597e-05	0.655313998830685	0.522	0.547	0.569864978618887
Eef1b2	4.40047084596629e-05	0.351675596359114	0.752	0.804	0.590147145152539
Ncf4	4.87521866815713e-05	0.397418271872878	0.257	0.161	0.653815575586552
Rpl36a	6.41721594490365e-05	0.620870179312642	0.553	0.614	0.860612830371028
Itgb2	6.7402960988766e-05	0.306320596726908	0.257	0.157	0.903941109820341
Pim1	7.37593645915428e-05	0.95048114560074	0.354	0.3	0.989186838537181
Gltscr2	7.9888312740957e-05	0.76182306265961	0.398	0.35	1
Ubl3	8.00984121161961e-05	0.758986628389955	0.412	0.368	1
Rps6	9.98204493009609e-05	0.579341609559699	0.553	0.614	1
Rpl8	0.000120943629977691	0.31711797012033	0.805	0.878	1
Mxi1	0.000127904449735213	0.752448077072109	0.279	0.205	1
Ywhaz	0.00015646703381323	0.481379658336496	0.584	0.624	1
Prrc2c	0.000162953039457835	0.837532396484246	0.283	0.215	1
Wnk1	0.000165698816403045	0.852380606377254	0.438	0.433	1
Rpl14	0.000181156371916968	0.353653086094102	0.686	0.794	1
Psmb8	0.000228238293451472	0.627171853699263	0.354	0.294	1
Elovl5	0.00030732820379012	0.808136891808933	0.252	0.186	1
Rpl18	0.000454036406518776	0.341785659751568	0.708	0.804	1
Rps18	0.000540306975652599	0.447874864901465	0.646	0.76	1
Pfn1	0.000561976262165362	0.331636330995724	0.677	0.768	1
Mbd2	0.000617670800771893	0.892848020811949	0.425	0.436	1
Ppm1b	0.000666033907126903	0.826743251393402	0.261	0.203	1
Rpl3	0.00073659792963248	0.413945886195331	0.646	0.754	1
Ccm2	0.000973617562493698	0.314751311513621	0.137	0.259	1
Sh3bgrl3	0.00100938814800842	0.66591466574895	0.482	0.532	1
Actr2	0.00111292112380386	0.492364439708034	0.5	0.549	1
Ctbp1	0.00115202843971946	0.274756973620757	0.23	0.394	1
Rpl37rt	0.00124677968596033	0.546438399788251	0.558	0.625	1
Peli1	0.00149237060460604	0.710459979525929	0.31	0.265	1
Anp32e	0.00163402657347179	0.63774261020049	0.279	0.225	1
Akap13	0.00192214975353085	0.667691183805451	0.398	0.381	1
C1qbp	0.00228897256282817	0.330906103045088	0.142	0.253	1
Acp5	0.0026491652325361	0.289255743238138	0.19	0.305	1
Gnai2	0.00267912957834295	0.311610400616948	0.668	0.79	1
Rpl39	0.00289651238508364	0.494990078796185	0.549	0.625	1
Tbrg1	0.00325921429979164	0.258211398576217	0.168	0.288	1
Kdm2a	0.00337449987722956	0.336042359910457	0.142	0.255	1
Rhoa	0.00358190436264659	0.283135745637277	0.292	0.483	1
Sri	0.00373394160660119	0.790727025546652	0.336	0.316	1
Ddx17	0.00373922229183917	0.297639605593131	0.319	0.512	1
Rrp1	0.00379717179317034	0.30158543222863	0.274	0.445	1
Bag1	0.00383409424197046	0.301992207459232	0.261	0.428	1
Tnip1	0.00387810842289037	0.650807153938384	0.296	0.251	1
Rock1	0.00399017090151254	0.817313997335779	0.323	0.291	1
Pfdn5	0.00421528008949532	0.485115997194489	0.527	0.593	1
Npm1	0.00473821966872035	0.449089435796891	0.571	0.675	1
Fth1	0.00480105259506927	-0.25666291154652	0.973	0.964	1
