p_val	avg_logFC	pct.1	pct.2	p_val_adj
Adam17	0.110461975320643	-0.266921120787414	0.23	0.255	1
Sh3bgrl	0.115083901561056	-0.254996378889873	0.354	0.366	1
Mat2a	0.115466256722681	-0.293786963139191	0.397	0.403	1
Cd164	0.119728951037274	-0.420109637355669	0.576	0.545	1
Msrb1	0.120948229101694	-0.445090774285381	0.319	0.323	1
Nfatc1	0.126841197793596	-0.281678314591079	0.226	0.251	1
Edem1	0.131524145497935	-0.318634172229697	0.319	0.329	1
Il4ra	0.133220932110822	-0.286791013734826	0.377	0.394	1
Sod2	0.142682984781255	-0.384824454729082	0.389	0.386	1
Mafk	0.143520972472307	-0.290524596191926	0.393	0.401	1
Sphk1	0.155706955403371	-0.276068247164257	0.335	0.348	1
Por	0.156639130638511	-0.260948911175691	0.455	0.45	1
Rhoq	0.16403089546202	-0.273842465488706	0.342	0.346	1
Zfp131	0.183646108864451	-0.277644335082693	0.249	0.266	1
Atp6v1b2	0.21381596163833	-0.302108816934169	0.463	0.462	1
Col4a1	0.21744310974173	-0.691919453515663	0.533	0.404	1
Sel1l	0.231483200398697	-0.254009408894384	0.257	0.271	1
Trib1	0.236563833625301	-0.313206897656423	0.459	0.456	1
Gem	0.240859218430651	-0.432989786951015	0.319	0.319	1
Pnp	0.244854545027914	-0.273748457112981	0.358	0.359	1
N4bp1	0.274521427973275	-0.266417632908671	0.292	0.238	1
Aebp1	0.28355345743436	-0.656162819014554	0.498	0.41	1
Eif4g3	0.287170077998266	0.275906481560826	0.405	0.35	1
Epb4.1l2	0.288616908701835	-0.256270596492556	0.362	0.359	1
Gclc	0.292263874552885	-0.286380143280848	0.28	0.284	1
Nr3c1	0.297132262320454	-0.319816350737774	0.272	0.286	1
Ccrn4l	0.300864646906997	-0.251029658459348	0.377	0.38	1
Fgfr1	0.306900438514719	-0.268979954983799	0.658	0.52	1
Ets1	0.333521326312357	-0.281502583402543	0.339	0.284	1
Erbb2ip	0.350731835158053	-0.273349032866185	0.331	0.328	1
Mbnl1	0.393771862890443	-0.378359781128716	0.358	0.352	1
Serpinh1	0.395221513638367	-0.519750682809611	0.685	0.503	1
Fxyd3	0.483519806005006	-0.54381698648228	0.342	0.313	1
Cish	0.483564073029233	-0.254783606223137	0.257	0.222	1
Fos	0.506349649669496	-0.252190986522531	0.553	0.542	1
Cflar	0.512349489502234	-0.257698919537695	0.304	0.299	1
Nid1	0.519680607805684	-0.299299854657099	0.335	0.308	1
Pgf	0.593757992499609	-0.527949369425201	0.3	0.253	1
Ugdh	0.659464611808372	-0.303718041198303	0.381	0.334	1
Tnip1	0.664069097759416	-0.314155175639928	0.265	0.253	1
Thbs1	0.675677673165402	-0.63479309728171	0.525	0.456	1
Clk1	0.681957705016387	-0.252353540487886	0.428	0.408	1
Malat1	0.717714432765503	-0.312787295002009	0.553	0.53	1
Arl4c	0.738223539224397	-0.421453246541124	0.498	0.438	1
Csf1	0.773284762716147	-0.31972444599614	0.319	0.309	1
Hnrnpll	0.78107167594651	-0.258420129449602	0.276	0.261	1
Stk24	0.822304604961536	-0.26112980352938	0.265	0.251	1
Atp6v1a	0.833524650714634	-0.283099273466504	0.525	0.455	1
Col4a2	0.865061974830218	-0.729164137368501	0.42	0.354	1
Bzw2	0.926781700040795	-0.252890392591558	0.284	0.251	1
Cxcl16	0.983206023111499	-0.289844022877459	0.482	0.443	1
Klf4	0.991252010264579	-0.270446678486342	0.518	0.468	1
