p_val	avg_logFC	pct.1	pct.2	p_val_adj
Ctss	1.59012297738176e-34	-2.11567257842443	0.053	0.276	2.13251392496668e-30
Tpm4	1.92161619413308e-34	0.323618655097638	0.744	0.455	2.57707947795187e-30
Lilrb4a	2.14575612777794e-34	-1.76519904265467	0.072	0.299	2.877673542963e-30
Lama5	3.67476221047905e-34	-0.995264368141102	0.056	0.287	4.92822360047345e-30
Copb2	7.6328724173887e-34	0.299132242701209	0.575	0.298	1.023644519896e-29
Cdc16	7.84045552656982e-34	0.329733905020833	0.381	0.16	1.05148349066828e-29
Creb3	7.93397485894002e-34	0.271538954479602	0.46	0.21	1.06402536833245e-29
Slc20a1	1.07865371036017e-33	0.348731717075226	0.814	0.492	1.44658249096402e-29
Ccl2	1.28765453370198e-33	0.410350666570859	0.486	0.228	1.72687349514773e-29
Usp47	1.59838656346048e-33	0.309774341346826	0.473	0.223	2.14359622025685e-29
Ly6e	1.90995944582479e-33	-0.830672391713296	0.859	0.781	2.56144661279563e-29
Plod2	1.92548420382828e-33	0.274972482671253	0.445	0.198	2.58226686575411e-29
Copa	2.11914879045974e-33	0.306265631248906	0.736	0.443	2.84199044288556e-29
Uso1	4.68444469803936e-33	0.29381374560255	0.534	0.27	6.28230878454058e-29
Ptov1	5.64902199084025e-33	0.282550725276426	0.629	0.334	7.57590339191585e-29
Lgmn	6.82351527502066e-33	-0.254998397462856	0.686	0.328	9.15101633533021e-29
Soga1	8.26708943767647e-33	0.276424156486526	0.333	0.126	1.10869936448679e-28
Stt3a	8.38848947400608e-33	0.320385379995881	0.573	0.304	1.12498032335896e-28
Ccdc23	1.18137399858816e-32	0.263081171442587	0.473	0.224	1.58434066950658e-28
Calm3	1.24200743776533e-32	0.273568303849067	0.589	0.308	1.66565617478709e-28
Col11a1	1.4486406021114e-32	0.321047310048469	0.314	0.115	1.94277191149159e-28
Dnajc10	1.57395720797319e-32	0.317887826226459	0.42	0.19	2.11083401161285e-28
Cyb5r3	2.92817678105998e-32	0.298537991647937	0.677	0.386	3.92697788107955e-28
Ubtd2	2.94104201185092e-32	0.255945375278753	0.335	0.132	3.94423144209327e-28
Egr3	3.20368431594743e-32	0.289157362263511	0.319	0.119	4.29646103611709e-28
Lamp2	3.67985406494907e-32	0.274761302743518	0.805	0.532	4.9350522865032e-28
Mgp	4.3789660301235e-32	1.18800829674934	0.411	0.197	5.87263134299862e-28
Slc9a3r1	4.77782038860796e-32	-0.81152455460577	0.099	0.322	6.40753492316213e-28
H2.Ab1	7.72521128627451e-32	-3.2659371710243	0.103	0.322	1.03602808560227e-27
Sptlc2	1.0211986770872e-31	0.266590517584384	0.517	0.259	1.36952954584164e-27
Rgs1	1.88481702134284e-31	-2.09234599204851	0.067	0.278	2.52772810732289e-27
Rhoq	1.95473697824095e-31	0.28341214458474	0.57	0.293	2.62149776151893e-27
Eif4ebp1	2.15188042598189e-31	0.323374198892026	0.565	0.295	2.88588683928431e-27
Ano6	2.29862424898488e-31	0.257034611112248	0.612	0.325	3.08268498031363e-27
Ssr1	2.47458396552202e-31	0.289283869310545	0.612	0.345	3.31866455616158e-27
Aida	3.59087289907845e-31	0.250585193563263	0.278	0.097	4.8157196449541e-27
Nenf	4.28094780251052e-31	0.264656116381669	0.557	0.286	5.74117909794685e-27
Ept1	5.038630710288e-31	0.255411323338646	0.261	0.09	6.75730764556724e-27
X1810011O10Rik	5.0416368947445e-31	0.25072319235623	0.68	0.36	6.76133923954185e-27
Tgif1	5.86573065081193e-31	-0.902730038480342	0.36	0.524	7.86653137580388e-27
Cd74	6.33082178268335e-31	-2.5716310827961	0.051	0.258	8.49026509275663e-27
Hs6st1	6.61029664640892e-31	0.323938720309666	0.402	0.18	8.86506883249901e-27
X9530068E07Rik	8.35025037362739e-31	0.282374224238117	0.693	0.412	1.11985207760717e-26
Cblb	8.93708790517063e-31	0.256277722181284	0.343	0.139	1.19855285896243e-26
Golim4	1.70760343305084e-30	0.312515447706493	0.415	0.19	2.29006696406448e-26
Cacnb3	2.37390650750727e-30	0.253733956044211	0.304	0.117	3.18364601721799e-26
Atf3	2.71089523850266e-30	-1.23597693873361	0.263	0.463	3.63558160435592e-26
Mast4	3.20657281144723e-30	0.26188007486357	0.473	0.225	4.30033479743189e-26
Sdc4	3.65876231172104e-30	-0.940544487351528	0.478	0.595	4.90676613624908e-26
Bcl2l1	5.04402651634676e-30	-0.710481229354356	0.054	0.264	6.76454396107264e-26
Ezr	7.55776948608491e-30	-1.1071767692662	0.383	0.519	1.01357246577885e-25
Dnajc3	8.58053497638286e-30	0.284544371205849	0.58	0.316	1.1507355456827e-25
Lima1	1.27393011521475e-29	0.309789158038887	0.45	0.217	1.70846767751451e-25
Iars	1.93473811656732e-29	0.278689432450342	0.356	0.151	2.59467728812843e-25
Rplp2	2.29056230198206e-29	-0.426449996428402	0.969	0.882	3.07187310318814e-25
Pi4k2b	2.71278851420082e-29	0.252597038549291	0.432	0.204	3.63812067639472e-25
Pdlim1	3.18304527382706e-29	0.284505470472415	0.522	0.271	4.26878201672946e-25
Csf2rb	3.76173614865402e-29	-1.71463539629227	0.074	0.275	5.04486434895991e-25
Zc3h11a	4.41616759093025e-29	0.280774960537394	0.754	0.459	5.92252235619656e-25
Neo1	5.48676061347591e-29	0.272407428708668	0.304	0.121	7.35829465873255e-25
Flna	8.37743723953172e-29	0.293056430959721	0.893	0.617	1.1234981081936e-24
Mapk6	9.13982478514589e-29	0.288911983422124	0.581	0.32	1.22574190193591e-24
Pttg1ip	1.09351187247386e-28	0.275965201565739	0.777	0.492	1.4665087721747e-24
Calr	1.27996379476335e-28	0.274748336258141	0.952	0.756	1.71655944515713e-24
Krt14	1.53133144432658e-28	-2.75052445603838	0.102	0.301	2.05366859998637e-24
Rab12	1.69957422235762e-28	0.277268526612152	0.369	0.161	2.2792989896038e-24
Cnn2	2.80863628453792e-28	0.298543039092433	0.581	0.321	3.7666621211938e-24
Plk2	2.94037166760828e-28	0.432618513571898	0.562	0.322	3.94333244342946e-24
Smim7	4.20320824259971e-28	0.26138078837896	0.435	0.212	5.63692257415047e-24
Ppap2c	6.28769458121292e-28	-0.681839921458639	0.097	0.301	8.43242720286465e-24
Il1rn	1.09026934545991e-27	-2.35268710256979	0.125	0.32	1.46216021919629e-23
Cnpy4	2.42889087395568e-27	0.254075095044935	0.266	0.099	3.25738555106196e-23
Rab2a	2.5525136849661e-27	0.264927953022521	0.709	0.44	3.42317610290803e-23
Sec63	2.85383261614528e-27	0.255943923455845	0.498	0.261	3.82727492151244e-23
X1110065P20Rik	2.88574802246061e-27	0.291731749678103	0.346	0.15	3.87007667292192e-23
Ahnak	2.95911433231377e-27	0.290255656585573	0.918	0.654	3.968468231066e-23
Ybx3	3.4685066297741e-27	0.276013958950797	0.736	0.453	4.65161424119004e-23
Aars	1.29564334176868e-26	0.282996228265405	0.481	0.25	1.73758728564597e-22
Rps5	2.30988879548701e-26	-0.433337197241735	0.967	0.887	3.09779186362763e-22
Errfi1	3.0428967774873e-26	0.29728505679007	0.734	0.467	4.08082886828822e-22
Sdf2	4.33516382680933e-26	0.285399043904369	0.621	0.363	5.81388820813399e-22
Vps37b	5.19860510348433e-26	-0.942726521616891	0.177	0.368	6.97184930428283e-22
Cdkn1a	6.23122396992987e-26	-0.702014573777157	0.575	0.663	8.35669446607295e-22
Impdh1	9.65183381127744e-26	0.254558573843364	0.279	0.111	1.29440743243042e-21
Zfp36	9.89065080192465e-26	-1.01639624202888	0.558	0.635	1.32643517904611e-21
Atp13a3	1.36877774452932e-25	0.266239014878463	0.662	0.398	1.83566783318827e-21
Apoe	2.96202499432834e-25	-3.19688146988015	0.189	0.368	3.97237171989374e-21
Crem	3.15981358800306e-25	-1.43361126999274	0.141	0.327	4.2376260028709e-21
Ctsd	4.79822210021663e-25	-0.865609766462901	0.867	0.769	6.43489565860052e-21
Rps26	4.83460605724575e-25	-0.519227398463205	0.956	0.866	6.48369018337227e-21
Lcn2	8.36677065690048e-25	-2.66253916423832	0.302	0.444	1.12206761279692e-20
H2.Aa	9.34621579038466e-25	-3.15054598823855	0.097	0.277	1.25342099964849e-20
Myo10	9.51514617806454e-25	0.260635362305907	0.411	0.206	1.27607625394024e-20
Mydgf	1.29684392271726e-24	0.28296891396896	0.491	0.268	1.73919738475612e-20
Eef1a1	4.36248512297845e-24	-0.281607528977142	0.984	0.919	5.8505287984264e-20
Rps15	6.41330830596999e-24	-0.450625577012874	0.956	0.874	8.60088776913635e-20
Il1b	6.44390615618126e-24	-2.89377556643702	0.105	0.281	8.64192254605469e-20
Rpl18a	7.80669425297942e-24	-0.404681495015875	0.949	0.858	1.04695576626707e-19
Tuba4a	1.96019760521805e-23	-0.966733105299101	0.284	0.424	2.62882100835792e-19
Tm4sf1	2.68357727314174e-23	-1.69126778888154	0.379	0.486	3.59894548101039e-19
Rps14	2.72547045477874e-23	-0.380558892721703	0.98	0.887	3.65512842690377e-19
Plin2	3.37246747636239e-23	-0.960041938885968	0.346	0.478	4.52281613254961e-19
Rpl32	4.43364009225089e-23	-0.432871133703353	0.949	0.87	5.94595472771767e-19
Tspan14	5.22598440903597e-23	-0.509485902939667	0.094	0.273	7.00856769095814e-19
Nfib	6.27000304429315e-23	-0.634558871039412	0.082	0.257	8.40870108270154e-19
Mex3c	1.29596299551574e-22	0.285867024981152	0.489	0.27	1.73801597328616e-18
Anxa3	2.09149464054744e-22	-0.770629235584188	0.278	0.436	2.80490346243817e-18
Taldo1	5.93412066372895e-22	-0.759474555194322	0.296	0.449	7.95824922212689e-18
Rps12	7.74591935788571e-22	-0.425277554876174	0.982	0.917	1.03880524508605e-17
Slc30a4	1.03377724288348e-21	0.256800893812754	0.358	0.177	1.38639866043104e-17
Ilk	1.14403079429798e-21	0.257704459271296	0.537	0.321	1.53425969823302e-17
Uba52	1.64153261294038e-21	-0.521545041869004	0.865	0.781	2.20145938721434e-17
Itpr3	1.97369067597429e-21	-0.721440405912845	0.113	0.284	2.64691656554912e-17
Rpl13a	3.58170629736326e-21	-0.381494277489352	0.975	0.892	4.80342631539387e-17
Tpt1	6.11843693821545e-21	-0.301210142760324	0.957	0.898	8.20543577784074e-17
Rps3	7.07107154697519e-21	-0.323078085438787	0.975	0.909	9.48301405164842e-17
Gars	1.10943194532789e-20	0.250933082909014	0.455	0.25	1.48785918187923e-16
Pnrc1	1.16375233576391e-20	-0.85982150316415	0.47	0.556	1.56070825749297e-16
Ftl1	1.75304046125517e-20	-0.775007867888151	0.97	0.908	2.35100256258931e-16
Rpl23a	3.77078012510482e-20	-0.445357114814401	0.897	0.806	5.05699322577807e-16
Ets2	4.26822149016789e-20	-0.838560059587393	0.424	0.52	5.72411184046416e-16
Slc29a1	7.6208923719186e-20	-0.673451867649745	0.133	0.3	1.022037875998e-15
Sulf2	1.23719339088359e-19	-0.5721783369831	0.138	0.305	1.65920005651398e-15
Tram1	1.27670487117612e-19	0.28460273753962	0.563	0.358	1.71218890273429e-15
Cd9	6.76396355136383e-19	-0.751257062111228	0.76	0.666	9.07115151873404e-15
Igfbp5	8.18240950499299e-19	-1.38678464536672	0.105	0.259	1.09734293871461e-14
Csn3	1.10214036119992e-18	-2.44570952851659	0.337	0.44	1.47808043840522e-14
Foxo1	1.62966418134416e-18	-0.620614640916019	0.097	0.251	2.18554263360065e-14
Fam49b	2.27500272437345e-18	-0.700497383463628	0.144	0.299	3.05100615365723e-14
Cotl1	1.14089701000657e-17	-0.710370811759034	0.545	0.596	1.53005698011981e-13
Gdpd3	2.0094392877514e-17	-0.928723075903711	0.123	0.274	2.6948590288034e-13
Jup	2.89434110961285e-17	-0.778774522020785	0.246	0.372	3.8816008621018e-13
Tgm2	4.58658290011199e-17	-1.06776951401516	0.23	0.369	6.15106632734019e-13
Calm1	4.68184021154643e-17	-0.526478136036929	0.89	0.814	6.27881590770492e-13
Sdcbp	6.044628923388e-17	-0.694933173539406	0.672	0.669	8.10645184915564e-13
Ddx5	9.67430476481322e-17	-0.357480075170728	0.918	0.845	1.2974210120091e-12
Mxd1	1.5577811772386e-16	-0.936196157181523	0.133	0.275	2.08914033679468e-12
Rps19	1.79285860264475e-16	-0.35144302303407	0.952	0.851	2.40440267200687e-12
Diap1	2.07899523675074e-16	-0.602344351386769	0.24	0.382	2.78814051200642e-12
Cited2	2.21355847966822e-16	-0.732358218530234	0.141	0.286	2.96860327708305e-12
Ralgds	3.01571766837929e-16	-0.728172390205494	0.312	0.429	4.04437896506347e-12
Rpl12	3.53144295381071e-16	-0.354874249536774	0.926	0.831	4.73601814535555e-12
Fos	3.7815798216613e-16	-0.972985814922377	0.481	0.558	5.07147669882997e-12
Rpl17	3.96692812223802e-15	-0.429804325558413	0.892	0.799	5.32004730473341e-11
Vasp	5.80777235275887e-15	-0.795917890402668	0.463	0.521	7.78880350228492e-11
Areg	6.6146998907209e-15	-1.13768453713505	0.184	0.311	8.8709740234458e-11
Rpl4	7.14378164649811e-15	-0.373877882975828	0.923	0.831	9.58052556611862e-11
Zfand2a	1.07576985845197e-14	-0.624290537108529	0.194	0.325	1.44271495716993e-10
Dusp6	1.45679587855486e-14	-0.585247648591679	0.149	0.283	1.95370895272992e-10
Rps20	2.71237336925491e-14	-0.33685738037002	0.949	0.847	3.63756392550777e-10
Rps11	2.81773985982464e-14	-0.426750045126912	0.864	0.769	3.77887092601082e-10
Rora	3.17572638639598e-14	-0.345707606636829	0.338	0.174	4.25896665679565e-10
Kctd12	6.42985100681444e-14	-1.01354178775552	0.176	0.299	8.62307318523884e-10
Cox4i1	7.44171310746336e-14	-0.42702613138326	0.86	0.744	9.98008144841911e-10
Rps8	8.48944286324176e-14	-0.318942938141145	0.918	0.824	1.13851918238935e-09
Lamc2	9.35958621074403e-14	-1.56985168310509	0.169	0.289	1.25521410672288e-09
Hmgcs1	1.12311336227216e-13	0.259614523902054	0.296	0.158	1.50620733014319e-09
Rpl9	1.34274297245413e-13	-0.340554958941003	0.934	0.82	1.80075260035824e-09
Rps21	2.23611914695477e-13	-0.328397232479543	0.956	0.867	2.99885938798105e-09
Tcirg1	2.57647919851813e-13	-0.772710154282583	0.197	0.32	3.45531625313266e-09
Dazap2	4.70876003333366e-13	-0.629579739947069	0.524	0.548	6.31491808070378e-09
Rplp1	5.08086306073294e-13	-0.27205274121804	0.979	0.909	6.81394545074895e-09
Msrb1	7.23184931314774e-13	-0.796930931489096	0.235	0.344	9.69863311386244e-09
Ier3	8.84766802176979e-13	-0.667442818487221	0.857	0.765	1.18656075839955e-08
Vamp8	1.48743319516256e-12	-0.603609490898406	0.437	0.489	1.99479665803251e-08
Ucp2	1.65845796132007e-12	-0.645391036634	0.19	0.305	2.22415797192635e-08
Rpl6	1.98255869154549e-12	-0.475564482046307	0.752	0.69	2.65880946123165e-08
Gsn	2.27660084974156e-12	-0.429602741640712	0.739	0.478	3.05314939958841e-08
Prdx1	2.35351615510673e-12	-0.567364993146052	0.775	0.683	3.15630051561364e-08
Rps13	3.95716894892711e-12	-0.410481477408133	0.872	0.761	5.30695927740615e-08
Rpl11	4.88670566043983e-12	-0.39366546666916	0.926	0.814	6.55356096121586e-08
Col18a1	5.57579835260912e-12	-1.22304703788691	0.233	0.336	7.47770317068409e-08
Rpl23	5.72099940226051e-12	-0.309959899817164	0.903	0.803	7.67243229837156e-08
Mafb	8.82509265459171e-12	-0.918237177127576	0.176	0.288	1.18353317590729e-07
Hspb1	1.68068396322609e-11	-1.09883515178038	0.338	0.418	2.25396526308251e-07
Las1l	2.12972454064135e-11	-0.53135464719181	0.138	0.253	2.85617358145411e-07
Aldoa	3.89067474556857e-11	-0.44719940434544	0.883	0.771	5.21778390128201e-07
Rps23	4.10004031225353e-11	-0.41578139631218	0.833	0.742	5.49856406276321e-07
Rps29	5.16243246128635e-11	-0.391619587775172	0.893	0.793	6.92333817383112e-07
Dusp1	6.20695397323835e-11	-0.707294790555978	0.509	0.551	8.32414597350995e-07
Rps27a	7.58566333631942e-11	-0.38018767259387	0.885	0.76	1.0173133100338e-06
Celf2	9.95025266298699e-11	-0.62275188387006	0.148	0.253	1.33442838463318e-06
Cox5a	1.12060016793749e-10	-0.598473841033552	0.486	0.513	1.50283688522096e-06
Pfn1	1.40132653714191e-10	-0.493142715225681	0.828	0.746	1.87931901896102e-06
Rps7	1.62661348728961e-10	-0.428535548213562	0.798	0.704	2.1814513478041e-06
Gm2a	2.87686585491599e-10	-1.19928519816025	0.264	0.337	3.85816479802783e-06
Syngr2	3.34328150939832e-10	-0.711518432173699	0.31	0.388	4.48367483225409e-06
Hes1	3.89061623903613e-10	-0.454317951969262	0.153	0.262	5.21770543817136e-06
Rpl37	4.90888967024991e-10	-0.381739186374146	0.908	0.79	6.58331193677215e-06
Hilpda	6.77985677816877e-10	-0.89459863012327	0.261	0.35	9.09246592520213e-06
Lrrfip1	1.15283159392897e-09	-0.55210856568643	0.363	0.429	1.54606245061815e-05
Rps24	1.54934759778149e-09	-0.346149824978284	0.956	0.84	2.07783006338476e-05
Myl12b	1.58696757928415e-09	-0.558896394768425	0.461	0.499	2.12828222057797e-05
Rps10	1.85302905751523e-09	-0.325181329780185	0.928	0.8	2.48509726903367e-05
Ubl3	1.86517062200751e-09	-0.652794713886176	0.312	0.385	2.50138032117427e-05
Txn1	2.58368057120455e-09	-0.53082000985655	0.759	0.668	3.46497401404242e-05
Rpl36	2.79009606502642e-09	-0.335471947730912	0.895	0.768	3.74179783280693e-05
Tmbim6	3.82585155369074e-09	-0.367887892904271	0.791	0.692	5.13084951865465e-05
Rps25	4.1290960766937e-09	-0.345048483359499	0.752	0.678	5.53753074845393e-05
Rpl8	4.79891388205752e-09	-0.254318563579059	0.947	0.855	6.43582340722734e-05
Btg1	5.43615383345436e-09	-0.731448268537826	0.479	0.51	7.29042590604564e-05
Actr2	8.10701367447627e-09	-0.523601112011879	0.544	0.546	0.000108723160388401
Rps16	8.82288125622031e-09	-0.327159261070765	0.9	0.776	0.000118323660527171
Pde4b	1.16301465784553e-08	-0.728074215774941	0.389	0.431	0.000155971895763664
Itm2b	1.53433731454787e-08	-0.362298367580219	0.897	0.807	0.000205769977254015
Pip5k1c	1.66557934944522e-08	-0.528130337901413	0.205	0.291	0.000223370846554099
X1110008P14Rik	2.28235287046186e-08	-0.648145851236755	0.259	0.328	0.000306086343457641
X1110007C09Rik	2.6214883919978e-08	-0.674195764655705	0.233	0.317	0.000351567808250826
F3	4.04911963550954e-08	-0.321808584019978	0.422	0.27	0.000543027434318184
Pak1	5.10444899937547e-08	-0.421362050088186	0.186	0.271	0.000684557655306244
Id2	5.52350179134741e-08	-1.1972273123814	0.432	0.452	0.000740756825237601
Crip2	8.11121718925863e-08	-0.692276161160697	0.43	0.446	0.00108779533725147
Ehd4	1.15215062659728e-07	-0.404061055421478	0.184	0.267	0.00154514920532962
Rpl19	1.1819237034464e-07	-0.331036125595794	0.901	0.767	0.00158507787869196
Zfp36l1	1.48271266229953e-07	-0.659649699786243	0.586	0.578	0.00198846595140989
Rpl14	1.59239375413006e-07	-0.286344353200294	0.901	0.759	0.00213555926366382
Ifi30	1.59351656348806e-07	-0.911409014656883	0.289	0.349	0.00213706506329383
Pxn	1.62446289153871e-07	-0.519456481449	0.368	0.412	0.00217856718384257
Map2k3	2.3872999519725e-07	-0.52285914514677	0.629	0.587	0.00320160796559032
Stk17b	2.65455276610662e-07	-0.339418784727808	0.35	0.218	0.00356002071462559
Lbp	3.01332286056319e-07	-0.286180360993423	0.356	0.219	0.0040411672883013
Capns1	3.18584185747636e-07	-0.407499703217507	0.819	0.683	0.00427253251506155
Cstb	3.25459337235716e-07	-0.484547945129365	0.837	0.707	0.00436473517166818
Rpl5	3.5648975809407e-07	-0.394369552657165	0.729	0.649	0.00478088414579957
Sox9	3.57683476390914e-07	-0.709699335823824	0.274	0.332	0.00479689310187854
Hn1	4.32104865761604e-07	-0.498621691763615	0.343	0.394	0.00579495835472887
Fam107b	4.69033296940248e-07	-0.787417615361613	0.332	0.38	0.00629020554526567
Gnai2	6.0325377012808e-07	-0.37605719626904	0.87	0.76	0.00809023631118768
Grina	6.63589470337292e-07	-0.683986487317699	0.34	0.393	0.00889939838669342
Jmjd1c	8.18743966248644e-07	-0.495956853765106	0.322	0.382	0.0109801753313606
Uqcrfs1	8.30315846345651e-07	-0.451921545788283	0.346	0.394	0.0111353658153415
M6pr	8.43336487844526e-07	-0.519078072055495	0.435	0.462	0.0113099856384829
Dbi	1.10130770745781e-06	-0.566788368112869	0.417	0.449	0.0147696376647167
Arpc5	1.51736248903026e-06	-0.490414194233536	0.588	0.548	0.0203493483403848
Rps18	1.89019558393623e-06	-0.375238351213151	0.87	0.722	0.0253494129761688
Anxa4	2.09356920922065e-06	-0.408352922304676	0.291	0.348	0.0280768566648582
Actn4	2.34635906567212e-06	-0.507363135692582	0.724	0.605	0.0314670214297288
Ctsz	2.39965543546338e-06	-0.549899680287517	0.757	0.504	0.0321817790449994
Aplp2	2.42264033136616e-06	-0.562634088240515	0.54	0.508	0.0324900294839516
Tiparp	2.46385035431748e-06	-0.557443933796143	0.276	0.333	0.0330426971017517
Atox1	2.52008700642518e-06	-0.553301531722796	0.644	0.582	0.0337968868431681
Eno1b	3.22840441692755e-06	-0.453155655995616	0.213	0.281	0.0432961316354153
Rpl28	4.28284400900401e-06	-0.273291309254973	0.936	0.791	0.0574372210047528
Litaf	4.58192537296728e-06	-0.459397531788185	0.721	0.649	0.0614482011768642
Tnk2	4.58286596446723e-06	-0.521990290109836	0.204	0.273	0.0614608154494701
Tnfrsf1b	6.26161234719406e-06	-0.843730457172296	0.24	0.288	0.0839744831882196
Rpl18	6.82222008873229e-06	-0.280865111783912	0.921	0.768	0.0914927936099887
Arhgef1	8.21463101406695e-06	-0.457504966180098	0.263	0.322	0.110166416529652
Cfl1	9.37671171332161e-06	-0.29126276403936	0.844	0.717	0.125751080787356
Rpl3	1.56352053501904e-05	-0.298954831791845	0.856	0.72	0.209683738951404
Man2b1	1.7759750856163e-05	-0.722167096036001	0.243	0.292	0.238176018732003
Arpc2	2.08821492241452e-05	-0.32518273021813	0.811	0.708	0.280050503245011
Rgs2	2.70690272403448e-05	-0.808072860159307	0.253	0.31	0.363022724320264
Tmem123	2.9114252744891e-05	-0.362638848520845	0.491	0.351	0.390451243561733
Tkt	3.00958510236898e-05	-0.418018346709049	0.255	0.308	0.403615458078704
Hspa1a	3.14828527552464e-05	-0.283061988405906	0.481	0.356	0.422216538300609
S100a10	3.43633915722835e-05	-0.486208130027112	0.837	0.688	0.460847444375894
Tnfaip2	3.70186546167204e-05	-0.301982246900381	0.402	0.272	0.496457177064837
Ldha	3.74876506306688e-05	-0.358610396955602	0.814	0.705	0.5027468826079
Psmb8	4.28709767741398e-05	-0.529006238520469	0.263	0.306	0.574942669517989
Rpl7a	4.34511732217886e-05	-0.250517372525672	0.924	0.787	0.582723684077407
Rpl7	4.5141744181209e-05	-0.273012195346974	0.874	0.735	0.605395931214194
Bzw2	4.52234516049334e-05	-0.375036518309769	0.207	0.264	0.606491709473762
Phc2	4.58844364075053e-05	-0.460826100499779	0.388	0.407	0.615356176661053
Ly6a	5.39976324166617e-05	-1.03131020733539	0.274	0.306	0.72416224833985
Ppia	5.6794946320993e-05	-0.456760942338098	0.499	0.483	0.761677025110837
Rnf130	5.94683150588249e-05	-0.420201135868946	0.209	0.267	0.7975295732539
H2afy	7.03128164475082e-05	-0.452132227658195	0.394	0.409	0.942965181377533
Cyfip1	7.09138620561726e-05	-0.380253567130546	0.238	0.29	0.951025804035331
Hspa1b	7.22452764911767e-05	-0.888160859142155	0.479	0.481	0.968881403023171
Xist	7.69899127210145e-05	-0.481684513428426	0.634	0.593	1
Klf6	9.14229671528603e-05	-0.451913555695199	0.739	0.642	1
S100a6	9.7056155006834e-05	-0.459490661322628	0.974	0.707	1
Rpl21	9.80764215969144e-05	-0.272525511058177	0.864	0.75	1
Atp6v1a	0.000109489442279041	-0.600580261816753	0.47	0.459	1
Ndufb8	0.000114103686921335	-0.420819349323456	0.346	0.376	1
Arpc3	0.000118847748720886	-0.472170474827703	0.304	0.342	1
Mcl1	0.000138394344061428	-0.474253365694093	0.783	0.686	1
Sec11c	0.000152355376422326	-0.377710607573544	0.209	0.261	1
Tes	0.00016402334824801	-0.458797875806654	0.493	0.468	1
Btg2	0.000165916282237061	-0.648110037775761	0.342	0.374	1
Atp6v0e	0.000167005013420295	-0.386533403526623	0.617	0.562	1
Cd151	0.000168075695316398	-0.374015692316768	0.264	0.309	1
Cox17	0.000171971909972667	-0.528986672061501	0.284	0.33	1
Grn	0.00017396399911178	-0.295781996193222	0.762	0.546	1
Arl6ip1	0.000183243001724934	-0.44405929744717	0.261	0.305	1
Jak2	0.000194029247706277	-0.324184826517237	0.355	0.246	1
Psme1	0.00023529394906801	-0.372875866916522	0.281	0.323	1
Ctsh	0.00028034057015236	-0.504279971930532	0.34	0.367	1
Tspo	0.000314874112775311	-0.475896445043299	0.563	0.513	1
Rps4x	0.000342730540447578	-0.317677154483669	0.81	0.69	1
Chmp2b	0.000351129213260394	-0.321993808391533	0.245	0.286	1
Cap1	0.000362854775759002	-0.401676515426818	0.489	0.473	1
Cxcl2	0.000365451147904307	-1.72593673658376	0.624	0.593	1
Naca	0.000474117178778392	-0.374537380020795	0.759	0.64	1
Zfp703	0.00048504250568275	-0.461691729278381	0.433	0.428	1
Atp1a1	0.000569426974949966	-0.382914967774489	0.555	0.505	1
Osbpl9	0.000601701230730451	-0.362561381359249	0.213	0.262	1
Rpl22	0.000629698478507246	-0.325419846894579	0.821	0.678	1
Rala	0.00069585201348732	-0.338689330452317	0.286	0.323	1
Nampt	0.00081642659946132	-0.502602457035907	0.245	0.281	1
Dgka	0.000824602424985146	-0.447907392279761	0.22	0.266	1
Ctsc	0.000840238713202308	-0.288839281521927	0.558	0.402	1
Hexb	0.000852852726190652	-0.302460694131907	0.278	0.193	1
Rps27l	0.00085347736551588	-0.402394956247416	0.637	0.565	1
N4bp1	0.000924919788963238	-0.437475873369248	0.205	0.251	1
Wdr1	0.00093059880653277	-0.38086032833362	0.443	0.432	1
Rab8b	0.000936610066192687	-0.706889608686002	0.266	0.289	1
Ubl5	0.000989408661517388	-0.439524906487276	0.399	0.409	1
Klf5	0.00104998018241619	-0.459335056772953	0.271	0.298	1
Sub1	0.00107824256321594	-0.443200311796181	0.498	0.48	1
Pdcd6ip	0.00128943183255159	-0.32884225645827	0.596	0.532	1
Sepp1	0.00146517038350988	-1.23520522242043	0.323	0.329	1
Tpm3	0.00161431662147048	-0.373852262732704	0.598	0.536	1
Rad21	0.00164142349586586	-0.310905880532507	0.23	0.275	1
Atp5d	0.00207311940001936	-0.34725412575421	0.731	0.625	1
Cd53	0.00226849298634195	-0.455056637685042	0.401	0.28	1
Grb2	0.00227219575224433	-0.471344257480744	0.406	0.407	1
Aes	0.00232704414420706	-0.345827880015652	0.361	0.373	1
Got1	0.00233001598484314	-0.323345889916961	0.361	0.26	1
Gna13	0.0024217853561303	-0.557067235111376	0.435	0.424	1
Flii	0.00264556082599519	-0.332899424424049	0.24	0.278	1
Atp1b3	0.00281650031073715	-0.366158367593739	0.642	0.562	1
Ptprf	0.00355729610571154	-0.376845666651501	0.246	0.27	1
Cox6b1	0.00371497686917672	-0.341026910564332	0.626	0.554	1
Rtn3	0.00401389757655212	-0.316735851424478	0.522	0.479	1
Srsf5	0.00455005991158946	-0.320773230947522	0.706	0.619	1
Srsf3	0.00532662804239268	-0.36805944926827	0.496	0.47	1
Myo1e	0.00546363337102522	-0.322618992579289	0.297	0.32	1
Atp2b1	0.00587964230678919	-0.403114046035181	0.325	0.343	1
Adrbk1	0.00592197483508449	-0.405120123189806	0.279	0.307	1
