p_val	avg_logFC	pct.1	pct.2	p_val_adj
Paics	2.10118837502585e-15	-0.421917194756498	0.05	0.312	2.81790372974716e-11
Ap1s1	2.10941408091798e-15	-0.495726323021956	0.045	0.304	2.8289352239191e-11
Pdcl3	2.16080111251464e-15	-0.415542327087944	0.054	0.322	2.89785037199338e-11
Jup	2.28531342135345e-15	-0.465261970368488	0.086	0.368	3.06483382937711e-11
Mapk3	2.29788428694457e-15	-0.286840665433824	0.05	0.315	3.08169261722137e-11
Pfdn1	2.30549527940178e-15	-0.520095090927372	0.05	0.312	3.09189971920573e-11
Col4a1	2.37812912504756e-15	-0.936586878651115	0.14	0.436	3.18930896960128e-11
Ppp2r5c	2.49974255417681e-15	-0.384689566356116	0.036	0.292	3.35240473940652e-11
Twsg1	2.53369779789655e-15	-0.499494323681002	0.045	0.303	3.39794211675906e-11
Fstl1	2.53666381902104e-15	-1.43383051534561	0.086	0.343	3.40191984768912e-11
Psma5	2.65889168456077e-15	-0.300238398564756	0.077	0.355	3.56583963816445e-11
Tomm7	2.82846101282666e-15	-0.282464276624528	0.063	0.333	3.79324906430183e-11
Plet1	3.13677795972313e-15	-1.03777007372907	0.136	0.42	4.20673292178469e-11
Pofut2	3.18968236703007e-15	-0.278400120286638	0.1	0.396	4.27768302242403e-11
Cdipt	3.35801792374427e-15	-0.534595151279755	0.045	0.301	4.50343783753344e-11
Nhp2	3.74615165340088e-15	-0.473036189484411	0.072	0.344	5.02396398237592e-11
Ubl3	3.77812321552185e-15	-0.253238902841875	0.095	0.391	5.06684104433635e-11
Ctsz	3.79987495123911e-15	-0.373954013667559	0.222	0.578	5.09601229710677e-11
Coro1b	3.88139457859176e-15	-0.360554172081035	0.131	0.435	5.20533826934941e-11
D17Wsu92e	3.95143782208237e-15	-0.345700133707035	0.063	0.331	5.29927326319467e-11
Elavl1	4.00275087925351e-15	-0.310348525180466	0.113	0.419	5.36808920416688e-11
Ndufc2	4.03871299768738e-15	-0.583644646159592	0.032	0.273	5.41631800119855e-11
Csnk2b	4.3276430824278e-15	-0.253078119853594	0.05	0.307	5.80380213784393e-11
March5	4.61006943146156e-15	-0.39424039900864	0.05	0.306	6.18256411453309e-11
Gltscr2	4.62362531610492e-15	-0.331442571362732	0.09	0.374	6.20074391142831e-11
Eif3c	4.91442870354365e-15	-0.334843693718451	0.09	0.377	6.59074033432239e-11
Ly6a	5.50483770338158e-15	-1.22283487440598	0.063	0.317	7.38253784400504e-11
Mpc2	5.56540623382611e-15	-0.296848606871968	0.068	0.337	7.4637663001842e-11
Psmd7	5.81156739486496e-15	-0.335703413741381	0.09	0.372	7.7938930332534e-11
Col4a2	6.00828015721147e-15	-0.830541677726843	0.1	0.379	8.0577045188363e-11
Fbln2	6.1043737007303e-15	-0.418584428004573	0.186	0.508	8.18657557004941e-11
Rap1a	6.31692426434526e-15	-0.318201665180023	0.068	0.338	8.47162713091343e-11
Fam195b	6.54871220546303e-15	-0.433113725802164	0.041	0.29	8.78247793874647e-11
Sdf2	6.56653159989505e-15	-0.395468789276483	0.127	0.434	8.80637552861925e-11
Cndp2	6.73164491731134e-15	-0.405870111300436	0.113	0.402	9.02780899860623e-11
Nudt3	6.76925273514449e-15	-0.42393388133436	0.05	0.308	9.07824484310228e-11
Ndufb2	7.30010998420987e-15	-0.495210856370024	0.05	0.302	9.79017749982385e-11
Gaa	7.43240316401226e-15	-0.445543048503724	0.063	0.329	9.96759588325685e-11
Emc6	8.21009666188206e-15	-0.414084071677055	0.045	0.298	1.101056063325e-10
Pgls	8.31164446704192e-15	-0.361809007918724	0.1	0.384	1.11467463947499e-10
Bud31	8.7395371869721e-15	-0.252517675620117	0.086	0.365	1.17205933214483e-10
Wbp2	9.37198870325171e-15	-0.330625156273368	0.077	0.356	1.25687740499309e-10
Myc	9.77855234447551e-15	-0.37097648680013	0.077	0.347	1.31140165491761e-10
Ogdh	9.98478153697975e-15	-0.371633414017651	0.09	0.379	1.33905905192435e-10
Papss1	1.02382620686977e-14	-0.426202565819439	0.041	0.283	1.37305332603305e-10
Fxyd3	1.06187664434669e-14	-1.04491267265309	0.077	0.333	1.42408276773334e-10
Cwc15	1.06734314682676e-14	-0.406624924284218	0.05	0.306	1.43141389420936e-10
Ckap4	1.0901043762806e-14	-0.555692476131572	0.109	0.395	1.46193897902991e-10
Dynlt3	1.16098875438009e-14	-0.524621597490816	0.032	0.269	1.55700201849914e-10
Hnrnpl	1.16324382770484e-14	-0.326168496690341	0.127	0.438	1.56002629733497e-10
Pgrmc1	1.22975410266856e-14	-0.346455349452536	0.054	0.312	1.64922322708881e-10
Eif3l	1.25925119470291e-14	-0.387826680998124	0.09	0.37	1.68878177721608e-10
Fam3c	1.29455561298236e-14	-0.536613994780088	0.041	0.283	1.73612853257064e-10
Eif4g1	1.37617744165173e-14	-0.261769370102413	0.109	0.409	1.84559156699914e-10
Psma6	1.44475541785557e-14	-0.353934298198811	0.063	0.322	1.93756149088611e-10
Mrps6	1.45580905176017e-14	-0.425155558565263	0.054	0.306	1.95238551931556e-10
Psme1	1.49087967868797e-14	-0.346009889594941	0.068	0.333	1.99941873708843e-10
Srprb	1.52258343067685e-14	-0.354038323536917	0.041	0.283	2.04193663888072e-10
Lrpap1	1.75007721911912e-14	-0.553953010880036	0.032	0.264	2.34702855856066e-10
Cuta	1.79651333795954e-14	-0.352427451771902	0.045	0.293	2.40930403753753e-10
Hist1h2bc	1.86901954367823e-14	-0.552762754083269	0.036	0.282	2.50654211002688e-10
H2afv	1.92342222406304e-14	-0.578737157722038	0.041	0.284	2.57950154469094e-10
Atf5	1.94564618966864e-14	-0.43134851279668	0.068	0.322	2.60930610496461e-10
Lamb1	2.04947233049066e-14	-0.482856483904749	0.104	0.382	2.74854734242102e-10
X1500015O10Rik	2.13285708733032e-14	-1.26566213731691	0.068	0.312	2.86037463981869e-10
Mbd3	2.15550628167359e-14	-0.461843191891087	0.072	0.337	2.89074947435246e-10
Rhoq	2.23063344229684e-14	-0.265186552752965	0.09	0.366	2.99150250946429e-10
Emc7	2.35763568739569e-14	-0.27965497030459	0.036	0.281	3.16182522036636e-10
Copb2	2.57151952188963e-14	-0.28943361940789	0.095	0.371	3.44866483080618e-10
Mlec	2.57281724160777e-14	-0.298406529265768	0.086	0.365	3.45040520272018e-10
Arhgap1	2.61347979834761e-14	-0.418569906854469	0.041	0.281	3.50493775756397e-10
Axl	2.77443065400424e-14	-0.39756535325297	0.158	0.458	3.72078895008509e-10
Cers2	2.82492021606406e-14	-0.2846849301256	0.109	0.399	3.78850050176351e-10
Gpx4	2.92725635342296e-14	-0.44777804713104	0.032	0.268	3.92574349557553e-10
Srp19	2.96674005729169e-14	-0.351236662102294	0.063	0.323	3.97869509083388e-10
Sdhd	2.98578178731092e-14	-0.297922055508742	0.063	0.319	4.00423195496267e-10
Cfdp1	3.01896048466131e-14	-0.486696966821841	0.032	0.266	4.04872790597929e-10
Rassf1	3.07558313167352e-14	-0.302250220539462	0.081	0.352	4.12466453788736e-10
Cyth2	3.07804411929187e-14	-0.315047211279954	0.104	0.386	4.12796496838233e-10
Tkt	3.08563795531046e-14	-0.367201404815642	0.059	0.315	4.13814906186686e-10
Emc3	3.08956654170471e-14	-0.406055335862686	0.045	0.286	4.14341768908018e-10
Mtch2	3.25416063394875e-14	-0.279445734602003	0.05	0.295	4.36415482618866e-10
Sec11a	3.4089614284033e-14	-0.373919156610339	0.104	0.386	4.57175817163167e-10
Abcf1	3.44300255333786e-14	-0.457883027532363	0.05	0.292	4.61741072428141e-10
Copz1	3.47472106633017e-14	-0.284895096407876	0.059	0.313	4.65994842205539e-10
Mtdh	3.4986129615679e-14	-0.271744409401216	0.104	0.389	4.69198984275871e-10
Spp1	3.68535124863421e-14	-1.09288449588656	0.412	0.699	4.94242455954333e-10
Bloc1s1	3.72351883263515e-14	-0.425382155119965	0.041	0.283	4.99361110644700e-10
Smim7	3.7624131093398e-14	-0.36870985411012	0.036	0.271	5.04577222093561e-10
Tmem147	3.78136908391949e-14	-0.396243497372786	0.045	0.285	5.07119407844443e-10
Ccrn4l	3.90677205040093e-14	-0.355788549581517	0.113	0.4	5.23937199679268e-10
Hspa4	3.92812289795116e-14	-0.322039966299242	0.109	0.393	5.2680056184423e-10
Fkbp9	3.94012422453224e-14	-0.524231929070593	0.068	0.318	5.28410059752019e-10
Sptan1	3.94532905162705e-14	-0.292229876731617	0.217	0.561	5.29108079113703e-10
Scamp2	4.10506907884001e-14	-0.29469672618294	0.068	0.329	5.50530814163234e-10
Lbp	4.12891832611771e-14	-0.987849054585175	0.032	0.262	5.53729236715646e-10
Romo1	4.34201603855904e-14	-0.394046402934799	0.032	0.266	5.82307770931153e-10
Parva	4.38827172709399e-14	-0.392167242814899	0.054	0.3	5.88511121320575e-10
Lsm14a	4.40915103186506e-14	-0.45196401941377	0.068	0.322	5.91311244883423e-10
Chmp3	4.45381813293586e-14	-0.338554735291583	0.045	0.287	5.97301549808028e-10
Epcam	4.64758479992096e-14	-0.908352327377048	0.127	0.394	6.232875975174e-10
Gja1	5.01338730870686e-14	-0.476093418404371	0.118	0.398	6.72345371970677e-10
Nfix	5.16016403411745e-14	-0.35995191457796	0.054	0.303	6.92029598615491e-10
Yrdc	5.21006678072657e-14	-0.355329737172136	0.059	0.313	6.98722055963241e-10
Fasn	5.41231030108539e-14	-0.262183519596806	0.09	0.362	7.25844934478562e-10
Srxn1	5.71346806936861e-14	-0.427842596067324	0.136	0.429	7.66233202783024e-10
Vps25	5.75394951159354e-14	-0.497537560969102	0.036	0.265	7.7166216899981e-10
Plxdc2	5.76766259518569e-14	-0.575678524036546	0.032	0.262	7.73501230640352e-10
Snrpd1	5.81315748774685e-14	-0.373255618248499	0.045	0.288	7.7960255068173e-10
Ufm1	5.93875074682621e-14	-0.367756403198318	0.054	0.303	7.96445862656863e-10
Tnf	6.21350758540582e-14	2.90736333762472	0.312	0.157	8.33293502278775e-10
Stat3	6.343717072779e-14	-0.283039067310312	0.285	0.668	8.50755896630392e-10
Fos	6.41628858361576e-14	-0.283102291353842	0.235	0.566	8.6048846194871e-10
Galnt2	7.2047862746358e-14	-0.419953960139025	0.054	0.299	9.66233887291407e-10
Fbn1	7.265339543672e-14	-0.821239144737086	0.068	0.319	9.74354686201853e-10
Ndufv2	7.54785257136544e-14	-0.400756970369561	0.041	0.276	1.01224250834582e-09
Pbdc1	7.62800473744665e-14	-0.348116117286276	0.041	0.276	1.02299171533897e-09
Acly	8.0918156940873e-14	-0.277333868288935	0.1	0.375	1.08519340273405e-09
Selm	8.11058785346569e-14	-0.556359997291184	0.036	0.267	1.08771093702828e-09
Ehd4	8.28424870992773e-14	-0.495876025699388	0.036	0.267	1.11100059448841e-09
Snrpd2	8.91057334019891e-14	-0.526018711546855	0.032	0.255	1.19499699065408e-09
C1qtnf6	8.99866914971635e-14	-0.820369496827039	0.045	0.28	1.20681151966846e-09
Arl6ip1	9.33524753768912e-14	-0.282396685098474	0.063	0.314	1.25195004727949e-09
Rsl1d1	9.37732496858074e-14	-0.319491330209058	0.072	0.323	1.25759305153636e-09
Clstn1	9.52638196174941e-14	-0.291933994162184	0.068	0.322	1.27758308489021e-09
Ralbp1	1.00363277846333e-13	-0.258940401402293	0.072	0.327	1.34597191919718e-09
Plod3	1.00911275625695e-13	-0.255876116355373	0.131	0.429	1.35332111741619e-09
Ndufb6	1.03482664660646e-13	-0.33566606816423	0.054	0.295	1.38780601576393e-09
Ptpra	1.20756694808495e-13	-0.371023874012071	0.041	0.273	1.61946803407673e-09
Herpud1	1.21762963862754e-13	-0.359591415525361	0.1	0.366	1.6329631083634e-09
Slc29a1	1.23094290467936e-13	-0.527291221092999	0.045	0.285	1.65081752946548e-09
Amfr	1.27880964937975e-13	-0.278557709648905	0.109	0.387	1.71501162078319e-09
Ap2a2	1.3198741039642e-13	-0.359936036333129	0.059	0.3	1.77008316082639e-09
Spry2	1.32755877802901e-13	-0.258595841936506	0.072	0.329	1.7803890772147e-09
Thoc7	1.33730536639531e-13	-0.477923358413253	0.045	0.278	1.79346022687275e-09
Glrx3	1.37601282175639e-13	-0.426380671280245	0.041	0.271	1.8453707952575e-09
Trappc4	1.45025990315291e-13	-0.341594585916007	0.072	0.324	1.94494355611837e-09
Ranbp1	1.53694906684621e-13	-0.35641860464969	0.077	0.339	2.06120239354745e-09
Bgn	1.60365686595873e-13	-1.57553912265602	0.113	0.343	2.15066422293725e-09
Fam96b	1.63396643506457e-13	-0.453027159872905	0.036	0.262	2.19131238606509e-09
Myof	1.70180467230063e-13	-0.351683191613332	0.1	0.371	2.28229024602237e-09
Arcn1	1.74399230811324e-13	-0.267261305615107	0.068	0.318	2.33886808441067e-09
Pls3	1.74799743484821e-13	-0.443987358162999	0.045	0.281	2.34423935987494e-09
Oxct1	1.77298524917459e-13	-0.399509833231003	0.05	0.279	2.37775051766804e-09
Col16a1	1.7806323880197e-13	-0.333389238847467	0.127	0.403	2.38800609557322e-09
Ilk	1.91658814005041e-13	-0.315534463984863	0.104	0.382	2.5703363546216e-09
Rcn2	1.95615916422854e-13	-0.318157924335678	0.063	0.305	2.62340505514689e-09
Tspan4	2.06725508865097e-13	-0.51416982780429	0.095	0.354	2.77239579938982e-09
Eid1	2.07924320345182e-13	-0.463542024589539	0.036	0.259	2.78847306014924e-09
Ext2	2.28532379979553e-13	-0.434755588939883	0.045	0.279	3.06484774790579e-09
Copb1	2.29102992921012e-13	-0.278635549272896	0.109	0.383	3.0725002380637e-09
Clu	2.37744978478505e-13	-1.13100926895613	0.095	0.342	3.18839790637523e-09
Plat	2.40360317908741e-13	-0.415265448624763	0.104	0.373	3.22347222347413e-09
Mgp	2.55389472997923e-13	-1.66998944013456	0.032	0.254	3.42502822237514e-09
Prkcdbp	2.59516261101141e-13	-0.375144709782842	0.045	0.275	3.4803725776274e-09
H2.D1	2.59756335665319e-13	-0.443648048828929	0.62	0.929	3.48359221760759e-09
Med28	2.61511513109966e-13	-0.284734402846707	0.072	0.325	3.50713090231776e-09
Cand1	2.72338814825533e-13	-0.341322376590684	0.086	0.344	3.65233584562523e-09
Gtf2h5	2.76049000250494e-13	-0.460456076220743	0.045	0.271	3.70209314235937e-09
Caprin1	2.87267977735082e-13	-0.392002681971699	0.063	0.301	3.85255084940518e-09
Ppa1	2.94585298689675e-13	-0.317680305086512	0.072	0.329	3.95068344072723e-09
Ppic	3.0510851123215e-13	-0.757045229947832	0.113	0.371	4.09181024413436e-09
Sri	3.15859429691699e-13	-0.288185002584708	0.086	0.335	4.23599081159538e-09
Smap1	3.16814890324404e-13	-0.342896067893128	0.072	0.322	4.24880449414058e-09
Matr3	3.29306754273335e-13	-0.256449997118207	0.1	0.358	4.41633288155969e-09
Hspa1b	3.30644335939616e-13	-0.456435470147701	0.199	0.502	4.43427118928619e-09
Lsm4	3.47607221248187e-13	-0.379175575331169	0.063	0.301	4.66176044415944e-09
Akirin2	3.5705315363206e-13	-0.375897227200876	0.059	0.298	4.78843984335956e-09
Tbcb	3.79139752958311e-13	-0.405893363120139	0.054	0.286	5.0846432269239e-09
Ppt1	3.91536997896657e-13	-0.471772343760931	0.036	0.258	5.25090267879207e-09
Slc35e4	3.91564801912905e-13	-0.324100317615946	0.054	0.288	5.25127555845397e-09
Sulf2	3.96536080129691e-13	-0.336022527768402	0.054	0.289	5.31794537061929e-09
Sh3pxd2b	3.99635478879048e-13	-0.283339982410943	0.109	0.373	5.35951140724692e-09
Fkbp2	4.10219933074441e-13	-0.378063155792515	0.054	0.292	5.50145952246133e-09
Rcn3	4.1080657264913e-13	-0.697898689503598	0.054	0.284	5.50932694579748e-09
Cyr61	4.86294463808524e-13	-0.45370176223483	0.145	0.421	6.52169505413612e-09
Gpc1	5.2549288076171e-13	-0.297998929615911	0.118	0.383	7.04738502389529e-09
Rras	5.6091985339233e-13	-0.359698895450876	0.05	0.279	7.52249615384454e-09
Hspa1a	6.18640616049178e-13	-0.503116279427112	0.131	0.399	8.29658930183552e-09
Mex3c	6.2615093492671e-13	-0.270061172054171	0.081	0.33	8.3973101883021e-09
Tmem160	6.47753702872019e-13	-0.342548217770916	0.041	0.259	8.68702490921664e-09
Clcn4.2	6.52311373006124e-13	-0.301720079553087	0.09	0.348	8.74814782338513e-09
Sdha	6.64611217763736e-13	-0.336932572708786	0.068	0.309	8.91310104142947e-09
Asah1	6.80349417759867e-13	-0.352574167073675	0.054	0.285	9.12416604157758e-09
Actr1a	6.90964532050673e-13	-0.269223836676452	0.09	0.352	9.26652533933158e-09
Arhgef12	7.02883739075187e-13	-0.282714787046916	0.059	0.295	9.42637382473733e-09
Cacybp	7.10589309964844e-13	-0.389714887683908	0.072	0.317	9.52971323593852e-09
Acot7	7.10909738251792e-13	-0.449192676805271	0.068	0.307	9.53401049969478e-09
Gtf2i	7.13415026921363e-13	-0.316118562963928	0.041	0.262	9.5676089260424e-09
Ppp2r4	7.15647758121494e-13	-0.500390999952916	0.05	0.271	9.59755208416736e-09
Use1	7.26858362699984e-13	-0.275107059417627	0.077	0.331	9.74789750216948e-09
Cpe	7.29169256420418e-13	-0.89495624771194	0.077	0.313	9.77888889785422e-09
Nsfl1c	7.31662853224514e-13	-0.439867232745171	0.036	0.252	9.81233052459395e-09
Ywhah	7.58663167928621e-13	-0.360666102326279	0.05	0.281	1.01744317450907e-08
G3bp2	7.77011189368489e-13	-0.362599312856959	0.054	0.286	1.04204970606208e-08
Pdia4	8.08862688114522e-13	-0.48006300076746	0.045	0.267	1.08476575103039e-08
Necap2	8.15288418904338e-13	-0.445352755952164	0.059	0.29	1.09338329859261e-08
Nrp1	8.23756502879123e-13	-0.538648752788429	0.041	0.257	1.10473984601119e-08
Timm8b	8.26583302870374e-13	-0.479561456754044	0.041	0.258	1.10853086747946e-08
Rab31	8.44750741665902e-13	-0.271549866996196	0.077	0.319	1.13289521964814e-08
Otub1	8.609684302954e-13	-0.396938737722375	0.059	0.291	1.15464476186916e-08
C1qbp	8.86727878701405e-13	-0.353000368856446	0.041	0.26	1.18919075812645e-08
Fem1b	8.99094718475109e-13	-0.318508804092448	0.041	0.264	1.20577592694697e-08
Ptrf	9.32380954955701e-13	-0.45211861721575	0.095	0.345	1.25041609869109e-08
Fscn1	1.00178442484481e-12	-0.513153709594218	0.081	0.331	1.34349309215937e-08
Mmp2	1.01681661738496e-12	-0.978027752355885	0.095	0.331	1.36365276557497e-08
Fuca1	1.03054573220481e-12	-0.374263798516494	0.041	0.259	1.38206488145987e-08
Dcn	1.07550236010687e-12	-1.99212463293703	0.059	0.274	1.44235621513933e-08
Rnf130	1.08831959783758e-12	-0.373267674278907	0.05	0.271	1.45954541265997e-08
Nid1	1.16296610652014e-12	-0.425852297855344	0.081	0.327	1.55965384545416e-08
X2810428I15Rik	1.21668063875027e-12	-0.384576140826449	0.036	0.252	1.63169040462798e-08
Add1	1.31420635882693e-12	-0.347581323484033	0.05	0.277	1.7624821478228e-08
Cd151	1.43148471951442e-12	-0.408673125840868	0.072	0.318	1.91976415734079e-08
Klhl21	1.54871425279241e-12	-0.444498033260296	0.1	0.353	2.0769806844199e-08
Pcyt1a	1.55045656193403e-12	-0.380874662208435	0.05	0.273	2.07931729520973e-08
Hexa	1.59050721193047e-12	-0.385648239058874	0.118	0.376	2.13302922191995e-08
Tmco1	1.60183854749653e-12	-0.32375148777497	0.05	0.27	2.1482256760476e-08
Cttnbp2nl	1.60422212763842e-12	-0.417161931942631	0.05	0.266	2.15142229537589e-08
Serpinf1	1.61431574833241e-12	-0.847181593394146	0.09	0.325	2.16495885008859e-08
Anapc5	1.69438183477049e-12	-0.258349910184718	0.086	0.335	2.27233547861071e-08
Oaf	1.71386804931948e-12	-0.547304282622195	0.1	0.347	2.29846844094236e-08
Cox14	1.84072546283176e-12	-0.306514399198651	0.036	0.254	2.46859691820368e-08
Ucp2	1.84979716707149e-12	-0.27766332479767	0.063	0.299	2.48076298075958e-08
Cebpd	1.87124985657706e-12	-0.525273566892633	0.059	0.288	2.50953318265549e-08
Nucks1	2.08417456233265e-12	-0.316388454729152	0.072	0.309	2.79508650554432e-08
Ppp3r1	2.1179998411844e-12	-0.376320567945617	0.041	0.252	2.8404495870124e-08
H2afz	2.22152565080029e-12	-0.36397091842125	0.063	0.294	2.97928805028827e-08
Esyt1	2.36283888813527e-12	-0.369287107363963	0.068	0.299	3.16880323287821e-08
Hspd1	2.57004127907512e-12	-0.363970974362937	0.068	0.299	3.44668235936764e-08
Anp32b	2.61074688301811e-12	-0.281618440738825	0.054	0.28	3.50127264481559e-08
Sf3b5	2.64089749074009e-12	-0.255024455748971	0.045	0.263	3.54170762483154e-08
Uqcrc2	2.6562082163836e-12	-0.403503110000323	0.045	0.259	3.56224083899204e-08
Klf5	2.66334134325705e-12	-0.396105313330457	0.077	0.309	3.57180707544203e-08
Got1	2.75473958500858e-12	-0.420335498628634	0.063	0.296	3.694381257455e-08
Colgalt1	2.78721699620932e-12	-0.373047635892628	0.086	0.323	3.73793671361632e-08
Pdha1	2.82917010528738e-12	-0.268783268054334	0.072	0.309	3.79420002820091e-08
Gng10	3.19203006060115e-12	-0.260825696171436	0.063	0.29	4.28083151427221e-08
Adam10	3.1949810257824e-12	-0.352216045022189	0.054	0.275	4.28478905367678e-08
Zc3h15	3.32602605517896e-12	-0.278443678056349	0.063	0.294	4.4605335426005e-08
Prpf19	3.53999627895e-12	-0.304540657593086	0.063	0.294	4.74748900969985e-08
Bcl2a1b	3.72492392449938e-12	1.52840020347367	0.253	0.116	4.99549547514611e-08
Cxcl14	3.75837831274457e-12	-1.33192828202893	0.077	0.3	5.04036115522174e-08
Dnajc8	3.79962316446107e-12	-0.263908586208015	0.077	0.31	5.09567462585875e-08
Polr2e	4.12024381512518e-12	-0.396897654206943	0.054	0.278	5.52565898046438e-08
Ak1	4.30675973845228e-12	-0.303896101903062	0.154	0.439	5.77579548523835e-08
Hras	4.40472868227684e-12	-0.301891446768544	0.081	0.324	5.90718163580146e-08
Ppm1g	4.43882756712751e-12	-0.404798551992942	0.059	0.282	5.9529116502747e-08
X2510039O18Rik	4.81166440819429e-12	-0.291193624448452	0.05	0.264	6.45292313782936e-08
Serping1	4.99649066787706e-12	-1.19779117168308	0.109	0.328	6.70079363468992e-08
Rnf7	5.43002123426841e-12	-0.318557526206764	0.041	0.252	7.28220147727736e-08
Csrp2	5.84002625608409e-12	-0.569262832696726	0.068	0.287	7.83205921203437e-08
Dusp3	6.38301263717257e-12	-0.420004590245789	0.045	0.256	8.56025824771214e-08
Cyfip1	6.88893400136516e-12	-0.319254154944014	0.068	0.296	9.23874938923081e-08
Itgav	6.92570816595875e-12	-0.261523024713966	0.145	0.419	9.28806722136728e-08
Tmem109	7.110074901884e-12	-0.425401327254153	0.045	0.252	9.53532145091663e-08
Spg21	7.25123175760528e-12	-0.301255631048168	0.045	0.255	9.72462691012445e-08
Pla1a	7.42058838568462e-12	-0.625257313521334	0.045	0.256	9.95175108404165e-08
Fads3	7.87863757519076e-12	-0.436542449650097	0.077	0.301	1.05660408520883e-07
Efemp2	8.26408453239145e-12	-0.279396085495928	0.077	0.309	1.10829637663902e-07
Sdc1	8.58782546793942e-12	-0.326143862641699	0.226	0.528	1.15171327350536e-07
Plod1	8.71179382807241e-12	-0.255736836992826	0.063	0.285	1.16833867028279e-07
Senp6	8.72440801404371e-12	-0.253106258226503	0.086	0.321	1.1700303587634e-07
Ddx54	8.76248084445963e-12	-0.372830386801104	0.072	0.297	1.17513630605048e-07
Tmsb4x	9.01874534542613e-12	-0.432504515225459	0.674	0.959	1.2095039382751e-07
Cfh	9.46222763118947e-12	-0.610363007893642	0.045	0.254	1.26897934761882e-07
Usp14	1.00543493770823e-11	-0.371230309305138	0.045	0.253	1.34838879496051e-07
Tnfrsf21	1.00853281394696e-11	-0.42846096035904	0.045	0.252	1.35254335678427e-07
Col5a2	1.06563572791187e-11	-0.971326319839026	0.122	0.344	1.42912407470261e-07
Uap1	1.08627950515386e-11	-0.409068163953297	0.118	0.368	1.45680944436184e-07
Fbxw11	1.1481019522575e-11	-0.250608717631895	0.095	0.335	1.53971952817253e-07
B4galt5	1.20193385539538e-11	-0.292136133483084	0.14	0.395	1.61191349347074e-07
Rcc2	1.24309711829701e-11	-0.285198393101165	0.104	0.353	1.66711754534812e-07
Serpina3n	1.32236694007244e-11	-1.05204229986864	0.05	0.257	1.77342630333115e-07
Scarb2	1.35485578094051e-11	-0.369956241185565	0.059	0.272	1.81699708781931e-07
Max	1.37944216281585e-11	-0.275213006608397	0.054	0.264	1.84996988455234e-07
Mrpl14	1.4002920482141e-11	-0.390563069748087	0.05	0.258	1.87793166585992e-07
Chmp5	1.46476414909597e-11	-0.301355088558707	0.05	0.26	1.96439520035261e-07
Nbl1	1.58337274130445e-11	-0.403513004362744	0.122	0.361	2.12346118336339e-07
Myo1e	1.67484037363411e-11	-0.344359931650915	0.095	0.332	2.2461284250807e-07
Adss	1.77514149676142e-11	-0.278643192994291	0.05	0.259	2.38064226130674e-07
Sdc3	2.19851768474595e-11	-0.334821499026609	0.063	0.282	2.9484320670128e-07
Rcn1	2.20627774278314e-11	-0.385877842343396	0.104	0.337	2.95883908084647e-07
Man1a	2.21283285172225e-11	-0.422813167033474	0.059	0.265	2.96763013744471e-07
Ccdc80	2.25665023279208e-11	-0.817168291575067	0.059	0.268	3.02639362719746e-07
Ssrp1	2.27834119412733e-11	-0.313383380371908	0.072	0.294	3.05548337544416e-07
Mfsd1	2.37736288244817e-11	-0.261977825295274	0.063	0.281	3.18828136165124e-07
Rpl35a	2.38502205602622e-11	-0.342298806420097	0.05	0.258	3.19855307933676e-07
Smarca4	2.40273426842117e-11	-0.265540898099572	0.1	0.341	3.22230692737963e-07
Eva1b	2.48412274295596e-11	-0.255904634410949	0.068	0.287	3.33145701057824e-07
Ccm2	2.65076372401569e-11	-0.363734605645898	0.054	0.265	3.55493923027744e-07
Col8a1	2.69859373489976e-11	-0.726843811534103	0.09	0.314	3.61908405787407e-07
Cttn	2.71723644891946e-11	-0.253745859871776	0.127	0.381	3.64408580164588e-07
Lmnb1	2.71819819679384e-11	1.5424679317403	0.253	0.123	3.64537560172022e-07
Scpep1	2.87981195930469e-11	-0.294072429578314	0.081	0.309	3.86211581862352e-07
Ank	2.94217305227425e-11	-0.459446686830516	0.063	0.276	3.94574828040499e-07
Snx5	2.98488078423435e-11	-0.31800275073736	0.104	0.345	4.00302361973668e-07
Snd1	2.99616402638271e-11	-0.341784249736552	0.063	0.276	4.01815557578185e-07
Ugdh	3.25809858724258e-11	-0.273451156085242	0.113	0.355	4.36943601535103e-07
Plod2	3.26196212615815e-11	-0.285920390944174	0.054	0.26	4.3746174073907e-07
Rdx	3.38186038662229e-11	-0.29576991978709	0.068	0.284	4.53541296449915e-07
Abce1	3.49147554311793e-11	-0.352236481732505	0.059	0.267	4.68241785087545e-07
Lhfp	3.61275292542139e-11	-0.384840229611718	0.054	0.266	4.84506294828263e-07
Rtcb	3.76838726266343e-11	-0.260596061162625	0.059	0.269	5.05378415795793e-07
Psmd14	3.90544824570778e-11	-0.379353625327442	0.05	0.253	5.2375966423187e-07
Cd274	4.24942534208675e-11	1.71673849206597	0.258	0.127	5.69890432627253e-07
Col6a2	4.53642283645687e-11	-0.881428383140189	0.095	0.314	6.08379666597231e-07
Bzw2	4.6952656271965e-11	-0.327645711962988	0.059	0.268	6.29682073263323e-07
Psmc5	4.78631070457167e-11	-0.316567853265801	0.063	0.274	6.41892128590106e-07
Ccr1	4.81997814726601e-11	1.53104667370144	0.317	0.18	6.46407269329844e-07
Gusb	4.88355579859616e-11	-0.541496378690244	0.068	0.275	6.54933668149731e-07
Rap2a	5.42923866005173e-11	-0.452529756725267	0.063	0.273	7.28115196699537e-07
