p_val	avg_logFC	pct.1	pct.2	p_val_adj
Park7	2.92667142004983e-14	-0.565509955067725	0.041	0.351	3.92495904142882e-10
Serf2	2.93839982354766e-14	-0.714604705950998	0.041	0.348	3.94068800335976e-10
Gspt1	2.9384855042877e-14	-0.529299318083614	0.075	0.421	3.94080290980023e-10
Qsox1	2.97364669829292e-14	-0.526727140074231	0.095	0.444	3.98795758708063e-10
Ube2j1	3.07877617662679e-14	-0.460093393630435	0.068	0.399	4.12894673047419e-10
Htra1	3.09911128532433e-14	-1.11714994563817	0.027	0.338	4.15621814474846e-10
Chmp4b	3.11699869391109e-14	-0.396848393214946	0.082	0.43	4.18020694840416e-10
Psma7	3.17794072871502e-14	-0.438507832453677	0.116	0.48	4.26193631127971e-10
Higd2a	3.1853267098984e-14	-0.44063577372403	0.061	0.391	4.27184165064474e-10
Hspa4	3.31487041910836e-14	-0.621264646244597	0.061	0.388	4.44557271906622e-10
Top1	3.54423229259267e-14	-0.352944874628168	0.109	0.473	4.75316992759603e-10
Ppp2cb	3.61913458303938e-14	-0.428506249787477	0.088	0.436	4.85362138931411e-10
Tuba4a	3.65076885989456e-14	-0.805317217719133	0.075	0.413	4.8960461180046e-10
Psmd7	3.6737034875733e-14	-0.521949830403061	0.048	0.367	4.92680374718456e-10
Thbs2	3.8172905209313e-14	-2.16613739641375	0.027	0.326	5.11936831762096e-10
Krt18	3.98566350389626e-14	-1.3221058835264	0.122	0.451	5.34517332507528e-10
Ndufa1	4.09100326085216e-14	-0.673388306958431	0.054	0.37	5.48644447312884e-10
Ube2k	4.10342690742784e-14	-0.303718555670587	0.082	0.419	5.50310582555148e-10
Tmbim1	4.1629123932349e-14	-0.392260326914703	0.102	0.463	5.58288181056733e-10
Psma1	4.18103735388586e-14	-0.343991199367614	0.068	0.401	5.60718919529632e-10
Nus1	4.21226924380281e-14	-0.531944832153864	0.082	0.421	5.64907428286395e-10
Rab10	4.24762853523127e-14	-0.311720975571031	0.075	0.41	5.69649462859866e-10
Rcn1	4.26862582237805e-14	-0.793036978543778	0.034	0.335	5.72465409039121e-10
Atp5o	4.30963002161264e-14	-0.267012519314954	0.109	0.466	5.77964482198471e-10
Dst	4.40933484283546e-14	-0.580339511056147	0.048	0.357	5.91335895772663e-10
Slc6a8	4.86213633238427e-14	-0.543903043188205	0.054	0.376	6.52061103536054e-10
Rbbp4	4.89386698799109e-14	-0.558525806535769	0.068	0.395	6.56316501759486e-10
Dlgap4	5.04782731153496e-14	-0.472904716880148	0.061	0.389	6.76964120749954e-10
Mrfap1	5.13693505118164e-14	-0.47867671337036	0.068	0.399	6.88914359713969e-10
Adamts1	5.19158774870041e-14	-0.99706800073737	0.041	0.357	6.96243832978212e-10
Klhl21	5.31800003265475e-14	-0.471998861968195	0.041	0.35	7.13196984379328e-10
Ddx39b	5.37063536958003e-14	-0.422506605991568	0.054	0.377	7.20255909414378e-10
Gabarapl1	5.40701059379529e-14	-0.41874067654854	0.082	0.421	7.25134190733886e-10
Serpinf1	5.48391607430886e-14	-1.57460735039947	0.027	0.322	7.35447984725562e-10
Stt3a	5.7574791556493e-14	-0.614492864425069	0.054	0.371	7.72135529564128e-10
Map4	5.92335456735976e-14	-0.400128710322561	0.041	0.355	7.94381081028617e-10
Yipf3	5.98625849692485e-14	-0.501402801147369	0.048	0.36	8.02817127022592e-10
Srsf9	6.12693950392121e-14	-0.695334599606956	0.041	0.346	8.21683856870873e-10
Uqcrc1	6.23029157552173e-14	-0.591090148243384	0.061	0.387	8.35544403193219e-10
Fbn1	6.26311200811145e-14	-1.61132981440227	0.02	0.315	8.39945951407826e-10
Kdelr1	6.49103995318217e-14	-0.610938914767339	0.054	0.375	8.70513368121261e-10
Hsd17b12	6.57893933965506e-14	-0.532143226685944	0.041	0.352	8.8230155484114e-10
Plk2	6.80424200701645e-14	-0.524329413900512	0.061	0.383	9.12516895560975e-10
Matr3	7.02365168925987e-14	-0.545028179404548	0.048	0.354	9.41941928046641e-10
Ociad1	7.07292962188079e-14	-0.630649229436307	0.027	0.323	9.48550591590433e-10
Ctsc	7.23377695634249e-14	-0.520517968286497	0.102	0.449	9.70121827615092e-10
Col1a1	7.33115946121402e-14	-2.71479631632288	0.041	0.335	9.83181795343413e-10
Rtn3	7.54218807810771e-14	-0.33182852307225	0.122	0.505	1.01148284315502e-09
Tmed10	7.57892350431817e-14	-0.417264417977689	0.068	0.394	1.01640943116411e-09
Ndufa3	7.62403814449471e-14	-0.554263710060474	0.061	0.381	1.02245975555819e-09
Capn2	8.20224443616162e-14	-0.499208441351402	0.082	0.418	1.10000300133363e-09
Angptl2	8.32575522146216e-14	-1.16866433208304	0.02	0.312	1.11656703275029e-09
Npdc1	8.39466414399374e-14	-0.502766205260573	0.034	0.329	1.125808408351e-09
Col5a1	8.47647728118839e-14	-1.93622352895244	0.02	0.309	1.13678036818017e-09
Pvr	8.61293132572352e-14	-0.572507950638008	0.068	0.394	1.15508022009278e-09
Spint2	8.7364850108876e-14	-1.05621312784279	0.048	0.359	1.17165000481014e-09
Copb2	8.98618783056069e-14	-0.431642803498687	0.054	0.366	1.20513764995649e-09
Sepp1	9.23794240645482e-14	-1.25772900329714	0.034	0.342	1.23890045612966e-09
Gem	9.29072559423551e-14	-0.999742111064451	0.034	0.333	1.24597920944292e-09
X1110008P14Rik	9.31221544500185e-14	-0.923990770601321	0.034	0.329	1.2488612133292e-09
Ndufa7	9.60182498786798e-14	-0.294712129197257	0.095	0.441	1.28770074912298e-09
Metap2	9.85343971728866e-14	-0.503628118050528	0.054	0.369	1.32144480048558e-09
Uqcc2	1.04309116388064e-13	-0.750766558112962	0.027	0.315	1.39888955988033e-09
Btf3	1.08616827146712e-13	-0.614543042212448	0.048	0.352	1.45666026886455e-09
Smtn	1.10932232628858e-13	-0.780601016221054	0.027	0.322	1.48771217178561e-09
Ogdh	1.11541304242501e-13	-0.589916158898746	0.054	0.375	1.49588043119618e-09
Copb1	1.13074773433257e-13	-0.516976970265811	0.061	0.379	1.51644578651341e-09
Mbd3	1.1496721370468e-13	-0.720627964954689	0.034	0.333	1.54182530299347e-09
Pdpn	1.17382959924215e-13	-0.737892422996986	0.054	0.367	1.57422287554364e-09
Col18a1	1.18964585243632e-13	-1.46648329108597	0.027	0.33	1.59543405270234e-09
X1500015O10Rik	1.20409319415937e-13	-1.59557213215784	0.02	0.308	1.61480938268714e-09
Dnajc3	1.29986276395552e-13	-0.504448819859258	0.061	0.382	1.74324595274075e-09
Agrn	1.31274876854113e-13	-0.539085376683957	0.041	0.346	1.7605273734905e-09
Atp5c1	1.35380742180087e-13	-0.494163058407116	0.095	0.438	1.81559113337714e-09
Spry2	1.41235760140843e-13	-0.603308502762944	0.027	0.325	1.89411277924885e-09
Clec4n	1.42397327913982e-13	1.40972241666931	0.354	0.156	1.90969056465442e-09
Nup98	1.46486277716999e-13	-0.358828230888343	0.048	0.363	1.96452747046268e-09
Tpi1	1.4682847129426e-13	-0.317080080984978	0.095	0.452	1.96911662852732e-09
Ndufb11	1.48203928396403e-13	-0.659149040398059	0.061	0.372	1.98756288372416e-09
Hspa1a	1.52455036454089e-13	-1.25197284766394	0.075	0.396	2.04457449388578e-09
Bcap31	1.55253128437914e-13	-0.437140096430759	0.068	0.39	2.08209970548086e-09
Sec11a	1.61466775580236e-13	-0.491735492030238	0.061	0.381	2.16543092730654e-09
Pdlim1	1.6196571553648e-13	-0.717825388530545	0.034	0.333	2.17212221105973e-09
Zfp706	1.63531084185978e-13	-0.606395604534735	0.068	0.386	2.19311537001815e-09
Wdr1	1.63725343528156e-13	-0.304302733253025	0.102	0.451	2.1957205820561e-09
Hras	1.64129335849919e-13	-0.718942355838275	0.027	0.321	2.20113852308327e-09
Coro1b	1.65285802156011e-13	-0.48064796037875	0.095	0.43	2.21664789271426e-09
H2afy	1.66506761247877e-13	-0.606461930800921	0.088	0.421	2.23302217509528e-09
Tmem256	1.76838320308937e-13	-0.498180454704267	0.034	0.327	2.37157871366315e-09
Ap2m1	1.81750236593809e-13	-0.669478756932549	0.034	0.324	2.43745242295958e-09
Bag6	1.8240361818446e-13	-0.586311611074241	0.048	0.352	2.44621492347179e-09
Fam120a	1.91320936659928e-13	-0.41810766793837	0.068	0.397	2.56580508154629e-09
Tmem30a	1.93524970984009e-13	-0.317857198788417	0.061	0.383	2.59536338586655e-09
Mtpn	1.95576907833373e-13	-0.329688212415473	0.116	0.475	2.62288191095337e-09
Arl8a	1.97054255966269e-13	-0.464205182101985	0.054	0.365	2.64269462676363e-09
Cox7a2l	1.98928342304862e-13	-0.534411362668872	0.041	0.338	2.6678279986505e-09
Sdhc	2.03746150060112e-13	-0.559162396451515	0.075	0.39	2.73243961845616e-09
Hcfc1r1	2.04837306427651e-13	-0.52542778398733	0.041	0.335	2.74707311650122e-09
Mafk	2.06749084939702e-13	-0.365064800031403	0.082	0.416	2.77271197812634e-09
Fkbp9	2.07794311920909e-13	-0.767612053104112	0.027	0.313	2.78672951717131e-09
Phc2	2.09471296938781e-13	-0.476053425862264	0.082	0.419	2.80921956324599e-09
Serinc3	2.14725669978672e-13	-0.370001016823884	0.313	0.773	2.87968596008397e-09
Lsm14a	2.18539242353391e-13	-0.637628062608663	0.027	0.318	2.93082977920132e-09
Col8a1	2.19182293564887e-13	-1.6089197789934	0.027	0.312	2.9394537389987e-09
Lman1	2.21259553703762e-13	-0.613452616718491	0.034	0.324	2.96731187472116e-09
Clptm1l	2.24650595359417e-13	-0.446528925003443	0.061	0.377	3.01278913436515e-09
Lgals3	2.30092292848559e-13	-0.570871902455815	0.327	0.739	3.08576773939202e-09
Map2k1	2.41108869019293e-13	-0.354046707037101	0.082	0.413	3.23351104241774e-09
Tcf4	2.48091070065616e-13	-0.797128144083541	0.048	0.345	3.32714934064997e-09
Lrrfip1	2.48523078018906e-13	-0.547306116738178	0.095	0.432	3.33294299931155e-09
Tmem123	2.51088208433765e-13	-0.704641820243287	0.075	0.393	3.36734396330523e-09
X1110008F13Rik	2.58628697514349e-13	-0.450717640548175	0.068	0.386	3.46846946236493e-09
Sox9	2.6650586965772e-13	-1.03699897556726	0.041	0.334	3.57411021797968e-09
Lmo4	2.70926046620908e-13	-0.445891961842242	0.048	0.355	3.633389211233e-09
Pea15a	2.73351727892227e-13	-0.55341604354071	0.041	0.336	3.66592002276265e-09
Acsl4	2.75612511439514e-13	-0.433371330610596	0.075	0.398	3.69623939091532e-09
Copg1	2.84121056365599e-13	-0.526839873976838	0.061	0.369	3.81034748691905e-09
Epha2	2.87658639611709e-13	-1.09430113065235	0.027	0.315	3.85779001583264e-09
Cand1	2.90423311909189e-13	-0.53248884239163	0.041	0.34	3.89486703601413e-09
March5	2.946948050581e-13	-0.660750251211974	0.02	0.301	3.95215203063418e-09
Ppic	3.00926178744784e-13	-1.08478792047903	0.061	0.367	4.0357209831463e-09
Ptrf	3.13265266840428e-13	-0.699847640198994	0.041	0.341	4.20120049359699e-09
Csnk1g2	3.13587062963992e-13	-0.38479820376464	0.048	0.351	4.2055161014101e-09
Emc10	3.16492545392663e-13	-0.459448802324547	0.034	0.326	4.24448152626101e-09
Ywhaq	3.19073638472317e-13	-0.534651554271947	0.041	0.337	4.27909656555224e-09
Col7a1	3.19694402590198e-13	-1.27078068776992	0.034	0.326	4.28742163313714e-09
Uap1	3.41065136354371e-13	-0.835030585069994	0.061	0.364	4.57402454364847e-09
Gapdh	3.46279389867077e-13	-0.251724708806475	0.082	0.414	4.64395289750737e-09
Serpina3h	3.62412709188929e-13	-1.25199640850968	0.041	0.332	4.86031684293273e-09
Azin1	3.65495434560247e-13	-0.261001524186301	0.095	0.439	4.90165927288747e-09
Cs	3.67402333977705e-13	-0.404525777525736	0.068	0.39	4.92723270097501e-09
Gaa	3.69069699138043e-13	-0.687771027446892	0.034	0.324	4.94959373514029e-09
Stk11	3.85309218770181e-13	-0.59834231019852	0.061	0.36	5.1673819329269e-09
Rrp1	3.85910669036994e-13	-0.323788008052891	0.102	0.449	5.17544798245512e-09
Psmd4	4.01242195101484e-13	-0.406306965861781	0.068	0.377	5.381059078506e-09
Eif3e	4.0347906086416e-13	-0.467420866426519	0.061	0.373	5.41105768524925e-09
Kdm1a	4.03490111148245e-13	-0.362741527901149	0.068	0.375	5.41120588060911e-09
Adamts2	4.05417909911507e-13	-1.52844400329477	0.007	0.281	5.43705958982322e-09
Cul1	4.16584555877804e-13	-0.577839534207719	0.061	0.364	5.58681547887723e-09
X1110038B12Rik	4.20126914894978e-13	-0.503961766270953	0.048	0.345	5.63432205565655e-09
Cndp2	4.21066615325329e-13	-0.584190276604369	0.082	0.397	5.64692437812798e-09
Efemp2	4.24505726866383e-13	-0.614709963702317	0.02	0.306	5.69304630300506e-09
Glrx5	4.4263738151179e-13	-0.445552011261258	0.061	0.376	5.93620992345462e-09
Sec63	4.71718166481885e-13	-0.582086294168987	0.034	0.32	6.32621233068856e-09
Arf3	4.75103181524946e-13	-0.433242310896884	0.048	0.35	6.37160876743105e-09
Rhbdf1	5.09933674245135e-13	-0.729464067245787	0.02	0.296	6.83872050530151e-09
Col12a1	5.13156665879132e-13	-1.92266219997136	0.034	0.316	6.88194404610504e-09
Sars	5.29324727854509e-13	-0.598561662641961	0.054	0.35	7.09877392525682e-09
Strap	5.42004899506628e-13	-0.3639127298542	0.088	0.424	7.26882770728339e-09
Rcc2	5.48039724366833e-13	-0.592324843717832	0.048	0.349	7.34976074348359e-09
Plxnb2	5.52031926147384e-13	-0.57909697098976	0.048	0.348	7.40330016156256e-09
Pebp1	5.610574057303e-13	-0.646639614876551	0.027	0.305	7.52434086824905e-09
Sh3gl1	5.65498337212747e-13	-0.480711144313248	0.041	0.334	7.58389820036015e-09
Loxl1	5.69203214368447e-13	-1.47690084825361	0.007	0.278	7.63358430789525e-09
Psmc3	6.23315493298809e-13	-0.255525647878345	0.068	0.379	8.35928408063033e-09
Amfr	6.35648253052538e-13	-0.492365821792885	0.068	0.382	8.52467872168759e-09
Atp5g1	6.39852024591317e-13	-0.595129665263871	0.054	0.354	8.58105550179416e-09
Ufc1	6.40952254224512e-13	-0.658924592392602	0.027	0.311	8.59581068140494e-09
Col5a3	6.55837824630817e-13	-1.49388184533871	0.041	0.325	8.79544106612389e-09
Slc25a39	6.79998506148635e-13	-0.362038593795618	0.054	0.354	9.11945996595935e-09
Uso1	6.91318836953314e-13	-0.501980792422735	0.041	0.335	9.27127692238089e-09
Ndufb9	7.352128571245e-13	-0.271155545112208	0.088	0.411	9.85993962689667e-09
Cmtm3	7.42121766865583e-13	-0.660774522132517	0.048	0.339	9.95259501543433e-09
Fxyd3	7.49268978788816e-13	-1.29135502341409	0.041	0.329	1.00484462745368e-08
Ppp3ca	7.52577604381906e-13	-0.31312664234297	0.061	0.368	1.00928182523657e-08
Galnt2	7.85529005942371e-13	-0.682899139024041	0.02	0.295	1.05347294986931e-08
Hspa1b	7.90212880959528e-13	-0.983094643512539	0.15	0.497	1.05975449465482e-08
Fscn1	7.95763001924963e-13	-0.751361605139388	0.034	0.327	1.06719776188157e-08
C1qtnf6	7.98542885710623e-13	-1.22208810311438	0.007	0.275	1.07092586402652e-08
Cdipt	8.22981498751441e-13	-0.66720352742759	0.02	0.296	1.10370048797556e-08
Frmd6	8.34947086073608e-13	-0.75599378759386	0.02	0.296	1.11974753713332e-08
Pgls	8.53306282597329e-13	-0.484217487617492	0.075	0.378	1.14436905559128e-08
Aup1	9.02881039298335e-13	-0.461901284685961	0.068	0.375	1.210853761803e-08
Kctd10	9.4234310183233e-13	-0.407014813948558	0.041	0.332	1.26377633386734e-08
Esyt2	9.48281274120517e-13	-0.613399568738076	0.034	0.316	1.27174001672302e-08
Mgat2	9.52255056261935e-13	-0.56838363405966	0.027	0.304	1.27706925595288e-08
Fcgr3	9.65029578863642e-13	1.36630142187106	0.333	0.145	1.29420116821403e-08
Cst3	9.70512603437982e-13	-0.823106854386199	0.333	0.764	1.30155445247068e-08
Cd151	9.92667377798302e-13	-0.748364279607975	0.027	0.313	1.3312662203653e-08
Derl1	1.00472687638448e-12	-0.421751038820945	0.075	0.384	1.34743921391922e-08
Ranbp1	1.00634816771563e-12	-0.54836914632669	0.041	0.335	1.34961352772343e-08
Gnl3	1.0234778009946e-12	-0.411627680361834	0.054	0.359	1.37258607891386e-08
Col6a3	1.02715328969725e-12	-1.42992812518771	0.068	0.365	1.37751527681298e-08
Ccdc80	1.04320296090334e-12	-1.3829137953346	0	0.265	1.39903949086747e-08
Tmed7	1.08769504439749e-12	-0.377901624534148	0.075	0.389	1.45870782404147e-08
Ilk	1.09416622310886e-12	-0.489756137374624	0.068	0.377	1.46738632181129e-08
Txnl1	1.09863459565045e-12	-0.304659205586559	0.075	0.391	1.47337885622682e-08
Cxcl14	1.14122555750392e-12	-1.74720935558487	0.02	0.297	1.53049759516851e-08
Ndufb5	1.15523224163811e-12	-0.612501304379281	0.034	0.309	1.54928195926087e-08
Ndufs6	1.15681736278095e-12	-0.457492777081375	0.041	0.324	1.55140776522553e-08
Hnrnpm	1.18448397836415e-12	-0.305765995628867	0.102	0.436	1.58851146338416e-08
Capg	1.19415957027453e-12	-0.370445752294635	0.136	0.492	1.60148739969518e-08
Anxa3	1.2071156050355e-12	-0.311718360104965	0.088	0.421	1.61886273791311e-08
Erp44	1.21272477185705e-12	-0.487462473627457	0.041	0.326	1.62638519153749e-08
Tmem14c	1.21901957270915e-12	-0.448923263726675	0.082	0.387	1.63482714896024e-08
Ppa1	1.2863407712452e-12	-0.566822970554525	0.034	0.325	1.72511160831694e-08
Tial1	1.29274987951588e-12	-0.486965888139165	0.068	0.366	1.73370686341875e-08
Clstn1	1.31523896712594e-12	-0.639628071337041	0.034	0.317	1.7638669788126e-08
Tmem33	1.35782372052536e-12	-0.600359110521454	0.027	0.303	1.82097739159655e-08
Colgalt1	1.37283675686315e-12	-0.580298912800181	0.041	0.32	1.84111137462917e-08
Cers2	1.38614103836181e-12	-0.350575368166847	0.075	0.393	1.85895374654702e-08
Mmp14	1.4202964018032e-12	-0.720095067137362	0.054	0.35	1.90475950445827e-08
Pxdn	1.42375382977575e-12	-0.758953354255025	0.027	0.299	1.90939626111226e-08
Adam9	1.42658353865988e-12	-0.628824701957863	0.041	0.322	1.91319118369676e-08
Ctsh	1.42700885737699e-12	-0.308039670803939	0.068	0.376	1.91376157862828e-08
Cpxm1	1.45088093104226e-12	-1.90836470797562	0	0.263	1.94577641662077e-08
Elovl1	1.50334740352711e-12	-0.315600711184873	0.082	0.396	2.0161392028702e-08
Papola	1.50995751482624e-12	-0.37803688652773	0.068	0.372	2.02500402313347e-08
Dynll2	1.52392662758775e-12	-0.660646830015287	0.027	0.308	2.04373800025793e-08
Rsl1d1	1.52937790654345e-12	-0.533071072193978	0.041	0.318	2.05104871046542e-08
Mdh1	1.549520591789e-12	-0.617909061966059	0.041	0.321	2.07806206564823e-08
Syncrip	1.56313808840734e-12	-0.483477200935864	0.088	0.399	2.09632449036309e-08
Ndufb8	1.5950761214934e-12	-0.397404611312036	0.075	0.385	2.1391565865348e-08
Fads3	1.60666513207125e-12	-0.686532016890144	0.027	0.298	2.15469860862076e-08
Rhoq	1.66671176306127e-12	-0.456149026383305	0.061	0.36	2.23522714544146e-08
Lamb2	1.66893698980629e-12	-0.742778383376384	0.014	0.277	2.23821139702921e-08
Mbnl1	1.70331332126018e-12	-0.772540610467914	0.068	0.366	2.28431349514202e-08
Cyb5a	1.92179423171674e-12	-0.703219247056093	0.041	0.317	2.57731824415532e-08
Grb2	1.95528037269617e-12	-0.364654549043505	0.102	0.422	2.62222650782284e-08
Bnip2	1.96303793813823e-12	-0.322651182161426	0.068	0.38	2.63263017883718e-08
Smad4	2.0192945459688e-12	-0.481427167533635	0.054	0.336	2.70807591559875e-08
Tra2b	2.18655682417157e-12	-0.258899101596945	0.109	0.44	2.93239135689649e-08
Got1	2.22381789257236e-12	-0.804864115807209	0.02	0.292	2.98236217572879e-08
Lamc1	2.25020139942548e-12	-0.629364093751951	0.027	0.296	3.01774509676952e-08
Tollip	2.38972159136688e-12	-0.438258583645889	0.061	0.36	3.20485562618212e-08
Hp1bp3	2.43238669327769e-12	-0.573984559309928	0.034	0.31	3.26207379435471e-08
Tcn2	2.44989417841739e-12	-0.263362815522426	0.102	0.427	3.28555308267556e-08
Emp3	2.46555981496392e-12	-0.446272038822963	0.102	0.42	3.30656226784811e-08
Tpm2	2.47070377357859e-12	-0.965222081409533	0.034	0.312	3.31346083074624e-08
Rbfox2	2.47089332045268e-12	-0.672235393963207	0.027	0.292	3.31371503205909e-08
Mex3c	2.47843380027606e-12	-0.578105455524321	0.048	0.326	3.32382756955023e-08
Atxn2	2.53196997950775e-12	-0.634382789811287	0.02	0.285	3.39562493951785e-08
Kpnb1	2.53516671320931e-12	-0.360987647260921	0.061	0.368	3.39991207908501e-08
Fbxw11	2.64168192005096e-12	-0.471831902062624	0.048	0.332	3.54275962298034e-08
Ppp2r5c	2.73137274528498e-12	-0.659923161054262	0.02	0.286	3.66304398870169e-08
Ccdc23	2.77243560969836e-12	-0.693279176599373	0.02	0.284	3.71811339616647e-08
Rab1b	2.93756577391816e-12	-0.449200242113205	0.054	0.348	3.93956945940164e-08
Anxa7	2.96140615321172e-12	-0.548702019195413	0.061	0.359	3.97154179207223e-08
Kars	2.96986293629512e-12	-0.635849984631717	0.027	0.293	3.98288318386538e-08
Rassf1	3.07438626217546e-12	-0.358896528830592	0.054	0.346	4.12305941620351e-08
Parva	3.08878557207837e-12	-0.635185464231031	0.027	0.295	4.1423703307143e-08
Sfn	3.1248311030347e-12	-1.47689679996824	0.088	0.381	4.19071099227984e-08
Ssb	3.28831731038594e-12	-0.444376578724931	0.054	0.342	4.40996234495859e-08
Cldnd1	3.3486443387126e-12	-0.325122074861712	0.054	0.34	4.49086692264746e-08
Smim14	3.48396716315443e-12	-0.484115899118001	0.034	0.312	4.67234836250641e-08
Eif3g	3.75093134792253e-12	-0.320096740098018	0.061	0.35	5.0303740306989e-08
Bcl10	3.75935838674229e-12	-0.271702046970238	0.109	0.437	5.04167553246009e-08
Krt8	3.76090388272769e-12	-1.47957679386418	0.109	0.396	5.0437481971261e-08
Pcolce	3.77933921051596e-12	-1.15229803145688	0.02	0.288	5.06847181522296e-08
Osmr	3.85191661857667e-12	-0.684384468500185	0.027	0.291	5.16580537717317e-08
Lgmn	3.92084695969518e-12	-0.850229042742222	0.102	0.412	5.25824785764721e-08
Mapk3	3.93442712687798e-12	-0.424305279367204	0.034	0.31	5.27646021985606e-08
Twsg1	4.03444066384737e-12	-0.563558633139824	0.027	0.298	5.41058837428571e-08
Cnih4	4.06362142243473e-12	-0.614549416197699	0.034	0.304	5.44972268962722e-08
Sertad2	4.10309339435436e-12	-0.556296267464147	0.034	0.309	5.50265855116863e-08
Paics	4.12460226042752e-12	-0.502351677038428	0.034	0.306	5.53150409145935e-08
Nfix	4.16129868912722e-12	-0.472830462138029	0.027	0.298	5.58071767198852e-08
Eif4g1	4.24685200067841e-12	-0.374474290286508	0.088	0.403	5.69545321810982e-08
Usp47	4.26085352349748e-12	-0.610659642632441	0.02	0.284	5.71423066036246e-08
Psme2	4.28866918209429e-12	-0.407894254062361	0.061	0.351	5.75153424010665e-08
Pim1	4.30908431810943e-12	1.6478638335809	0.456	0.297	5.77891297901655e-08
Clu	4.35053064736502e-12	-1.31358342536003	0.054	0.338	5.83449665118123e-08
Nhp2	4.48604736227651e-12	-0.530587529386959	0.054	0.338	6.01623811754902e-08
Cpe	4.51568050780634e-12	-1.11482959600674	0.034	0.309	6.05597912901908e-08
Gars	5.0136141160322e-12	-0.662690063092751	0.034	0.302	6.72375789101079e-08
Hsph1	5.04818256358522e-12	-0.6161237636749	0.054	0.338	6.77011763602414e-08
Arih1	5.15835285465453e-12	-0.302148471608476	0.082	0.391	6.91786701337719e-08
Abhd17a	5.38536851222164e-12	-0.701138283236228	0.027	0.29	7.22231771174044e-08
Tubb2b	5.40013427875119e-12	-0.685891825255242	0.027	0.285	7.24212008123322e-08
Dcn	5.50688634884375e-12	-2.27302278366003	0.014	0.271	7.38528528243435e-08
Stub1	5.52017233758415e-12	-0.410970113453589	0.048	0.331	7.4031031219341e-08
B4galt5	5.56979132279714e-12	-0.671433603208358	0.088	0.391	7.46964714300324e-08
Abcf1	5.5954413553661e-12	-0.643724669129666	0.027	0.287	7.50404640168147e-08
Arhgef12	5.61683950508209e-12	-0.575236307439894	0.027	0.291	7.5327434602656e-08
Mtdh	6.24809232837908e-12	-0.387059315998411	0.082	0.384	8.37931662158918e-08
Sept9	6.49337224116295e-12	-0.623094123188478	0.041	0.31	8.70826151262364e-08
Sidt2	6.77255840482826e-12	-0.251893043423899	0.075	0.371	9.08267807671518e-08
Gltscr2	7.02510051346985e-12	-0.427138552039734	0.075	0.367	9.42136229861442e-08
Strn3	7.19781256530907e-12	-0.437509758068008	0.061	0.351	9.652986431336e-08
Rangap1	7.40708545426299e-12	-0.621793818512835	0.034	0.302	9.9336423027121e-08
Kctd12	7.6590570457565e-12	1.52338727102089	0.435	0.267	1.0271561404064e-07
Mark3	7.71617064299951e-12	-0.60846567557723	0.048	0.322	1.03481564493266e-07
Ldb1	7.75869170741778e-12	-0.612089818893435	0.034	0.3	1.0405181448818e-07
Skp1a	8.04596756442097e-12	-0.259006230579748	0.109	0.422	1.0790447100645e-07
Pqlc1	8.10521582915011e-12	-0.419597813265992	0.068	0.364	1.08699049484732e-07
Lbp	8.27503309951767e-12	-1.1228344355162	0.007	0.257	1.10976468897632e-07
Psmc6	8.35751346370838e-12	-0.383487536525026	0.075	0.371	1.12082613061793e-07
Limd1	8.39848562220343e-12	-0.505110759325017	0.048	0.322	1.1263209067937e-07
Pabpn1	8.52268186142914e-12	-0.294092892498602	0.116	0.448	1.14297686443626e-07
Rnf187	8.96487889390908e-12	-0.635989896305251	0.034	0.294	1.20227990846215e-07
Atf5	9.59343113296846e-12	-0.457342736835729	0.048	0.317	1.2865750492424e-07
Ccar1	9.84630200011088e-12	-0.413575879340268	0.054	0.328	1.32048756123487e-07
Nfe2l1	9.93341687721061e-12	-0.445116446819105	0.068	0.359	1.33217053740272e-07
Aldh2	1.00602730296944e-11	-0.653927920405906	0.027	0.281	1.34918321601231e-07
Prpf19	1.03790326626525e-11	-0.618189610681103	0.027	0.29	1.39193207038832e-07
Areg	1.07689426605487e-11	-1.19582664625842	0.034	0.299	1.44422290020618e-07
Mast4	1.08462159721806e-11	-0.755615141892807	0.027	0.285	1.45458602402914e-07
Polr2m	1.08893578740061e-11	-0.529679236767653	0.041	0.314	1.46037178448296e-07
Ndufb2	1.1055077932018e-11	-0.55698226338593	0.034	0.296	1.48259650146293e-07
Spp1	1.10879982560709e-11	-1.03375697442043	0.354	0.694	1.48701144612167e-07
Rbx1	1.13239588353952e-11	-0.434708176825312	0.048	0.325	1.51865611941485e-07
Cuta	1.14199695239195e-11	-0.424957620936567	0.027	0.287	1.53153211285284e-07
Slc39a14	1.173694214271e-11	-0.543473182660622	0.048	0.324	1.57404131075883e-07
Psmb3	1.18092962458084e-11	-0.394580656012781	0.048	0.323	1.58374471952536e-07
Cnpy2	1.18139058276451e-11	-0.588861440383626	0.014	0.262	1.58436291054549e-07
Lpp	1.19070039805283e-11	-0.350549424577475	0.075	0.374	1.59684830382866e-07
Stt3b	1.19158313354121e-11	-0.408467891804995	0.061	0.346	1.59803214039211e-07
Fam214b	1.19967407763852e-11	-0.4288186854837	0.048	0.318	1.60888290552102e-07
Trio	1.22361701047566e-11	-0.432805956839019	0.048	0.319	1.64099277274891e-07
Cops8	1.28566989224791e-11	-0.349107010635063	0.048	0.315	1.72421189249367e-07
Twf1	1.287833181436e-11	-0.371474644078822	0.048	0.318	1.72711307962382e-07
