p_val	avg_logFC	pct.1	pct.2	p_val_adj
Serinc3	1.63132832608756e-13	0.64385033018306	0.757	0.751	2.18777441811602e-09
Sertad1	1.63737146017417e-13	-0.558444084800032	0.06	0.3	2.19587886523958e-09
Dynll1	1.65156731386969e-13	-0.419555351077009	0.266	0.585	2.21491692463063e-09
Hspa5	2.00898895803055e-13	-0.36583416134191	0.523	0.832	2.69425509161477e-09
Socs3	2.10752905095286e-13	-0.406730224742534	0.202	0.514	2.82640721023288e-09
Nudt4	2.11586900703998e-13	-0.357519782466192	0.188	0.492	2.83759192534132e-09
X5031439G07Rik	2.15388244988165e-13	-0.50662986412627	0.06	0.299	2.88857175353629e-09
Arhgdib	2.20239186848397e-13	0.860489004110096	0.44	0.267	2.95362773482385e-09
Sgpl1	2.28846073644974e-13	-0.50144844162976	0.179	0.476	3.06905469365275e-09
Rnase4	2.35274578423252e-13	-0.685892883161412	0.087	0.343	3.15526737123424e-09
Flot1	2.37026816668305e-13	-0.261236973756467	0.037	0.267	3.17876663833864e-09
Tnfrsf21	2.39556502662034e-13	-0.454380603573267	0.028	0.253	3.21269225720054e-09
Ralb	2.61549013715358e-13	-0.513816494618412	0.069	0.311	3.50763382293667e-09
X1110007C09Rik	2.63830856016809e-13	-0.583301065960347	0.073	0.318	3.53823561004142e-09
Eif4a1	2.72129289706355e-13	-0.390159562770245	0.298	0.643	3.64952590425192e-09
Pip5k1a	2.82378847752099e-13	-0.290213401241679	0.064	0.312	3.7869827272034e-09
Lsp1	2.92630554255673e-13	0.963474480182968	0.422	0.265	3.92446836312283e-09
Ptpn12	2.93740025903085e-13	-0.269291864593669	0.101	0.369	3.93934748738627e-09
Selm	2.99294836603305e-13	-0.425035038145675	0.041	0.266	4.01384305368693e-09
Mast4	3.09352219728329e-13	-0.473923397543623	0.05	0.29	4.14872261877662e-09
Ppp2cb	3.1120994495702e-13	-0.337967950628368	0.147	0.44	4.1736365718186e-09
Rps27l	3.33161200580288e-13	-0.38041241351373	0.275	0.602	4.46802486098225e-09
Clstn1	3.78309121999902e-13	-0.493049958090713	0.078	0.321	5.07350363514068e-09
Arf5	3.88627433833142e-13	-0.250437032629817	0.161	0.458	5.21188251513627e-09
Ap1s1	4.10051154406266e-13	-0.340595684587905	0.064	0.303	5.49919603174243e-09
Aldh2	4.30068887311569e-13	-0.511402770749064	0.055	0.284	5.76765384773546e-09
Ugdh	4.45255089139949e-13	-0.740469915021409	0.106	0.355	5.97131600045585e-09
Slc25a39	4.4711990703608e-13	-0.398527078775648	0.101	0.358	5.99632507326087e-09
Calm1	4.4769341175217e-13	0.418158865122526	0.812	0.83	6.00401634500835e-09
Zfp36	4.50865380499811e-13	-0.558511309534458	0.326	0.642	6.04655561788296e-09
Cdk4	4.5147035155393e-13	-0.453665004533541	0.11	0.372	6.05466888468975e-09
Cyth2	4.54162790959003e-13	-0.399649524980155	0.115	0.385	6.09077718955118e-09
Gadd45a	4.66246882725012e-13	-0.608627020871244	0.05	0.282	6.25283694422514e-09
Slpi	5.4123158497212e-13	-1.60019244576372	0.073	0.308	7.25845678606111e-09
Carhsp1	5.62500926781132e-13	-0.3309199498763	0.069	0.321	7.54369992906176e-09
Sulf2	6.20091934638442e-13	-0.501950558649093	0.055	0.288	8.31605293543614e-09
Rbpms	6.48014341549675e-13	-0.47944562991832	0.032	0.252	8.69052033452269e-09
Ereg	6.55294915576507e-13	-0.893909133591273	0.037	0.258	8.78816011279654e-09
Nfe2l1	6.94982382691234e-13	-0.343562835617596	0.101	0.364	9.32040873427214e-09
Twf1	7.51079149697622e-13	-0.390665988919398	0.083	0.322	1.00727224765948e-08
Hsd17b12	7.70939855865546e-13	-0.428037785773953	0.101	0.355	1.03390744070128e-08
Asah1	8.53809434338243e-13	-0.46942959061547	0.055	0.285	1.14504383239102e-08
Msrb1	8.55288524824772e-13	-0.568281318135781	0.087	0.34	1.1470274406425e-08
Foxo1	8.87578104408019e-13	1.05133698202883	0.367	0.21	1.19033099582159e-08
Fbxo30	9.90409009859855e-13	-0.510988720074759	0.046	0.269	1.32823752312305e-08
Rnf149	1.0101253035638e-12	-0.673809612484577	0.266	0.556	1.35467904460941e-08
Ly6e	1.091126678358e-12	0.500090950835076	0.849	0.792	1.46330998834592e-08
Prkcsh	1.09486287225942e-12	-0.321559222227548	0.17	0.459	1.4683205979871e-08
Cldn4	1.17560515162776e-12	-1.24609767887028	0.055	0.276	1.57660406884799e-08
Tpp1	1.19594196683202e-12	-0.275270008154135	0.156	0.439	1.60387777171842e-08
Rps19	1.2087918216679e-12	0.404856919325144	0.862	0.872	1.62111071203883e-08
Perp	1.44543319759814e-12	-1.14161772984525	0.073	0.302	1.93847046129886e-08
Tmem256	1.50022613355554e-12	-0.414425177044883	0.087	0.33	2.01195326771133e-08
Rpn2	1.55048196655319e-12	-0.280930881350831	0.229	0.539	2.07935136534448e-08
Spag9	1.55223815345563e-12	-0.279476766247444	0.165	0.46	2.08170658759935e-08
Prkcd	1.58662366709309e-12	-0.281012863646638	0.211	0.517	2.12782099993854e-08
Dab2	1.63422297472534e-12	-0.782927177530655	0.041	0.26	2.19165643140416e-08
Fnbp1	1.63437877972664e-12	0.995247088791958	0.326	0.171	2.19186538149139e-08
Dynlrb1	1.69664824672704e-12	-0.363004119748262	0.156	0.432	2.27537496368564e-08
Mydgf	1.77304454990572e-12	-0.448482907707082	0.087	0.328	2.37783004587856e-08
Pdlim5	1.84679557192459e-12	-0.298399587239941	0.106	0.365	2.47673754150807e-08
Akr1a1	1.85490801391335e-12	-0.369937900825945	0.344	0.691	2.48761713745919e-08
Hras	1.95562317537594e-12	-0.303052673185237	0.078	0.324	2.62268624049667e-08
Cdc42ep4	1.97377741872249e-12	-0.35496215218164	0.041	0.256	2.64703289624873e-08
Ctnnd1	1.97475636685974e-12	-0.402395045870855	0.069	0.303	2.6483457635956e-08
Atxn2	1.97880827975437e-12	-0.39258473955113	0.06	0.289	2.65377978397858e-08
Trio	2.08506595779901e-12	-0.393004439823935	0.083	0.322	2.79628195600426e-08
Nars	2.51804334520546e-12	-0.292752702415569	0.188	0.475	3.37694793025504e-08
Smox	2.6290999360335e-12	-0.477338818871799	0.239	0.526	3.52588592421452e-08
Pak1	2.79229546165921e-12	-0.427081892630841	0.05	0.27	3.74474744363117e-08
Nckap1	2.81467408339624e-12	-0.38968728858204	0.046	0.264	3.7747594132427e-08
Rassf1	3.16128214500851e-12	-0.393543101252556	0.101	0.35	4.23959548467091e-08
Ifi30	3.17789939413311e-12	-0.574963675754102	0.11	0.354	4.26188087747191e-08
Sptlc2	3.44205684080359e-12	-0.410781079405306	0.087	0.326	4.61614242920169e-08
Papss1	3.86118946644577e-12	-0.365495645768525	0.06	0.281	5.17824119345042e-08
H2afj	3.95627945877138e-12	-0.332687903951539	0.197	0.487	5.3057663821583e-08
Gnb2	4.89965071895729e-12	-0.30808221758465	0.33	0.683	6.57092157919362e-08
Zswim4	5.07214193393463e-12	-0.534828779452769	0.046	0.254	6.80224954759973e-08
Cnih4	5.26214774235332e-12	-0.358749840239885	0.073	0.308	7.05706633727003e-08
Dnajb1	6.03052300510895e-12	-0.427578978224301	0.119	0.375	8.08753440215162e-08
Rcn2	6.03974805028394e-12	-0.384943261495627	0.078	0.304	8.09990611023579e-08
Zc3h11a	6.62558375533894e-12	-0.273431961872113	0.225	0.538	8.88557037428505e-08
Por	8.29999674764967e-12	-0.441179185382887	0.193	0.469	1.1131125638273e-07
Dtnbp1	8.40361833472752e-12	-0.39297342578052	0.055	0.271	1.12700925487031e-07
Cotl1	9.04253834325167e-12	0.723119376284632	0.642	0.582	1.21269481721348e-07
Tns3	9.24267112032162e-12	-0.440690187301564	0.06	0.278	1.23953462394633e-07
Rragc	1.09873158822336e-11	-0.257701034587669	0.115	0.361	1.47350893296635e-07
Ptp4a1	1.10074118998212e-11	-0.360215200788246	0.073	0.293	1.47620400988502e-07
Vasp	1.14100256434628e-11	0.73799081775045	0.583	0.505	1.5301985390448e-07
Lman1	1.17554134190076e-11	-0.319024675892476	0.096	0.327	1.57651849362311e-07
Stk24	1.18473343412648e-11	0.989913499760302	0.381	0.242	1.58884600850702e-07
Sh3gl1	1.23082506711003e-11	-0.253493864386198	0.096	0.337	1.65065949750126e-07
Hist1h2bc	1.29211360205996e-11	-0.577462082501868	0.064	0.28	1.73285355172261e-07
Gfpt1	1.34813194368735e-11	-0.376373611489475	0.096	0.337	1.80797974967911e-07
Cttnbp2nl	1.35840684718145e-11	-0.301934933805777	0.055	0.265	1.82175942275505e-07
Tmem259	1.3933566935737e-11	-0.338431068845399	0.083	0.31	1.86863066175168e-07
Hcfc1r1	1.61285066777526e-11	-0.399495637329781	0.106	0.337	2.1629940305534e-07
Snrnp70	1.78518333418835e-11	-0.318693320964888	0.22	0.526	2.39410936948e-07
Rpl23	1.84122433135635e-11	0.547356947127936	0.789	0.825	2.469265950782e-07
Ccnd1	2.07534542156897e-11	-0.788190316432498	0.055	0.261	2.78324574486614e-07
Zswim8	2.16027886434017e-11	-0.275560483739771	0.101	0.343	2.8971499849666e-07
Rplp2	2.23812358409558e-11	0.382544937048019	0.872	0.901	3.00154753863058e-07
Dnajb9	2.42400514497633e-11	-0.277362503391731	0.119	0.37	3.25083329992775e-07
Fam214b	2.52058371278996e-11	-0.258927320706486	0.087	0.322	3.38035481722261e-07
Slc39a6	2.65609971189443e-11	-0.318358244937428	0.05	0.256	3.56209532362162e-07
Atp11a	2.96837601694968e-11	-0.331042858474239	0.087	0.309	3.98088907633122e-07
Sec13	3.17370357121628e-11	-0.384292153819813	0.151	0.411	4.25625385935815e-07
Atp13a3	3.25920895591759e-11	-0.285166891287824	0.183	0.469	4.37092513078108e-07
Ube2g2	3.27474991953315e-11	-0.333846690578277	0.087	0.314	4.39176711708591e-07
Tubb4b	3.30700599477327e-11	-0.335022493884146	0.128	0.379	4.43502573959044e-07
Pnp	4.15082470435936e-11	-0.320101980735533	0.133	0.376	5.56667101101634e-07
Slc11a2	4.45953880634637e-11	-0.395001976750299	0.06	0.272	5.98068749319111e-07
Trim8	4.63896114276981e-11	-0.31709188550973	0.096	0.324	6.2213107885686e-07
Ap3d1	5.14758666297066e-11	-0.367130595442078	0.092	0.316	6.90342847370995e-07
Il4ra	5.26129002411993e-11	-0.38709199538116	0.156	0.41	7.05591605134723e-07
Atp6v1h	5.45733788375224e-11	-0.361165590203859	0.119	0.359	7.31883583590013e-07
Crk	5.56389543304203e-11	-0.256486311185553	0.092	0.325	7.46174016525267e-07
Slc35e4	5.72795200437575e-11	-0.428801347993042	0.078	0.286	7.68175643306832e-07
Vmp1	5.94440989866752e-11	-0.270074042276582	0.303	0.628	7.97204811510301e-07
Sbno2	6.39431727473519e-11	-0.271246807518678	0.17	0.442	8.57541889714737e-07
Ptp4a2	6.41532583050424e-11	0.955036403769988	0.55	0.522	8.60359347128924e-07
Nucb1	6.46849246977775e-11	-0.329799534136733	0.234	0.518	8.67489525121894e-07
Oat	7.02654313178941e-11	-0.267611749588287	0.161	0.421	9.42329699404278e-07
Dusp3	7.61818138083748e-11	-0.484318712277534	0.06	0.255	1.02167430498411e-06
Rnf130	8.10098030726693e-11	-0.44480453423422	0.064	0.27	1.08642246900757e-06
Strn3	8.43888093895906e-11	-0.32375819348833	0.119	0.354	1.1317383227238e-06
Ipo5	8.47144601749032e-11	-0.292721787367832	0.115	0.355	1.13610562540563e-06
Slc25a4	8.62481056212718e-11	-0.345449658206828	0.179	0.447	1.15667334448688e-06
Uqcr11	8.67336873319407e-11	-0.342617874437069	0.165	0.425	1.16318548080866e-06
Mmp13	8.69615133139139e-11	-1.99099408970851	0.106	0.312	1.1662408550529e-06
Map2k3	9.15949579156348e-11	-0.28746979194561	0.298	0.617	1.22837998060658e-06
Surf4	9.3440700842554e-11	-0.31814033355109	0.317	0.626	1.25313323899949e-06
Fam195b	9.57957700311164e-11	-0.288198081590575	0.073	0.287	1.2847170718873e-06
Rabgef1	1.01919730513779e-10	-0.342496840306855	0.078	0.291	1.36684550592029e-06
Il1b	1.09011923900437e-10	-2.61158532791589	0.069	0.261	1.46195891142876e-06
Neat1	1.12594743969732e-10	-0.392894682508204	0.22	0.501	1.51000811137807e-06
Klc1	1.18259998498598e-10	-0.317562224278546	0.069	0.277	1.58598483986469e-06
Lrpap1	1.40116977509612e-10	-0.355461070754897	0.06	0.262	1.87910878538141e-06
Chpf	1.43620389623707e-10	-0.264728252469212	0.064	0.266	1.92609304524353e-06
Pgd	1.44487320990016e-10	-0.304844523344772	0.161	0.42	1.9377194617971e-06
Arpc1a	1.47488373798221e-10	-0.338226672506953	0.101	0.322	1.97796658100794e-06
Mif	1.49473095013569e-10	-0.478995711632387	0.248	0.534	2.00458367722697e-06
Uba52	1.50555088819981e-10	0.541781332941071	0.771	0.799	2.01909429616477e-06
Hacd3	1.52337423348586e-10	1.07811031081238	0.321	0.189	2.04299718452789e-06
Slc38a2	1.55638113582851e-10	-0.349166587397204	0.353	0.677	2.08726274125962e-06
Tjp2	1.56351391500505e-10	-0.408198991293211	0.073	0.28	2.09682851141327e-06
Hspa8	1.57608758608676e-10	-0.261820449153038	0.22	0.503	2.11369106170096e-06
Etv3	1.6968176173077e-10	-0.493904182137836	0.064	0.264	2.27560210657136e-06
Gna11	1.75717786711596e-10	-0.298984283515781	0.055	0.254	2.35655123758921e-06
Ammecr1l	1.81386965285849e-10	-0.381090633441419	0.06	0.257	2.43258059144851e-06
Dbi	1.95993322951538e-10	-0.308351134197844	0.202	0.461	2.62846645410308e-06
Gata3	2.03186235469604e-10	1.03878531887715	0.284	0.152	2.72493060388286e-06
Fem1b	2.07876967398172e-10	-0.275407663039707	0.064	0.262	2.78783800977688e-06
Gusb	2.14585511475122e-10	-0.606698289043509	0.073	0.274	2.87780629439286e-06
Myo10	2.20479017071947e-10	-0.472688283816727	0.064	0.259	2.95684409795188e-06
Uqcc2	2.54085751364913e-10	-0.35636715859788	0.101	0.317	3.40754401155485e-06
Chmp2b	2.78772219178464e-10	-0.345081131986014	0.083	0.293	3.73861423140239e-06
Dirc2	2.88319015710772e-10	-0.33536800313174	0.064	0.265	3.86664631969716e-06
Stx12	2.96630281087865e-10	-0.32233404819279	0.069	0.265	3.97810869966935e-06
Tcp11l2	3.08409515382236e-10	-0.25070091094527	0.119	0.362	4.13608001079116e-06
Il1rl1	3.12910771215417e-10	1.20845423272661	0.317	0.176	4.19644635276996e-06
Itpripl2	3.26189408942384e-10	-0.287077445067839	0.078	0.288	4.37452616332631e-06
Rap2a	3.38674751515186e-10	-0.386541367355411	0.069	0.272	4.54196709257017e-06
Mapk3	3.40249385499807e-10	-0.286100298500715	0.101	0.311	4.56308450893791e-06
Pi4k2a	3.44566706535005e-10	-0.420605483817311	0.087	0.298	4.62098410134096e-06
Dctn2	3.49606555052548e-10	-0.308862433285026	0.179	0.427	4.68857350980972e-06
Metrnl	3.56462814967025e-10	-0.38801392162145	0.078	0.291	4.78052281152277e-06
Tob1	3.81271535017636e-10	-0.285632428705939	0.128	0.368	5.11323255612152e-06
Rpl7	4.53118092726338e-10	0.587864884344475	0.716	0.765	6.07676674155292e-06
Lemd2	4.81314427754177e-10	-0.319476589789397	0.096	0.306	6.45490779061127e-06
Rsu1	5.01992305138779e-10	-0.333023941009482	0.083	0.288	6.73221880421616e-06
Reep3	5.41943639777549e-10	-0.253555833074775	0.147	0.39	7.26800615305672e-06
St3gal1	5.63165472594033e-10	-0.383351562922097	0.119	0.337	7.55261215295858e-06
Rpl19	5.70049923192822e-10	0.493064791745016	0.739	0.797	7.64493951993893e-06
Slc39a1	5.92322704676459e-10	-0.324153945367664	0.101	0.315	7.94363979241599e-06
Mafg	6.27410964254823e-10	-0.30684245174242	0.087	0.293	8.41420844162143e-06
Zc3h12a	6.7565693714382e-10	-0.283400142234476	0.138	0.382	9.06123518403578e-06
Tnk2	9.17818541806347e-10	-0.497564538263329	0.073	0.274	1.23088644641649e-05
Rps7	9.43605591387239e-10	0.676437535993432	0.697	0.724	1.26546945860943e-05
Inppl1	9.64702575021038e-10	-0.253141603905789	0.073	0.265	1.29376262336071e-05
Spred1	9.89876360011629e-10	-0.366257532317068	0.069	0.259	1.3275231864116e-05
Mapk6	1.02433146003687e-09	-0.303184032268309	0.161	0.386	1.37373092105545e-05
Zdhhc5	1.07499852783314e-09	-0.300590556552737	0.096	0.3	1.44168052567703e-05
Calr	1.09340971523551e-09	-0.275367068097008	0.541	0.813	1.46637176910234e-05
Erdr1	1.15263733826446e-09	-0.279537768753294	0.317	0.613	1.54580193434647e-05
Map2k2	1.21465538615472e-09	-0.282760280342835	0.188	0.441	1.6289743383721e-05
Areg	1.22828700887248e-09	-0.58896028299923	0.106	0.3	1.64725570759889e-05
Rpl11	1.31272653264512e-09	0.386613618108354	0.821	0.837	1.76049755293037e-05
Polr2f	1.37571186789876e-09	-0.336958888523245	0.073	0.268	1.84496718603903e-05
Pfdn1	1.55276752673812e-09	-0.252868862101724	0.096	0.309	2.08241653010849e-05
Cux1	1.57266751891731e-09	-0.359601720068862	0.078	0.273	2.10910440962001e-05
C1qtnf6	1.8081305837685e-09	-0.702629455323856	0.087	0.276	2.42488392589194e-05
Cdh1	1.96565487232769e-09	-0.673946088215522	0.11	0.31	2.63613974927867e-05
Fam49b	2.0326225719656e-09	0.871621318913644	0.385	0.26	2.72595013126307e-05
Arpc4	2.28323415344972e-09	-0.382272506141788	0.124	0.333	3.06204532319142e-05
Midn	2.33860695777855e-09	-0.287899585635754	0.119	0.331	3.13630579107681e-05
Ogdh	2.7190844368568e-09	-0.255113669624095	0.151	0.375	3.64656413826865e-05
Cenpb	2.83720867044272e-09	-0.310126082204577	0.101	0.3	3.80498054793073e-05
Pgs1	2.88873783737257e-09	-0.26762643146006	0.106	0.312	3.87408631370035e-05
Swi5	3.18951744042517e-09	-0.277229397086846	0.138	0.361	4.2774618393542e-05
Slc29a1	3.22455359974869e-09	-0.526666444695858	0.096	0.281	4.32444883262296e-05
Malat1	4.02288263127299e-09	-0.301865328089314	0.266	0.551	5.39508789680021e-05
Anxa7	4.32296945070841e-09	-0.271780318701001	0.133	0.361	5.79753433034505e-05
Itpr3	4.3530486752575e-09	-0.331827690627907	0.078	0.264	5.83787357838784e-05
Sepp1	5.23781460799103e-09	-0.889235292897652	0.138	0.342	7.02443317077677e-05
Ppib	5.27651012956097e-09	-0.25923237886874	0.45	0.749	7.07632773475422e-05
Got1	5.30693837305741e-09	1.25737564683575	0.385	0.271	7.11713505210729e-05
Dvl1	5.43245542284311e-09	-0.307131929363831	0.078	0.266	7.28546596757489e-05
Rps20	6.25044769825746e-09	0.364824346489899	0.839	0.869	8.38247540813309e-05
Jmjd1c	6.57267594202769e-09	-0.280651486191336	0.161	0.386	8.81461570585334e-05
Pdia4	7.98484491855616e-09	-0.281032306290065	0.078	0.265	0.000107084755202757
Kremen1	1.01311535718361e-08	-0.293373393550679	0.092	0.279	0.000135868900551893
Comt	1.02841340825461e-08	-0.403898841961071	0.56	0.845	0.000137920522181025
Cd164	1.06503427795967e-08	1.02872665741278	0.569	0.546	0.000142831747017171
Lgals1	1.08543501964926e-08	-0.635786793876464	0.5	0.695	0.000145567690485163
Tcirg1	1.18843694925259e-08	-0.42567880297983	0.11	0.31	0.000159381279264265
Lsm8	1.22643872534939e-08	0.827295442184286	0.307	0.186	0.000164477697456607
Ezr	1.49026931069198e-08	-0.47291538476471	0.275	0.509	0.000199860017256901
Mfsd1	1.52418814856975e-08	-0.280731977652435	0.092	0.279	0.000204408872604689
Dnm2	1.74067394303564e-08	-0.327636598823438	0.128	0.324	0.00023344178250051
P4ha1	1.76487667651177e-08	-0.318767904071252	0.106	0.297	0.000236687611086993
Scpep1	1.92212839360534e-08	-0.277555634517465	0.11	0.306	0.000257776638866412
H2afz	2.33060102948898e-08	1.15733734279031	0.372	0.271	0.000312556904064767
Smurf2	2.57911096065472e-08	-0.258667246131826	0.096	0.277	0.000345884570933405
Dusp6	2.66652101822682e-08	-0.31435270001577	0.087	0.27	0.000357607133754399
Spint2	2.67963528653445e-08	-0.644626145112886	0.179	0.357	0.000359365888277135
Nhp2	2.75101236007586e-08	-0.286418069467177	0.133	0.34	0.000368938267609774
Mxd1	3.07987103833353e-08	0.917734224149356	0.358	0.24	0.00041304150495091
Fyn	3.37374042234996e-08	0.8986462293766	0.33	0.215	0.000452452328041353
Rpl31	5.00695338282947e-08	0.445653303953607	0.748	0.829	0.00067148251817126
Git1	5.01972115573282e-08	-0.301341345730613	0.087	0.26	0.000673194804195328
Rpl27	5.03996809431753e-08	0.736263177621894	0.569	0.576	0.000675910121128925
Bhlhe40	5.13818561198646e-08	0.75235866561307	0.615	0.624	0.000689082072423505
Timm10b	5.96807015871778e-08	-0.250422139776106	0.096	0.273	0.000800377888985641
Eno1b	6.14425009788305e-08	-0.358636569490702	0.106	0.28	0.000824005380627096
Ehd4	6.16171462356463e-08	-0.278173618290786	0.092	0.263	0.000826347548166253
Prosc	6.54667465143555e-08	-0.284104854678077	0.087	0.261	0.000877974537504021
Tomm40	8.51117558234713e-08	-0.254514593260702	0.087	0.258	0.00114143375734857
Cd44	8.81299887418048e-08	-0.399269400654551	0.532	0.762	0.00118191127901634
Rps3a1	9.93715570802268e-08	0.466906465597666	0.757	0.798	0.00133267195200292
Maf	1.04213113946359e-07	1.27966001673114	0.294	0.188	0.00139760207113462
Tpd52	1.22811896033988e-07	-0.302088830421445	0.106	0.292	0.00164703033771181
Itga6	1.32734309558325e-07	-0.312639167727564	0.087	0.253	0.0017800998254867
Stx11	1.33394952469448e-07	1.13663317995745	0.261	0.157	0.00178895970756777
Sub1	1.34065686916283e-07	1.00183584737165	0.509	0.481	0.00179795492723427
Rpl36	1.42023834552992e-07	0.349141431146168	0.743	0.796	0.00190468164519018
Ssu72	1.42317725339366e-07	-0.270884352675329	0.101	0.271	0.00190862301452624
Prr13	1.57657960624622e-07	0.795865390523457	0.5	0.471	0.00211435090993681
Nampt	1.72860258951612e-07	-0.258547795526844	0.106	0.287	0.00231822893280007
Nme2	1.78931932576062e-07	-0.319959013136057	0.399	0.676	0.00239965614777757
Fam162a	2.14444932058132e-07	-0.267506635838281	0.115	0.285	0.0028759209838316
Myl6	2.68376012470849e-07	-0.270287141600953	0.353	0.608	0.00359919070324656
Rpl41	3.13013312065839e-07	0.269500726683981	0.885	0.889	0.00419782152811497
Hif1a	3.65771385300684e-07	0.886211427129008	0.509	0.471	0.00490536004826747
Zc3h7a	3.87871781486091e-07	-0.250037877920798	0.115	0.287	0.00520174846150997
Nabp1	4.15161916558415e-07	0.931636332694562	0.271	0.169	0.0055677364629649
H2.Aa	4.36046696790502e-07	-2.00098617884884	0.11	0.252	0.00584782225065742
Cdc34	4.37514537679975e-07	-0.251136350851941	0.188	0.391	0.00586750746482615
Jak1	4.99450033448734e-07	0.806453003828709	0.528	0.505	0.00669812439858097
Rps27a	5.61664877588357e-07	0.444349060087636	0.729	0.788	0.00753248767333746
Nfkbiz	6.73624438009978e-07	-0.285219934850028	0.289	0.533	0.00903397733815181
Gna13	8.30506815902917e-07	0.895009765727461	0.477	0.423	0.011137926908074
Rhog	8.45114385344922e-07	0.798541830029377	0.463	0.401	0.0113338290218608
Eif3h	1.35079230427173e-06	0.679890886648431	0.546	0.562	0.0181154755925881
Arl6ip1	1.40176743334585e-06	0.936677581658626	0.372	0.291	0.0187991030486012
Gem	1.40705214245976e-06	1.01603817330119	0.394	0.313	0.0188699762825278
Rpl22	1.54757100662023e-06	0.536630601100544	0.647	0.71	0.0207544747697839
Rplp1	1.5892287679904e-06	0.25005003094814	0.922	0.922	0.0213131470075192
Uqcrh	1.61265534460179e-06	0.590590214253389	0.564	0.588	0.0216273208264547
Arpc2	2.70841622588892e-06	0.570405831684978	0.661	0.733	0.0363225700053963
Ube2b	3.32767173468641e-06	0.687673067932176	0.537	0.546	0.0446274056338795
H2.Ab1	3.91260547327555e-06	-2.15874481542115	0.156	0.289	0.0524719520020984
Rpl6	3.96176897138411e-06	0.465667381765176	0.647	0.706	0.0531312836752323
Lcn2	4.17048662990358e-06	-1.83551629097368	0.28	0.426	0.0559303961936369
Ccnd2	4.71204771992242e-06	0.910116733556537	0.294	0.207	0.0631932719718796
Birc3	5.12968980854773e-06	0.866399208708398	0.298	0.206	0.0687942700224336
Cish	5.17325006257769e-06	0.91377053387017	0.303	0.219	0.0693784565892294
Kmt2e	6.21345554963635e-06	0.845331349287299	0.358	0.279	0.0833286523761732
Rpl7a	7.69219502603032e-06	0.362075651191168	0.743	0.819	0.103160027494093
Pim1	1.05843986520184e-05	0.98405173056404	0.367	0.299	0.141947370322219
Nfkb1	1.09122637756702e-05	0.565162017066086	0.633	0.653	0.146344369495513
Rps16	1.15821828245649e-05	0.42262717962581	0.716	0.806	0.15532865386024
Sh3kbp1	1.26383928860388e-05	0.841980032600932	0.271	0.185	0.169493486994667
Cdc42	1.29301585966595e-05	0.401340151923576	0.661	0.742	0.1734063569398
Icam1	1.47729733788679e-05	-0.386043674978856	0.161	0.325	0.198120345983997
Cnot6l	1.55220247625518e-05	0.891665221167495	0.289	0.21	0.208165874090583
Slc9a3r1	1.66636330503133e-05	0.854602250983592	0.344	0.274	0.223475982837752
Rps10	2.02537399114706e-05	0.37802730398103	0.752	0.83	0.271622905952732
Mxi1	2.76541552698062e-05	0.781444107205833	0.289	0.204	0.370869876323371
Ubl3	3.06609082223965e-05	0.794757797819021	0.417	0.367	0.41119344017056
Itgb2	3.1024377611809e-05	0.342744978744574	0.261	0.157	0.41606792815197
Fosl2	3.12495719098075e-05	0.991715943569479	0.436	0.401	0.419088008882428
Cmip	3.2480185940538e-05	0.879805513331257	0.39	0.338	0.435591773648555
Rpl36a	4.71815860937073e-05	0.619379200210013	0.555	0.614	0.632752251102709
Stag2	5.87323361001808e-05	0.577321553189619	0.257	0.173	0.787659359439525
Rpl37a	6.38647899906367e-05	0.52253730612748	0.619	0.72	0.856490698564429
Slc25a3	6.4183855252539e-05	0.332556041003263	0.716	0.792	0.8607696827918
Rgs10	7.86402089686394e-05	0.685488431099146	0.257	0.175	1
Gltscr2	8.54051341320353e-05	0.752316090918596	0.399	0.35	1
Rpsa	9.16979773119337e-05	0.26444584206098	0.798	0.857	1
Wnk1	0.000115377896739911	0.865433166379008	0.44	0.433	1
Ywhaz	0.0001558553446569	0.490842909927876	0.583	0.624	1
Prrc2c	0.000165648198892355	0.844508615416449	0.284	0.215	1
Ppm1b	0.000181836753454442	0.853736241911728	0.271	0.203	1
Elovl5	0.000193114781130651	0.813023552078123	0.257	0.186	1
Rps6	0.000227510353904801	0.545645341800284	0.55	0.613	1
Psmb8	0.000292847650489035	0.628184627808643	0.353	0.294	1
Rpl14	0.000354237041060314	0.330377693686664	0.683	0.794	1
Mbd2	0.000364642150022984	0.890641729358689	0.431	0.436	1
Eef1b2	0.000443635062946907	0.329800069746174	0.739	0.804	1
Akap13	0.000535444261257155	0.697485832950551	0.408	0.38	1
Rpl8	0.000558412204727432	0.268307422622662	0.807	0.877	1
Peli1	0.00062589377944737	0.736288208165497	0.317	0.264	1
Rps18	0.00065645859031095	0.440411727318013	0.647	0.759	1
Ccm2	0.00073264117778427	0.305208659897933	0.133	0.259	1
Ctbp1	0.000939539488326915	0.282810880313294	0.225	0.394	1
Eif3f	0.000979554804047125	0.540192871724769	0.573	0.661	1
Rbbp4	0.0010180713661698	0.778292866278797	0.385	0.38	1
Pfn1	0.00154158640042417	0.292785523490062	0.674	0.768	1
Rgs16	0.00164065410175458	0.798433665290077	0.275	0.216	1
Tnip1	0.00175951442705285	0.679114034021993	0.303	0.25	1
Vps37b	0.00177995563147839	0.895971977575858	0.353	0.33	1
